RANK,MOVEMENT,PLAYER_ID,PLAYER,%
87,0,25834,Daniel Summerhays,50.00
87,0,27330,Josh Teater,50.00
87,0,26289,Boo Weekley,50.00
106,0,23638,Brendon de Jonge,47.83
106,0,27644,Brian Harman,47.83
108,0,26596,Ryan Moore,47.37
109,0,24361,Pat Perez,47.06
110,0,23621,Rory Sabbatini,46.67
111,0,20104,Ken Duke,46.15
111,0,27936,Martin Laird,46.15
111,0,29926,Danny Lee,46.15
114,0,37273,Derek Ernst,45.45
114,0,30750,Tommy Gainey,45.45
114,0,35732,Wes Roach,45.45
114,0,22293,Heath Slocum,45.45
114,0,31323,Gary Woodland,45.45
114,0,24663,Y.E. Yang,45.45
120,0,33122,Russell Knox,45.00
121,0,34261,Scott Langley,44.44
121,0,31202,William McGirt,44.44
121,0,27933,John Merrick,44.44
121,0,10423,Mike Weir,44.44
125,0,06567,Vijay Singh,43.75
125,0,34431,Robert Streb,43.75
127,0,25900,Lucas Glover,42.86
127,0,26956,Bronson La'Cassie,42.86
127,0,28092,D.H. Lee,42.86
127,0,34409,David Lingmerth,42.86
127,0,01810,Phil Mickelson,42.86
132,0,22371,Aaron Baddeley,41.67
132,0,24138,Ian Poulter,41.67
134,0,25191,Gonzalo Fernandez-Castaño,41.18
134,0,25349,Tim Wilkinson,41.18
136,0,20593,Greg Chalmers,40.00
136,0,24358,Robert Garrigus,40.00
136,0,20157,Retief Goosen,40.00
136,0,10860,Justin Leonard,40.00
140,0,29479,Scott Brown,38.89
140,0,21731,Freddie Jacobson,38.89
142,0,30944,Jason Kokrak,38.46
143,0,27436,Graham DeLaet,37.50
143,0,26300,Matt Jones,37.50
143,0,21878,Mark Wilson,37.50
146,0,33141,Keegan Bradley,36.84
146,0,27141,J.B. Holmes,36.84
148,0,23409,James Driscoll,36.36
148,0,25240,D.A. Points,36.36
150,0,24925,Jonathan Byrd,35.71
150,0,19846,Brian Gay,35.71
150,0,27408,Martin Kaymer,35.71
150,0,23800,Bryce Molder,35.71
150,0,29425,Andrew Svoboda,35.71
150,0,27095,Nick Watney,35.71
156,0,26679,Kevin Stadler,35.00
157,0,27466,Spencer Levin,33.33
157,0,27556,Ted Potter Jr.,33.33
157,0,30110,Kyle Stanley,33.33
157,0,27064,Jhonattan Vegas,33.33
161,0,29535,Brice Garnett,31.25
161,0,23623,Bo Van Pelt,31.25
163,0,24140,Sean O'Hair,30.77
163,0,22913,John Rollins,30.77
165,0,29461,Jamie Lovemark,30.00
166,0,29740,Brad Fritsch,28.57
166,0,01706,Davis Love III,28.57
168,0,32150,Michael Thompson,26.67
169,0,33461,Morgan Hoffmann,26.32
170,0,23541,Ben Crane,25.00
170,0,34265,Will Wilcox,25.00
172,0,07867,Woody Austin,22.22
172,0,34021,Bud Cauley,22.22
172,0,26329,Louis Oosthuizen,22.22
175,0,31193,Jim Renner,16.67
176,0,20498,Briny Baird,12.50
177,0,31557,Jim Herman,10.00
