RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
144,0,35891,Cameron Smith,12.34,38,308
146,0,34076,Joel Dahmen,12.32,42,341
147,0,25632,Jimmy Walker,12.22,38,311
148,0,27644,Brian Harman,12.15,43,354
148,0,23108,Matt Kuchar,12.15,39,321
150,0,35879,Kelly Kraft,12.13,45,371
151,0,32366,Kevin Chappell,12.11,35,289
152,0,24140,Sean O'Hair,12.06,31,257
153,0,34409,David Lingmerth,12.03,38,316
153,0,25572,Graeme McDowell,12.03,29,241
155,0,47347,Adam Schenk,12.00,39,325
156,0,28237,Rory McIlroy,11.93,29,243
157,0,35310,Lanto Griffin,11.78,35,297
158,0,40009,Dominic Bozzelli,11.70,31,265
159,0,20157,Retief Goosen,11.54,24,208
160,0,28307,Matt Every,11.48,35,305
161,0,27963,Chris Stroud,11.42,33,289
162,0,24924,Bill Haas,11.33,34,300
163,0,12510,Chad Campbell,11.25,36,320
164,0,25818,Scott Piercy,11.21,36,321
165,0,25686,Jason Dufner,11.20,28,250
166,0,29535,Brice Garnett,11.17,43,385
167,0,25804,Bubba Watson,11.11,35,315
168,0,24781,Hunter Mahan,11.07,28,253
169,0,47128,Richy Werenski,11.05,41,371
170,0,31323,Gary Woodland,11.02,40,363
171,0,29484,Peter Uihlein,10.97,34,310
172,0,36799,Stephan Jaeger,10.82,33,305
173,0,34264,Hudson Swafford,10.53,28,266
174,0,25900,Lucas Glover,10.48,26,248
175,0,34360,Patrick Reed,10.43,36,345
176,0,29518,Brendan Steele,10.38,27,260
177,0,25892,Steve Wheatcroft,10.30,24,233
178,0,22582,Kyle Thompson,10.27,19,185
179,0,27349,Alex Noren,10.17,24,236
180,0,27141,J.B. Holmes,10.16,31,305
181,0,20572,Rod Pampling,10.13,24,237
182,0,50526,Tom Lovelady,10.09,33,327
183,0,29221,Webb Simpson,10.05,37,368
184,0,34363,Tyrrell Hatton,9.91,21,212
185,0,34358,Jonathan Randolph,9.89,26,263
186,0,25240,D.A. Points,9.88,24,243
187,0,35376,Roberto Díaz,9.52,26,273
188,0,33419,Cameron Tringale,9.49,24,253
189,0,30978,Kiradech Aphibarnrat,9.44,17,180
190,0,26300,Matt Jones,9.31,23,247
191,0,21528,Henrik Stenson,8.56,19,222
192,0,22371,Aaron Baddeley,7.89,25,317
193,0,25834,Daniel Summerhays,6.08,11,181
