RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
168,0,25720,Chad Collins,+73,4.09,31.48
168,0,20104,Ken Duke,+73,4.13,23.08
170,0,06522,Ernie Els,+75,4.11,28.48
171,0,29720,Andres Gonzales,+76,4.09,33.60
171,0,34431,Robert Streb,+76,4.08,36.08
173,0,34563,Chesson Hadley,+77,4.09,33.56
173,0,30927,Brendon Todd,+77,4.11,27.00
175,0,26300,Matt Jones,+79,4.09,34.60
176,0,20848,Ángel Cabrera,+82,4.12,26.60
176,0,28679,Fabián Gómez,+82,4.10,34.32
176,0,33667,Carlos Ortiz,+82,4.10,32.00
179,0,27770,Camilo Villegas,+84,4.10,33.88
180,0,37189,Harold Varner III,+85,4.09,39.36
181,0,35300,Andrew Loupe,+86,4.11,31.88
182,0,27747,Hiroshi Iwata,+88,4.10,35.48
183,0,10885,Robert Allenby,+90,4.16,21.92
184,0,28092,D.H. Lee,+98,4.16,24.28
185,0,25274,Steven Bowditch,+196,4.25,30.80
