RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
37,0,10425,Jay Williamson,154.5,1546225000,278
38,0,06809,Bob Burns,154.7,1320015000,237
38,0,20663,Brenden Pappas,154.7,1726039000,310
40,0,06567,Vijay Singh,154.8,1042211000,187
41,0,11123,Chris Couch,155.1,1183627000,212
42,0,08835,Kris Cox,155.2,1184302000,212
42,0,23307,Roger Tambellini,155.2,1357918000,243
44,0,21646,David Branshaw,155.6,1350202000,241
44,0,25686,Jason Dufner,155.6,1232580000,220
46,0,20094,Jonathan Kaye,155.7,1048089000,187
46,0,01677,Tom Lehman,155.7,818164000,146
48,0,22371,Aaron Baddeley,155.8,1469590000,262
48,0,19846,Brian Gay,155.8,1357203000,242
48,0,21949,Joe Ogilvie,155.8,1379651000,246
51,0,01142,Bart Bryant,156.0,1016311000,181
51,0,21805,Harrison Frazar,156.0,1213365000,216
53,0,24925,Jonathan Byrd,156.2,1231660000,219
53,0,12510,Chad Campbell,156.2,1209325000,215
53,0,25345,Carl Pettersson,156.2,1254350000,223
56,0,08123,Jeff Brehaut,156.3,1665349000,296
57,0,08537,J.P. Hayes,156.4,1137103000,202
57,0,08075,Jerry Kelly,156.4,1142906000,203
57,0,01707,Steve Lowery,156.4,1334038000,237
60,0,24507,Jason Bohn,156.5,1527224000,271
60,0,12394,Tom Carter,156.5,1740944000,309
60,0,01381,Fred Funk,156.5,1200325000,213
60,0,12682,Hirofumi Miyase,156.5,1188889000,211
60,0,01927,Dennis Paulson,156.5,1104035000,196
65,0,20104,Ken Duke,156.7,1618575000,287
65,0,01761,Len Mattiace,156.7,1292239000,229
67,0,23613,Rich Barcelo,156.8,1134872000,201
67,0,24781,Hunter Mahan,156.8,1456268000,258
67,0,23325,Vaughn Taylor,156.8,1343730000,238
70,0,20382,Stephen Leaney,156.9,926468000,164
70,0,01938,David Peoples,156.9,1180663000,209
72,0,06522,Ernie Els,157.0,542500000,96
72,0,08793,Tiger Woods,157.0,701012000,124
74,0,21633,Steve Allan,157.2,1448887000,256
74,0,01024,Billy Andrade,157.2,1573597000,278
74,0,01361,Dan Forsman,157.2,1126102000,199
74,0,12645,Brent Geiberger,157.2,1296340000,229
78,0,10585,Scott McCarron,157.3,1274307000,225
79,0,08931,Glen Day,157.5,1491055000,263
79,0,06332,Neal Lancaster,157.5,1564705000,276
81,0,12680,Shigeki Maruyama,157.6,1123634000,198
81,0,12660,Jesper Parnevik,157.6,1106394000,195
83,0,20433,Mark Hensby,157.7,1402454000,247
83,0,01766,Billy Mayfair,157.7,1635100000,288
83,0,07749,Brett Quigley,157.7,1482043000,261
83,0,23621,Rory Sabbatini,157.7,1084207000,191
87,0,23353,J.J. Henry,157.8,1402906000,247
87,0,01527,Scott Hoch,157.8,636200000,112
87,0,21959,Ted Purdy,157.8,1692380000,298
90,0,06251,Chris DiMarco,158.0,1115134000,196
90,0,02214,Kirk Triplett,158.0,876199000,154
92,0,06373,José María Olazábal,158.1,637629000,112
93,0,07363,Craig Bowden,158.2,1293209000,227
93,0,20157,Retief Goosen,158.2,461434000,81
93,0,10860,Justin Leonard,158.2,916857000,161
96,0,01577,Lee Janzen,158.4,1203153000,211
96,0,06515,Shaun Micheel,158.4,1163256000,204
96,0,10912,Craig Perks,158.4,1197532000,210
96,0,01968,Nick Price,158.4,627175000,110
100,0,20472,Alex Cejka,158.5,1038228000,182
100,0,23541,Ben Crane,158.5,1335406000,234
100,0,23320,Ryan Palmer,158.5,1586150000,278
103,0,12753,David Morland IV,158.6,1307162000,229
104,0,01161,Mark Calcavecchia,158.7,1045389000,183
104,0,01920,Craig Parry,158.7,634013000,111
106,0,07867,Woody Austin,158.8,1514956000,265
106,0,01127,Danny Briggs,158.8,1263375000,221
106,0,20850,Daniel Chopra,158.8,1577630000,276
106,0,23135,Tim Clark,158.8,1069032000,187
106,0,20634,Peter Lonard,158.8,943060000,165
111,0,02106,Chris Smith,158.9,1761669000,308
112,0,01810,Phil Mickelson,159.0,847092000,148
113,0,01619,Skip Kendall,159.1,1385936000,242
113,0,02206,David Toms,159.1,904722000,158
115,0,01219,John Cook,159.2,767760000,134
115,0,23108,Matt Kuchar,159.2,1318571000,230
117,0,07721,Pat Bates,159.3,1519841000,265
117,0,25396,Kevin Na,159.3,1359554000,237
119,0,02246,Duffy Waldorf,159.4,900921000,157
119,0,12602,Dean Wilson,159.4,1601018000,279
121,0,01724,Jeff Maggert,159.5,844091000,147
122,0,06197,Michael Allen,159.6,1321506000,230
123,0,22621,Ben Curtis,159.7,701411000,122
123,0,06078,Esteban Toledo,159.7,1586536000,276
125,0,06575,Dudley Hart,159.9,805702000,140
126,0,20628,Arron Oberholser,160.0,1002184000,174
126,0,02101,Joey Sindelar,160.0,1457195000,253
126,0,06527,Steve Stricker,160.0,1186303000,206
129,0,12652,Cameron Beckman,160.2,1424562000,247
129,0,10213,Dicky Pride,160.2,1164644000,202
131,0,01042,Paul Azinger,160.3,1176930000,204
131,0,10201,Matt Gogel,160.3,1130948000,196
133,0,20229,Stewart Cink,160.4,1074004000,186
133,0,01948,Tim Petrovic,160.4,1449515000,251
133,0,02223,Bob Tway,160.4,1056626000,183
136,0,20121,Todd Fischer,160.7,1550719000,268
136,0,01706,Davis Love III,160.7,931516000,161
138,0,01139,Olin Browne,160.8,1244427000,215
138,0,22548,Patrick Sheehan,160.8,1707765000,295
140,0,01157,Tom Byrum,160.9,1152344000,199
140,0,20548,Hidemichi Tanaka,160.9,1262836000,218
140,0,23623,Bo Van Pelt,160.9,1262971000,218
143,0,20498,Briny Baird,161.0,1298624000,224
144,0,21731,Freddie Jacobson,161.1,1067356000,184
145,0,19972,José Coceres,161.2,928377000,160
146,0,20127,Chris Riley,161.3,847598000,146
147,0,24290,D.J. Brigman,161.4,1278585000,220
147,0,01473,Todd Hamilton,161.4,1179197000,203
149,0,22913,John Rollins,161.5,1284641000,221
150,0,01329,Brad Faxon,161.7,1123409000,193
150,0,25900,Lucas Glover,161.7,1612131000,277
150,0,24502,Adam Scott,161.7,617012000,106
153,0,20029,Notah Begay III,161.8,1176894000,202
154,0,20098,Stuart Appleby,162.0,898256000,154
154,0,01941,Tom Pernice Jr.,162.0,1283297000,220
154,0,06595,Kevin Sutherland,162.0,1084944000,186
157,0,01261,Jay Delsing,162.1,1172942000,201
157,0,02010,Loren Roberts,162.1,1027029000,176
157,0,20645,John Senden,162.1,1412572000,242
160,0,06004,Stephen Ames,162.3,1151032000,197
160,0,06621,Joe Durant,162.3,1145071000,196
160,0,02049,Gene Sauers,162.3,1566316000,268
163,0,23983,Luke Donald,162.4,929832000,159
164,0,10733,Kent Jones,162.5,1579466000,270
165,0,01203,Russ Cochran,162.6,953993000,163
166,0,01388,Robert Gamez,162.8,1506580000,257
167,0,22405,Justin Rose,163.0,921413000,157
168,0,12823,Carlos Franco,163.2,1433631000,244
168,0,01457,Jay Haas,163.2,799070000,136
170,0,12705,Cliff Kresge,163.3,1464202000,249
171,0,20585,Niclas Fasth,163.4,1064974000,181
171,0,07457,Steve Flesch,163.4,1428986000,243
173,0,23614,Rich Beem,163.5,1282923000,218
174,0,20378,Mathias Grönberg,163.6,1378251000,234
174,0,10423,Mike Weir,163.6,954382000,162
176,0,02104,Jeff Sluman,163.7,1338057000,227
176,0,02239,Scott Verplank,163.7,883984000,150
178,0,01553,John Huston,163.9,755095000,128
178,0,01926,Steve Pate,163.9,1156736000,196
180,0,01887,Mark O'Meara,164.0,796860000,135
181,0,01771,Blaine McCallister,164.1,1163972000,197
182,0,01928,Corey Pavin,164.2,1129311000,191
183,0,10885,Robert Allenby,164.7,1227335000,207
183,0,01797,Rocco Mediate,164.7,711365000,120
185,0,06214,Guy Boros,164.9,1234522000,208
186,0,02002,John Riegger,165.3,845246000,142
187,0,01666,Bernhard Langer,165.4,726404000,122
188,0,24361,Pat Perez,166.0,1631582000,273
189,0,24024,Zach Johnson,166.2,1388198000,232
190,0,08385,Omar Uresti,166.4,1299979000,217
191,0,19881,Robert Damron,166.9,1610394000,268
192,0,21209,Sergio Garcia,167.1,878465000,146
192,0,26420,Richard Johnson,167.1,1666360000,277
194,0,01320,Bob Estes,167.2,794616000,132
195,0,21961,Charles Howell III,168.2,1223356000,202
196,0,08339,Spike McRoy,170.9,1501053000,244
