RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
135,0,20098,Stuart Appleby,236
135,0,10733,Kent Jones,236
137,0,06567,Vijay Singh,234
138,0,24912,Will MacKenzie,233
139,0,20229,Stewart Cink,232
139,0,01313,Steve Elkington,232
141,0,22371,Aaron Baddeley,230
141,0,06522,Ernie Els,230
143,0,23349,Charles Warren,229
144,0,10425,Jay Williamson,227
145,0,28087,Kris Blanks,224
146,0,26497,Casey Wittenberg,223
147,0,10885,Robert Allenby,222
148,0,26668,Marc Turnesa,221
149,0,20766,Padraig Harrington,220
150,0,23778,Brad Adamonis,215
150,0,01226,Fred Couples,215
152,0,23048,Eric Axley,213
153,0,10117,Bob Heintz,210
154,0,26679,Kevin Stadler,209
155,0,02214,Kirk Triplett,208
156,0,24357,K.J. Choi,207
156,0,26300,Matt Jones,207
158,0,24846,Ricky Barnes,205
158,0,31416,Derek Fathauer,205
158,0,25562,Andres Romero,205
161,0,01035,Tommy Armour III,197
162,0,20848,Ángel Cabrera,196
162,0,28118,Peter Tomasulo,196
164,0,21209,Sergio Garcia,195
164,0,31323,Gary Woodland,195
166,0,22621,Ben Curtis,193
167,0,24138,Ian Poulter,192
168,0,26881,Jarrod Lyle,190
169,0,09011,David Duval,186
170,0,01142,Bart Bryant,185
171,0,23497,Tag Ridings,183
172,0,22548,Patrick Sheehan,176
173,0,01132,Mark Brooks,174
173,0,08845,Scott Sterling,174
175,0,27683,Leif Olson,171
175,0,24502,Adam Scott,171
177,0,06539,Rick Price,170
177,0,22295,Darron Stiles,170
179,0,07223,Brian Bateman,169
180,0,25919,Brian Vranesh,164
181,0,01329,Brad Faxon,163
182,0,01677,Tom Lehman,153
182,0,30927,Brendon Todd,153
184,0,06012,Greg Kraft,146
