RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
111,0,02099,Scott Simpson,47.52,48,101
112,0,01226,Fred Couples,47.37,18,38
112,0,01666,Bernhard Langer,47.37,18,38
114,0,10107,Deane Pappas,47.25,43,91
115,0,01014,Fulton Allem,47.22,34,72
116,0,06573,Brandt Jobe,47.19,42,89
117,0,20029,Notah Begay III,47.14,33,70
117,0,06515,Shaun Micheel,47.14,33,70
119,0,08931,Glen Day,47.12,49,104
120,0,02214,Kirk Triplett,47.06,32,68
121,0,07457,Steve Flesch,46.99,39,83
122,0,06012,Greg Kraft,46.88,45,96
123,0,01577,Lee Janzen,46.75,36,77
124,0,23903,Stephen Gangluff,46.59,41,88
125,0,19958,Miguel Angel Jiménez,46.58,34,73
126,0,01706,Davis Love III,46.55,27,58
126,0,01920,Craig Parry,46.55,27,58
128,0,06315,Pete Jordan,46.53,47,101
129,0,23108,Matt Kuchar,46.48,33,71
130,0,12660,Jesper Parnevik,46.43,39,84
131,0,23177,Kenneth Staton,46.25,37,80
132,0,23614,Rich Beem,46.15,30,65
132,0,10962,Bradley Hughes,46.15,24,52
134,0,20094,Jonathan Kaye,45.95,34,74
135,0,06016,Brad Lardon,45.90,28,61
136,0,02002,John Riegger,45.68,37,81
137,0,01685,J.L. Lewis,45.63,47,103
138,0,10733,Kent Jones,45.36,44,97
139,0,07003,David Berganio Jr.,45.31,29,64
140,0,01139,Olin Browne,45.16,42,93
141,0,20436,Garrett Willis,44.95,49,109
142,0,06595,Kevin Sutherland,44.87,35,78
143,0,19846,Brian Gay,44.63,54,121
144,0,12388,Michael Clark II,44.55,49,110
145,0,08339,Spike McRoy,44.44,24,54
145,0,01938,David Peoples,44.44,36,81
147,0,01329,Brad Faxon,44.30,35,79
148,0,20548,Hidemichi Tanaka,44.23,46,104
149,0,12645,Brent Geiberger,44.12,45,102
150,0,07223,Brian Bateman,44.09,41,93
151,0,19817,Michael Muehr,44.00,44,100
151,0,02133,Craig Stadler,44.00,22,50
153,0,20229,Stewart Cink,43.90,36,82
154,0,12826,Paul Claxton,43.68,38,87
155,0,08535,Gary Nicklaus,43.42,33,76
156,0,02106,Chris Smith,43.24,32,74
157,0,01553,John Huston,43.21,35,81
157,0,02246,Duffy Waldorf,43.21,35,81
159,0,12823,Carlos Franco,43.16,41,95
160,0,12652,Cameron Beckman,43.06,31,72
161,0,06575,Dudley Hart,42.86,30,70
161,0,02322,Richard Zokol,42.86,33,77
163,0,01388,Robert Gamez,42.67,32,75
164,0,01928,Corey Pavin,42.50,34,80
165,0,21633,Steve Allan,42.31,44,104
166,0,12753,David Morland IV,42.03,29,69
167,0,08375,Paul Stankowski,41.98,34,81
168,0,22046,Geoff Ogilvy,41.94,39,93
168,0,02257,Brian Watts,41.94,26,62
170,0,06617,Brian Henninger,41.25,33,80
171,0,10649,Tom Scherrer,41.23,47,114
172,0,06613,Tommy Tolles,41.18,28,68
173,0,24357,K.J. Choi,40.91,27,66
174,0,06004,Stephen Ames,40.74,22,54
175,0,10585,Scott McCarron,40.70,35,86
175,0,20566,Kaname Yokoo,40.70,35,86
177,0,20502,Michael Long,40.54,30,74
178,0,10117,Bob Heintz,40.38,42,104
179,0,06643,Paul Goydos,40.30,27,67
180,0,01161,Mark Calcavecchia,40.00,20,50
180,0,01374,Robin Freeman,40.00,30,75
180,0,10457,Frank Nobilo,40.00,40,100
183,0,12510,Chad Campbell,39.77,35,88
184,0,23623,Bo Van Pelt,39.76,33,83
185,0,10213,Dicky Pride,39.29,22,56
186,0,23125,Brad Elder,38.74,43,111
187,0,20043,Edward Fryatt,38.55,32,83
188,0,23800,Bryce Molder,38.46,30,78
189,0,06036,Scott Dunlap,38.03,27,71
190,0,26289,Boo Weekley,38.00,19,50
191,0,23353,J.J. Henry,37.72,43,114
192,0,21949,Joe Ogilvie,37.50,21,56
193,0,01941,Tom Pernice Jr.,37.35,31,83
194,0,01457,Jay Haas,37.14,26,70
195,0,21259,Jason Hill,36.51,23,63
196,0,01771,Blaine McCallister,36.49,27,74
197,0,01527,Scott Hoch,35.42,17,48
198,0,01549,Mike Hulbert,34.94,29,83
199,0,20663,Brenden Pappas,34.78,24,69
200,0,01035,Tommy Armour III,34.44,31,90
201,0,10425,Jay Williamson,34.41,32,93
202,0,01926,Steve Pate,33.33,16,48
