RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
56,0,26851,Marc Leishman,+.320,147,+47.00
59,0,35450,Patrick Cantlay,+.321,137,+44.00
60,0,37455,Si Woo Kim,+.322,174,+56.00
61,0,27958,Ryan Blaum,+.323,192,+62.00
61,0,47993,Denny McCarthy,+.323,198,+64.00
63,0,47959,Bryson DeChambeau,+.324,182,+59.00
63,0,23353,J.J. Henry,+.324,102,+33.00
65,0,40009,Dominic Bozzelli,+.325,123,+40.00
65,0,49298,Kramer Hickok,+.325,157,+51.00
65,0,23320,Ryan Palmer,+.325,120,+39.00
68,0,29535,Brice Garnett,+.327,156,+51.00
69,0,28679,Fabián Gómez,+.328,119,+39.00
69,0,47347,Adam Schenk,+.328,198,+65.00
69,0,26951,Johnson Wagner,+.328,119,+39.00
72,0,27095,Nick Watney,+.329,161,+53.00
73,0,37189,Harold Varner III,+.330,179,+59.00
74,0,37275,Sam Ryder,+.331,154,+51.00
75,0,45486,Joaquin Niemann,+.333,198,+66.00
75,0,26329,Louis Oosthuizen,+.333,135,+45.00
75,0,49771,J.T. Poston,+.333,237,+79.00
75,0,33419,Cameron Tringale,+.333,111,+37.00
79,0,28237,Rory McIlroy,+.336,122,+41.00
80,0,31560,Brian Stuard,+.338,210,+71.00
81,0,26499,Rafa Cabrera Bello,+.340,150,+51.00
81,0,39546,Keith Mitchell,+.340,159,+54.00
83,0,25493,Nick Taylor,+.341,229,+78.00
84,0,30191,Julián Etulain,+.342,152,+52.00
84,0,34363,Tyrrell Hatton,+.342,111,+38.00
86,0,46523,Joey Garber,+.343,108,+37.00
87,0,28259,Sangmoon Bae,+.345,113,+39.00
88,0,33410,Andrew Landry,+.349,172,+60.00
88,0,27214,Kevin Streelman,+.349,175,+61.00
90,0,34098,Russell Henley,+.350,183,+64.00
91,0,47504,Sam Burns,+.351,171,+60.00
92,0,31420,Anirban Lahiri,+.352,182,+64.00
93,0,24138,Ian Poulter,+.353,116,+41.00
93,0,22405,Justin Rose,+.353,116,+41.00
95,0,26596,Ryan Moore,+.354,161,+57.00
95,0,29484,Peter Uihlein,+.354,175,+62.00
97,0,39327,Ben Silverman,+.355,141,+50.00
98,0,27895,Jonas Blixt,+.356,180,+64.00
98,0,24024,Zach Johnson,+.356,146,+52.00
98,0,30944,Jason Kokrak,+.356,177,+63.00
98,0,32139,Danny Willett,+.356,135,+48.00
102,0,40098,Matt Fitzpatrick,+.358,95,+34.00
102,0,30786,Brady Schnell,+.358,95,+34.00
104,0,24502,Adam Scott,+.359,103,+37.00
105,0,25804,Bubba Watson,+.360,111,+40.00
106,0,23108,Matt Kuchar,+.361,158,+57.00
106,0,35732,Wes Roach,+.361,119,+43.00
108,0,29478,Kevin Kisner,+.362,177,+64.00
108,0,48822,Sebastián Muñoz,+.362,163,+59.00
110,0,32757,Patton Kizzire,+.364,132,+48.00
110,0,34261,Scott Langley,+.364,195,+71.00
112,0,33486,Roger Sloan,+.366,186,+68.00
113,0,39954,Cody Gribble,+.368,152,+56.00
113,0,33399,Adam Hadwin,+.368,171,+63.00
113,0,26758,David Hearn,+.368,87,+32.00
113,0,35449,Adam Long,+.368,185,+68.00
117,0,36852,Jim Knous,+.369,111,+41.00
118,0,29479,Scott Brown,+.370,184,+68.00
119,0,35421,Brandon Harkins,+.371,175,+65.00
119,0,39975,Michael Kim,+.371,140,+52.00
119,0,32640,Troy Merritt,+.371,143,+53.00
119,0,33418,Shawn Stefani,+.371,124,+46.00
123,0,35617,Martin Trainer,+.373,158,+59.00
124,0,24781,Hunter Mahan,+.376,109,+41.00
124,0,27349,Alex Noren,+.376,109,+41.00
126,0,25364,Paul Casey,+.378,127,+48.00
127,0,19803,Ryan Armour,+.379,198,+75.00
128,0,47990,Kyle Jones,+.381,147,+56.00
128,0,32791,K.H. Lee,+.381,160,+61.00
128,0,46970,Jon Rahm,+.381,134,+51.00
131,0,21209,Sergio Garcia,+.382,102,+39.00
131,0,34563,Chesson Hadley,+.382,173,+66.00
131,0,31323,Gary Woodland,+.382,165,+63.00
134,0,39997,Corey Conners,+.383,133,+51.00
134,0,46402,Talor Gooch,+.383,115,+44.00
136,0,37380,Curtis Luck,+.384,125,+48.00
137,0,45157,Cam Davis,+.386,153,+59.00
137,0,30110,Kyle Stanley,+.386,140,+54.00
139,0,26476,Chez Reavie,+.389,203,+79.00
140,0,45526,Abraham Ancer,+.390,213,+83.00
140,0,31557,Jim Herman,+.390,100,+39.00
140,0,29223,Sam Saunders,+.390,182,+71.00
143,0,25686,Jason Dufner,+.391,138,+54.00
143,0,39977,Max Homa,+.391,192,+75.00
145,0,34076,Joel Dahmen,+.392,209,+82.00
146,0,47128,Richy Werenski,+.393,196,+77.00
147,0,35532,Tom Hoge,+.394,188,+74.00
148,0,29268,Bronson Burgoon,+.396,111,+44.00
149,0,27129,Luke List,+.397,146,+58.00
149,0,32058,José de Jesús Rodríguez,+.397,151,+60.00
151,0,27330,Josh Teater,+.400,115,+46.00
152,0,35506,Mackenzie Hughes,+.401,192,+77.00
153,0,27974,Sung Kang,+.402,189,+76.00
154,0,37454,Whee Kim,+.404,109,+44.00
154,0,27064,Jhonattan Vegas,+.404,141,+57.00
156,0,01810,Phil Mickelson,+.406,143,+58.00
157,0,27936,Martin Laird,+.407,162,+66.00
158,0,46601,Trey Mullinax,+.412,153,+63.00
159,0,33141,Keegan Bradley,+.413,150,+62.00
159,0,46501,Ollie Schniederjans,+.413,172,+71.00
161,0,29974,Branden Grace,+.414,133,+55.00
162,0,27141,J.B. Holmes,+.415,135,+56.00
163,0,28089,Jason Day,+.417,115,+48.00
163,0,35376,Roberto Díaz,+.417,132,+55.00
163,0,35879,Kelly Kraft,+.417,180,+75.00
166,0,29725,Tony Finau,+.420,162,+68.00
167,0,30692,Scott Stallings,+.423,182,+77.00
168,0,20572,Rod Pampling,+.424,99,+42.00
168,0,29518,Brendan Steele,+.424,118,+50.00
168,0,40115,Adam Svensson,+.424,139,+59.00
171,0,49960,Sepp Straka,+.426,141,+60.00
172,0,37340,Chase Wright,+.434,145,+63.00
173,0,31646,Emiliano Grillo,+.436,149,+65.00
174,0,27963,Chris Stroud,+.438,144,+63.00
175,0,46435,Austin Cook,+.439,139,+61.00
176,0,36699,Patrick Rodgers,+.440,116,+51.00
177,0,20472,Alex Cejka,+.441,102,+45.00
177,0,45609,Tyler Duncan,+.441,152,+67.00
179,0,32816,Satoshi Kodaira,+.443,140,+62.00
180,0,12716,Charley Hoffman,+.449,107,+48.00
181,0,30946,Alex Prugh,+.450,131,+59.00
182,0,27556,Ted Potter Jr.,+.452,157,+71.00
182,0,34264,Hudson Swafford,+.452,124,+56.00
184,0,47856,Seth Reeves,+.466,148,+69.00
185,0,49964,Aaron Wise,+.469,113,+53.00
186,0,52372,Cameron Champ,+.470,166,+78.00
187,0,34306,John Chin,+.485,97,+47.00
188,0,49766,Hank Lebioda,+.488,121,+59.00
