RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
154,0,02239,Scott Verplank,21' 8",17817.583,821
160,0,10885,Robert Allenby,21' 7",12637.917,586
160,0,20634,Peter Lonard,21' 7",17555.083,813
160,0,06539,Rick Price,21' 7",9460.583,439
160,0,22293,Heath Slocum,21' 7",19315.083,894
160,0,26289,Boo Weekley,21' 7",15021.333,697
165,0,24507,Jason Bohn,21' 6",19012.250,885
165,0,22892,Jason Gore,21' 6",13645.917,635
167,0,10860,Justin Leonard,21' 5",16289.583,760
168,0,20098,Stuart Appleby,21' 4",14857.083,696
168,0,01035,Tommy Armour III,21' 4",11935.333,560
168,0,20472,Alex Cejka,21' 4",15496.917,727
168,0,06621,Joe Durant,21' 4",10728.833,503
172,0,24846,Ricky Barnes,21' 3",11887.333,559
172,0,23135,Tim Clark,21' 3",12134.167,572
172,0,27141,J.B. Holmes,21' 3",13134.000,617
172,0,06567,Vijay Singh,21' 3",11088.583,522
172,0,10425,Jay Williamson,21' 3",13094.333,616
177,0,24912,Will MacKenzie,21' 2",13818.333,654
178,0,06012,Greg Kraft,21' 1",8882.083,421
178,0,26498,Matt Weibring,21' 1",11212.833,532
180,0,06522,Ernie Els,21' 0",11403.667,543
181,0,20104,Ken Duke,20' 11",14888.000,711
182,0,23621,Rory Sabbatini,20' 9",14151.917,681
182,0,22295,Darron Stiles,20' 9",8687.167,418
184,0,28087,Kris Blanks,20' 5",9864.500,483
