RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
38,0,20691,Greg Owen,25' 2",18544.500,736
42,0,20070,Matt Bettencourt,25' 1",16011.917,639
42,0,10733,Kent Jones,25' 1",12682.417,505
42,0,29718,Anthony Kim,25' 1",11227.417,447
42,0,26881,Jarrod Lyle,25' 1",11191.833,446
42,0,01766,Billy Mayfair,25' 1",15144.333,603
42,0,22046,Geoff Ogilvy,25' 1",11311.833,451
42,0,20127,Chris Riley,25' 1",13128.167,524
49,0,23614,Rich Beem,25' 0",12372.417,495
49,0,26596,Ryan Moore,25' 0",15338.000,614
49,0,20160,Charlie Wi,25' 0",15369.917,614
49,0,31323,Gary Woodland,25' 0",7352.917,294
53,0,28089,Jason Day,24' 11",9527.417,382
53,0,22961,David Mathis,24' 11",13393.833,537
53,0,24140,Sean O'Hair,24' 11",11622.833,466
53,0,27683,Leif Olson,24' 11",7986.083,320
53,0,25190,Jeff Quinney,24' 11",13344.167,536
53,0,27963,Chris Stroud,24' 11",15930.917,640
53,0,21878,Mark Wilson,24' 11",18268.000,733
60,0,23778,Brad Adamonis,24' 10",12322.167,497
60,0,28158,Steve Marino,24' 10",18063.083,728
60,0,27120,Troy Matteson,24' 10",19285.917,776
60,0,21949,Joe Ogilvie,24' 10",13918.500,561
60,0,07749,Brett Quigley,24' 10",15215.000,613
60,0,23497,Tag Ridings,24' 10",8805.250,355
60,0,24502,Adam Scott,24' 10",8329.833,335
60,0,23623,Bo Van Pelt,24' 10",15952.833,643
60,0,25632,Jimmy Walker,24' 10",12561.250,505
60,0,24663,Y.E. Yang,24' 10",14245.083,573
70,0,20498,Briny Baird,24' 9",15814.167,640
70,0,01132,Mark Brooks,24' 9",7895.667,319
70,0,20850,Daniel Chopra,24' 9",15271.500,616
70,0,01320,Bob Estes,24' 9",13801.167,557
70,0,24924,Bill Haas,24' 9",16477.917,666
70,0,21961,Charles Howell III,24' 9",17686.000,715
70,0,12705,Cliff Kresge,24' 9",12801.417,518
70,0,25345,Carl Pettersson,24' 9",14498.500,585
70,0,25804,Bubba Watson,24' 9",11031.000,446
79,0,12652,Cameron Beckman,24' 8",15268.000,620
79,0,19846,Brian Gay,24' 8",15519.000,630
79,0,24024,Zach Johnson,24' 8",16229.833,659
79,0,24781,Hunter Mahan,24' 8",15128.917,613
79,0,01948,Tim Petrovic,24' 8",17290.667,702
79,0,21959,Ted Purdy,24' 8",17392.417,704
79,0,26679,Kevin Stadler,24' 8",11411.500,463
79,0,08845,Scott Sterling,24' 8",8563.667,347
87,0,23048,Eric Axley,24' 7",10557.167,430
87,0,24925,Jonathan Byrd,24' 7",16364.583,665
87,0,20593,Greg Chalmers,24' 7",13858.583,563
87,0,24357,K.J. Choi,24' 7",10593.000,431
87,0,23983,Luke Donald,24' 7",11338.333,462
87,0,01313,Steve Elkington,24' 7",13525.583,550
87,0,21805,Harrison Frazar,24' 7",16028.250,652
87,0,10809,Jim Furyk,24' 7",12916.000,525
87,0,23548,Bill Lunde,24' 7",15558.500,632
87,0,24490,George McNeill,24' 7",14495.083,590
87,0,01810,Phil Mickelson,24' 7",9110.417,371
87,0,25240,D.A. Points,24' 7",16976.083,691
87,0,10423,Mike Weir,24' 7",12131.083,494
100,0,01142,Bart Bryant,24' 6",10441.000,426
100,0,08931,Glen Day,24' 6",13203.083,538
100,0,31416,Derek Fathauer,24' 6",9273.083,379
100,0,21209,Sergio Garcia,24' 6",9180.417,375
100,0,12782,Tim Herron,24' 6",15551.500,634
100,0,08075,Jerry Kelly,24' 6",14720.000,601
100,0,26695,Michael Letzig,24' 6",16309.333,665
100,0,27060,John Mallinger,24' 6",13782.667,563
100,0,25562,Andres Romero,24' 6",8576.500,350
100,0,23325,Vaughn Taylor,24' 6",15752.917,642
100,0,25919,Brian Vranesh,24' 6",8062.167,329
111,0,06197,Michael Allen,24' 5",12031.583,493
111,0,25686,Jason Dufner,24' 5",15636.000,641
111,0,25900,Lucas Glover,24' 5",15235.250,623
111,0,10117,Bob Heintz,24' 5",9862.500,404
111,0,12716,Charley Hoffman,24' 5",17085.667,700
111,0,20634,Peter Lonard,24' 5",15256.167,624
111,0,01707,Steve Lowery,24' 5",14660.250,601
111,0,28475,Jeff Overton,24' 5",13723.250,563
111,0,23320,Ryan Palmer,24' 5",13756.000,564
120,0,07867,Woody Austin,24' 4",14949.500,614
120,0,12510,Chad Campbell,24' 4",15020.750,617
120,0,09011,David Duval,24' 4",8560.583,352
120,0,27933,John Merrick,24' 4",14003.083,576
120,0,26951,Johnson Wagner,24' 4",15010.000,617
125,0,23638,Brendon de Jonge,24' 3",15463.750,638
125,0,06643,Paul Goydos,24' 3",12299.000,508
125,0,23108,Matt Kuchar,24' 3",13346.667,551
125,0,01706,Davis Love III,24' 3",15987.167,660
125,0,01941,Tom Pernice Jr.,24' 3",14789.250,609
125,0,01945,Kenny Perry,24' 3",14457.833,596
125,0,29221,Webb Simpson,24' 3",15516.750,640
125,0,06527,Steve Stricker,24' 3",11900.250,491
125,0,28118,Peter Tomasulo,24' 3",8793.333,362
125,0,12602,Dean Wilson,24' 3",13103.083,541
135,0,28780,Nicholas Thompson,24' 2",16980.833,702
135,0,26497,Casey Wittenberg,24' 2",11378.417,471
137,0,01161,Mark Calcavecchia,24' 1",11532.833,479
137,0,01226,Fred Couples,24' 1",8179.583,340
137,0,21753,Brian Davis,24' 1",16688.250,693
140,0,01473,Todd Hamilton,24' 0",12519.000,522
141,0,22892,Jason Gore,23' 11",11987.000,501
141,0,01677,Tom Lehman,23' 11",8039.167,336
141,0,01724,Jeff Maggert,23' 11",14923.917,623
141,0,02239,Scott Verplank,23' 11",15786.667,660
145,0,06251,Chris DiMarco,23' 10",17089.417,716
145,0,30925,Dustin Johnson,23' 10",12161.667,511
145,0,25396,Kevin Na,23' 10",14252.000,598
145,0,24138,Ian Poulter,23' 10",7566.083,317
149,0,20766,Padraig Harrington,23' 9",8537.583,359
149,0,22348,Nick O'Hern,23' 9",16899.333,712
149,0,20572,Rod Pampling,23' 9",12260.417,517
152,0,26476,Chez Reavie,23' 8",14330.333,605
152,0,06567,Vijay Singh,23' 8",9860.250,417
154,0,20098,Stuart Appleby,23' 7",12862.250,546
154,0,24846,Ricky Barnes,23' 7",10520.083,446
154,0,27141,J.B. Holmes,23' 7",10959.583,465
154,0,06539,Rick Price,23' 7",8066.500,342
154,0,22548,Patrick Sheehan,23' 7",8046.750,341
154,0,26289,Boo Weekley,23' 7",13095.500,555
160,0,24507,Jason Bohn,23' 6",16875.917,718
160,0,20472,Alex Cejka,23' 6",13521.250,576
160,0,23788,D.J. Trahan,23' 6",16898.500,719
160,0,02214,Kirk Triplett,23' 6",10377.750,442
160,0,23349,Charles Warren,23' 6",10817.083,460
165,0,02206,David Toms,23' 5",16200.250,692
166,0,07457,Steve Flesch,23' 4",12419.083,532
166,0,01577,Lee Janzen,23' 4",11032.167,472
166,0,01797,Rocco Mediate,23' 4",12900.000,552
169,0,10885,Robert Allenby,23' 3",11395.417,490
169,0,22293,Heath Slocum,23' 3",17067.417,735
171,0,01035,Tommy Armour III,23' 2",10277.417,443
171,0,20104,Ken Duke,23' 2",12954.583,559
171,0,06012,Greg Kraft,23' 2",7636.500,330
171,0,24912,Will MacKenzie,23' 2",12062.500,521
175,0,23135,Tim Clark,23' 1",10891.333,472
175,0,06621,Joe Durant,23' 1",9253.000,401
175,0,10860,Justin Leonard,23' 1",14430.500,625
175,0,22295,Darron Stiles,23' 1",7630.583,330
179,0,06522,Ernie Els,22' 11",10238.583,446
179,0,23621,Rory Sabbatini,22' 11",12402.333,541
181,0,24358,Robert Garrigus,22' 10",14518.750,635
182,0,26498,Matt Weibring,22' 9",9754.083,428
182,0,10425,Jay Williamson,22' 9",11731.250,515
184,0,28087,Kris Blanks,22' 4",8330.417,373
