RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
45,0,20229,Stewart Cink,42' 8",1537.333,36
45,0,26881,Jarrod Lyle,42' 8",1620.000,38
47,0,02223,Bob Tway,42' 7",1617.000,38
48,0,07223,Brian Bateman,42' 6",1571.750,37
48,0,01320,Bob Estes,42' 6",1571.917,37
48,0,25892,Steve Wheatcroft,42' 6",1954.417,46
51,0,22806,Doug LaBelle II,42' 5",1868.083,44
52,0,06034,Marco Dawson,42' 4",1270.167,30
53,0,01035,Tommy Armour III,42' 3",1521.833,36
53,0,22212,Craig Lile,42' 3",1309.750,31
55,0,01706,Davis Love III,42' 2",1477.250,35
56,0,23638,Brendon de Jonge,42' 1",1598.167,38
56,0,24024,Zach Johnson,42' 1",631.333,15
56,0,10423,Mike Weir,42' 1",1513.750,36
59,0,23048,Eric Axley,42' 0",2434.167,58
60,0,01249,John Daly,41' 10",1632.083,39
61,0,21633,Steve Allan,41' 9",1460.417,35
62,0,24457,Jaco Van Zyl,41' 8",1499.167,36
63,0,01677,Tom Lehman,41' 7",1413.000,34
64,0,25686,Jason Dufner,41' 6",2821.000,68
64,0,10860,Justin Leonard,41' 6",1950.167,47
64,0,10213,Dicky Pride,41' 6",1368.750,33
67,0,12680,Shigeki Maruyama,41' 5",1409.417,34
67,0,27933,John Merrick,41' 5",2652.833,64
67,0,06567,Vijay Singh,41' 5",1655.583,40
70,0,01766,Billy Mayfair,41' 4",2190.583,53
70,0,20645,John Senden,41' 4",2481.917,60
70,0,26882,Michael Sim,41' 4",909.333,22
73,0,01132,Mark Brooks,41' 2",905.583,22
74,0,20098,Stuart Appleby,41' 1",1315.000,32
75,0,01024,Billy Andrade,40' 11",2497.917,61
75,0,26420,Richard Johnson,40' 11",1678.417,41
77,0,23788,D.J. Trahan,40' 10",2651.583,65
78,0,23353,J.J. Henry,40' 9",1508.917,37
78,0,29718,Anthony Kim,40' 9",1955.583,48
78,0,23108,Matt Kuchar,40' 9",1303.917,32
78,0,25190,Jeff Quinney,40' 9",1915.833,47
82,0,06197,Michael Allen,40' 8",1464.333,36
82,0,20105,Jeff Gove,40' 8",3134.083,77
82,0,27963,Chris Stroud,40' 8",1382.000,34
85,0,11123,Chris Couch,40' 7",2109.417,52
85,0,24140,Sean O'Hair,40' 7",2395.167,59
85,0,23349,Charles Warren,40' 7",2962.833,73
88,0,20104,Ken Duke,40' 6",1903.250,47
88,0,19846,Brian Gay,40' 6",1537.500,38
90,0,01157,Tom Byrum,40' 5",970.250,24
90,0,07457,Steve Flesch,40' 5",2507.500,62
90,0,21805,Harrison Frazar,40' 5",2100.917,52
90,0,20574,Mathew Goggin,40' 5",2386.583,59
90,0,21961,Charles Howell III,40' 5",1293.417,32
95,0,19824,Craig Barlow,40' 4",1289.917,32
95,0,08123,Jeff Brehaut,40' 4",1371.167,34
95,0,26360,Bubba Dickerson,40' 4",1130.250,28
95,0,25900,Lucas Glover,40' 4",1775.833,44
95,0,01941,Tom Pernice Jr.,40' 4",1735.750,43
100,0,22913,John Rollins,40' 2",2008.667,50
101,0,24507,Jason Bohn,39' 11",1197.833,30
102,0,21806,Paul Gow,39' 10",1432.833,36
103,0,10885,Robert Allenby,39' 9",2225.500,56
104,0,24361,Pat Perez,39' 8",1389.583,35
105,0,23135,Tim Clark,39' 7",632.667,16
105,0,01810,Phil Mickelson,39' 7",752.333,19
105,0,08793,Tiger Woods,39' 7",593.167,15
108,0,20850,Daniel Chopra,39' 4",1731.500,44
108,0,24980,Scott Gutschewski,39' 4",1456.000,37
108,0,10733,Kent Jones,39' 4",2322.417,59
108,0,06515,Shaun Micheel,39' 4",1926.583,49
108,0,29476,Kyle Reifers,39' 4",1927.917,49
108,0,24502,Adam Scott,39' 4",1337.417,34
114,0,20382,Stephen Leaney,39' 3",1335.750,34
114,0,01928,Corey Pavin,39' 3",1490.667,38
114,0,02206,David Toms,39' 3",1138.583,29
117,0,20628,Arron Oberholser,39' 2",744.417,19
118,0,02104,Jeff Sluman,39' 1",978.000,25
119,0,01473,Todd Hamilton,39' 0",1053.000,27
119,0,12660,Jesper Parnevik,39' 0",1286.000,33
119,0,21528,Henrik Stenson,39' 0",390.167,10
122,0,08931,Glen Day,38' 11",1517.583,39
123,0,12716,Charley Hoffman,38' 10",1632.250,42
123,0,07547,Craig Kanada,38' 10",1904.750,49
123,0,28486,Michael Putnam,38' 10",2017.250,52
123,0,21660,Jason Schultz,38' 10",1436.833,37
127,0,23320,Ryan Palmer,38' 9",1667.583,43
128,0,06251,Chris DiMarco,38' 8",1044.500,27
128,0,08537,J.P. Hayes,38' 8",1661.417,43
128,0,01797,Rocco Mediate,38' 8",1509.417,39
128,0,21949,Joe Ogilvie,38' 8",1546.583,40
128,0,02036,Jim Rutledge,38' 8",1470.167,38
128,0,27649,Brandt Snedeker,38' 8",1121.667,29
128,0,27095,Nick Watney,38' 8",1892.833,49
135,0,25396,Kevin Na,38' 6",1347.000,35
135,0,23621,Rory Sabbatini,38' 6",1039.167,27
137,0,01313,Steve Elkington,38' 5",1075.250,28
137,0,01388,Robert Gamez,38' 5",1536.417,40
137,0,23623,Bo Van Pelt,38' 5",1650.917,43
140,0,01724,Jeff Maggert,38' 4",1724.250,45
140,0,20691,Greg Owen,38' 4",2298.750,60
140,0,27770,Camilo Villegas,38' 4",1418.500,37
143,0,06643,Paul Goydos,38' 3",917.417,24
143,0,08881,Tripp Isenhour,38' 3",1071.833,28
143,0,02239,Scott Verplank,38' 3",840.917,22
146,0,23613,Rich Barcelo,38' 1",1562.667,41
146,0,24925,Jonathan Byrd,38' 1",1104.333,29
146,0,23325,Vaughn Taylor,38' 1",1256.000,33
149,0,12510,Chad Campbell,38' 0",1973.833,52
149,0,27702,Matt Hendrix,38' 0",1216.333,32
151,0,01707,Steve Lowery,37' 11",2010.000,53
152,0,20634,Peter Lonard,37' 10",1853.000,49
153,0,23718,Nathan Green,37' 7",1315.417,35
153,0,01577,Lee Janzen,37' 7",1053.333,28
155,0,01945,Kenny Perry,37' 6",1950.333,52
156,0,20472,Alex Cejka,37' 4",1644.000,44
157,0,19972,José Coceres,37' 3",1006.500,27
158,0,20623,Gavin Coles,37' 2",1301.083,35
158,0,12782,Tim Herron,37' 2",1747.583,47
158,0,24138,Ian Poulter,37' 2",743.500,20
161,0,11032,Frank Lickliter II,36' 11",1919.917,52
161,0,24912,Will MacKenzie,36' 11",2660.167,72
161,0,21959,Ted Purdy,36' 11",1992.833,54
164,0,25345,Carl Pettersson,36' 10",1731.333,47
164,0,02101,Joey Sindelar,36' 10",1511.333,41
166,0,22348,Nick O'Hern,36' 9",587.500,16
167,0,21209,Sergio Garcia,36' 8",513.250,14
167,0,10117,Bob Heintz,36' 8",1099.083,30
169,0,21753,Brian Davis,36' 7",1684.500,46
169,0,08075,Jerry Kelly,36' 7",1755.250,48
169,0,21878,Mark Wilson,36' 7",1754.667,48
172,0,27060,John Mallinger,36' 5",2221.000,61
173,0,22046,Geoff Ogilvy,36' 4",1452.000,40
174,0,26596,Ryan Moore,36' 3",1848.417,51
174,0,02246,Duffy Waldorf,36' 3",1304.667,36
176,0,26679,Kevin Stadler,36' 1",1948.167,54
177,0,27120,Troy Matteson,35' 8",1604.750,45
177,0,26289,Boo Weekley,35' 8",1641.667,46
179,0,06373,José María Olazábal,35' 6",425.917,12
180,0,24358,Robert Garrigus,35' 5",1913.917,54
181,0,12652,Cameron Beckman,35' 4",1732.167,49
182,0,06595,Kevin Sutherland,34' 11",1186.250,34
183,0,24290,D.J. Brigman,34' 10",1324.667,38
183,0,22621,Ben Curtis,34' 10",1115.333,32
183,0,22295,Darron Stiles,34' 10",1568.333,45
183,0,02214,Kirk Triplett,34' 10",1878.750,54
187,0,20433,Mark Hensby,34' 4",996.250,29
188,0,23614,Rich Beem,34' 1",1737.167,51
188,0,23497,Tag Ridings,34' 1",579.583,17
190,0,07867,Woody Austin,33' 3",2060.750,62
191,0,19803,Ryan Armour,32' 11",1480.167,45
191,0,22405,Justin Rose,32' 11",855.333,26
193,0,20766,Padraig Harrington,32' 3",837.500,26
194,0,01381,Fred Funk,31' 11",861.417,27
195,0,01161,Mark Calcavecchia,31' 10",1720.750,54
196,0,06621,Joe Durant,31' 5",1727.417,55
