RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
116,0,06595,Kevin Sutherland,4.69,9,192,+0.22
117,0,21660,Jason Schultz,4.67,7,150,-0.14
118,0,12823,Carlos Franco,4.65,8,172,+0.13
119,0,06034,Marco Dawson,4.60,8,174,+0.13
120,0,25842,Jon Mills,4.55,6,132,+0.17
121,0,20378,Mathias Grönberg,4.49,8,178,+0.25
122,0,25935,John Engler Jr.,4.48,6,134,+0.17
123,0,01024,Billy Andrade,4.41,6,136,+0.50
124,0,28780,Nicholas Thompson,4.40,8,182,+0.50
125,0,22892,Jason Gore,4.38,7,160,+1.00
126,0,20157,Retief Goosen,4.35,4,92,+0.50
126,0,07013,Wes Short Jr.,4.35,8,184,-0.13
128,0,08375,Paul Stankowski,4.29,6,140,+0.33
129,0,23616,Ryan Hietala,4.24,5,118,+0.40
130,0,23621,Rory Sabbatini,4.23,6,142,-0.17
131,0,06522,Ernie Els,4.17,4,96,E
131,0,24140,Sean O'Hair,4.17,7,168,+0.14
133,0,12510,Chad Campbell,4.11,6,146,+0.33
134,0,10885,Robert Allenby,4.10,5,122,+0.40
135,0,24925,Jonathan Byrd,4.03,5,124,E
136,0,06567,Vijay Singh,3.98,7,176,-0.29
137,0,20766,Padraig Harrington,3.95,3,76,+0.67
137,0,06573,Brandt Jobe,3.95,6,152,E
139,0,12760,Danny Ellis,3.91,5,128,+0.40
140,0,20094,Jonathan Kaye,3.80,7,184,+0.43
141,0,20574,Mathew Goggin,3.79,5,132,+0.40
142,0,23409,James Driscoll,3.75,6,160,+0.67
142,0,25240,D.A. Points,3.75,6,160,+0.33
144,0,21209,Sergio Garcia,3.66,3,82,+0.67
145,0,21731,Freddie Jacobson,3.57,4,112,+0.25
146,0,21961,Charles Howell III,3.53,6,170,+0.33
147,0,23614,Rich Beem,3.52,5,142,+0.80
148,0,09011,David Duval,3.51,4,114,+0.25
149,0,01249,John Daly,3.49,3,86,+0.33
150,0,22913,John Rollins,3.45,6,174,+0.50
151,0,11123,Chris Couch,3.42,5,146,+0.20
152,0,20472,Alex Cejka,3.30,6,182,-0.17
153,0,28475,Jeff Overton,3.23,6,186,+0.67
154,0,24781,Hunter Mahan,3.19,6,188,+0.17
155,0,22946,Henrik Bjornstad,3.16,6,190,-0.17
155,0,27095,Nick Watney,3.16,6,190,+0.17
155,0,25804,Bubba Watson,3.16,5,158,+0.20
158,0,24924,Bill Haas,3.13,6,192,+0.17
159,0,08835,Kris Cox,3.09,5,162,+0.40
160,0,24507,Jason Bohn,3.06,6,196,-0.17
161,0,24357,K.J. Choi,3.05,5,164,+0.40
162,0,19824,Craig Barlow,2.99,4,134,E
163,0,06197,Michael Allen,2.98,5,168,+0.40
164,0,27120,Troy Matteson,2.97,6,202,E
165,0,23353,J.J. Henry,2.94,5,170,-0.20
166,0,20850,Daniel Chopra,2.91,6,206,+0.33
166,0,23349,Charles Warren,2.91,5,172,E
168,0,20691,Greg Owen,2.82,4,142,-0.25
169,0,01226,Fred Couples,2.63,2,76,+0.50
169,0,23320,Ryan Palmer,2.63,5,190,+0.40
171,0,23623,Bo Van Pelt,2.60,5,192,+1.00
172,0,24358,Robert Garrigus,2.41,4,166,-0.25
173,0,21805,Harrison Frazar,2.30,4,174,E
173,0,27770,Camilo Villegas,2.30,4,174,+0.50
175,0,27943,Matt Hansen,2.27,3,132,-0.33
175,0,24912,Will MacKenzie,2.27,4,176,+1.00
177,0,12782,Tim Herron,2.24,3,134,E
178,0,25900,Lucas Glover,2.20,4,182,+0.25
179,0,24361,Pat Perez,2.08,2,96,+0.50
180,0,20645,John Senden,1.72,3,174,+0.33
181,0,25936,Alex Aragon,1.64,2,122,-0.50
181,0,23307,Roger Tambellini,1.64,2,122,+0.50
183,0,12716,Charley Hoffman,1.60,3,188,E
184,0,01706,Davis Love III,1.56,2,128,+0.50
185,0,02106,Chris Smith,1.49,2,134,E
186,0,22378,Trevor Immelman,1.32,2,152,E
186,0,08793,Tiger Woods,1.32,1,76,E
188,0,23048,Eric Axley,1.12,2,178,+0.50
189,0,26360,Bubba Dickerson,1.04,2,192,E
190,0,23497,Tag Ridings,1.02,2,196,E
191,0,24980,Scott Gutschewski,.98,1,102,E
192,0,24502,Adam Scott,.96,1,104,+1.00
193,0,01810,Phil Mickelson,.94,1,106,E
194,0,07223,Brian Bateman,.77,1,130,E
195,0,27141,J.B. Holmes,.75,1,134,E
196,0,23322,Brett Wetterich,.64,1,156,E
