RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
123,0,02167,Mike Sullivan,3,301,0
123,0,08563,Bruce Vaughan,3,334,0
123,0,02242,Lanny Wadkins,3,201,0
123,0,02267,D.A. Weibring,3,288,0
123,0,02321,Fuzzy Zoeller,3,180,0
154,0,06197,Michael Allen,2,204,0
154,0,01129,Bill Britton,2,235,0
154,0,08717,Kawika Cotner,2,295,0
154,0,01235,Ben Crenshaw,2,261,0
154,0,06088,Steve Gotsche,2,285,0
154,0,01549,Mike Hulbert,2,362,0
154,0,06641,Jeff Leonard,2,254,0
154,0,01724,Jeff Maggert,2,276,0
154,0,01891,David Ogrin,2,325,0
154,0,01928,Corey Pavin,2,251,0
154,0,01971,Dillard Pruitt,2,267,0
154,0,02131,Mike Springer,2,238,0
154,0,02190,Doug Tewell,2,198,0
154,0,02279,Mark Wiebe,2,218,0
168,0,01060,Dave Barr,1,286,0
168,0,01203,Russ Cochran,1,299,0
168,0,01330,David Feherty,1,245,0
168,0,01353,Bruce Fleisher,1,240,0
168,0,01378,David Frost,1,243,0
168,0,01414,Bob Gilder,1,300,0
168,0,01510,Nolan Henke,1,293,0
168,0,01705,Tim Loustalot,1,189,0
168,0,06386,Bill Porter,1,264,0
168,0,01992,Don Reese,1,268,0
168,0,01996,Mike Reid,1,218,0
168,0,02180,Harry Taylor,1,295,0
