RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
222,0,02294,Willie Wood,11
226,0,19825,Darren Clarke,10
226,0,20396,Lee Westwood,10
228,0,12626,Joey Gullion,9
228,0,01633,Tom Kite,9
230,0,01346,Ed Fiori,8
230,0,01475,Donnie Hammond,8
230,0,20766,Padraig Harrington,8
230,0,20566,Kaname Yokoo,8
234,0,01156,Curt Byrum,7
234,0,01200,Keith Clearwater,7
234,0,19905,Andrew Coltart,7
234,0,06795,Jeff Freeman,7
234,0,06064,Jeff Gallagher,7
234,0,01891,David Ogrin,7
234,0,01958,Dan Pohl,7
234,0,02049,Gene Sauers,7
242,0,12461,Paul McGinley,6
242,0,01824,Yoshinori Mizumaki,6
242,0,01960,Don Pooley,6
242,0,20474,Phillip Price,6
242,0,20548,Hidemichi Tanaka,6
242,0,02230,Stan Utley,6
248,0,01060,Dave Barr,5
248,0,07003,David Berganio Jr.,5
248,0,20848,Ángel Cabrera,5
248,0,20400,Michael Campbell,5
248,0,07569,Mark Carnevale,5
248,0,19972,José Coceres,5
248,0,20939,Keiichiro Fukabori,5
248,0,25115,Michael Kirk,5
248,0,20601,Gary Orr,5
248,0,20387,Jarmo Sandelin,5
248,0,02167,Mike Sullivan,5
248,0,23322,Brett Wetterich,5
260,0,22371,Aaron Baddeley,4
260,0,01143,Brad Bryant,4
260,0,01284,Mike Donald,4
260,0,01334,Keith Fergus,4
260,0,20763,Pierre Fulke,4
260,0,23552,Hank Kuehne,4
260,0,19904,Paul Lawrie,4
260,0,01682,Wayne Levi,4
260,0,24940,Edward Loar,4
260,0,06731,Jeff Roth,4
260,0,24502,Adam Scott,4
260,0,07007,Stephen Sear,4
260,0,02256,Tom Watson,4
260,0,21878,Mark Wilson,4
260,0,02321,Fuzzy Zoeller,4
275,0,24565,Jorge Benedetti,3
275,0,23338,David Gossett,3
275,0,21806,Paul Gow,3
275,0,01468,Gary Hallberg,3
275,0,01469,Dan Halldorson,3
275,0,01499,Mark Hayes,3
275,0,10881,Brian Kontak,3
275,0,01796,Mark McNulty,3
275,0,20650,Jarrod Moseley,3
275,0,01869,Jack Nicklaus,3
275,0,20505,Lucas Parsons,3
275,0,21959,Ted Purdy,3
275,0,02020,Eduardo Romero,3
275,0,02196,Robert Thompson,3
275,0,12714,Chris Tidland,3
275,0,02242,Lanny Wadkins,3
275,0,02300,Ian Woosnam,3
292,0,20771,Steven Alker,2
292,0,06197,Michael Allen,2
292,0,25083,Jeremy Anderson,2
292,0,06214,Guy Boros,2
292,0,20764,Desvonde Botes,2
292,0,01118,Gordon Brand Jr.,2
292,0,24925,Jonathan Byrd,2
292,0,01197,Bobby Clampett,2
292,0,24494,Erik Compton,2
292,0,01224,Jeff Coston,2
292,0,23983,Luke Donald,2
292,0,01302,R.W. Eaks,2
292,0,20721,Darren Fichardt,2
292,0,01355,Raymond Floyd,2
292,0,01370,Will Frantz,2
292,0,06270,Bobby Gage,2
292,0,19957,Ian Garbutt,2
292,0,25052,Derek Gillespie,2
292,0,01444,Ken Green,2
292,0,20378,Mathias Grönberg,2
292,0,08337,Mike Heinen,2
292,0,19932,Nic Henning,2
292,0,19823,David Howser,2
292,0,01559,Hale Irwin,2
292,0,10821,Toshi Izawa,2
292,0,21894,Bobby Kalinowski,2
292,0,20035,Rob McMillan,2
292,0,01871,Mike Nicolette,2
292,0,21185,Takao Nogami,2
292,0,22348,Nick O'Hern,2
292,0,08553,Lee Porter,2
292,0,01984,Sam Randolph,2
292,0,01998,Jack Renner,2
292,0,20385,Dean Robertson,2
292,0,21489,Nobuhito Sato,2
292,0,21452,Steve Scott,2
292,0,02076,Peter Senior,2
292,0,07393,Chris Toulson,2
292,0,02224,Greg Twiggs,2
292,0,21129,Chris Wollmann,2
292,0,20944,Tsuyoshi Yoneyama,2
292,0,22746,Steven Young,2
334,0,01006,John Adams,1
334,0,24734,Lionel Alexandre,1
334,0,01051,Seve Ballesteros,1
334,0,06721,Bob Borowicz,1
334,0,10853,Jimmie Brothers,1
334,0,24673,Jeff Brown,1
334,0,22313,Mark Brown,1
334,0,22789,Brian Cairns,1
334,0,07143,Chris Campbell,1
334,0,20472,Alex Cejka,1
334,0,08083,Michael Combs,1
334,0,01235,Ben Crenshaw,1
334,0,22621,Ben Curtis,1
334,0,19883,Joe Daley,1
334,0,01266,Clark Dennis,1
334,0,24966,John Ehrgott,1
334,0,01310,Dave Eichelberger,1
334,0,23903,Stephen Gangluff,1
334,0,22892,Jason Gore,1
334,0,24604,Hunter Haas,1
334,0,20500,Kyi Hla Han,1
334,0,01495,Morris Hatalsky,1
334,0,21849,Bruce Heuchan,1
334,0,12716,Charley Hoffman,1
334,0,24956,Mikko Ilonen,1
334,0,22034,Yasuharu Imano,1
334,0,01557,John Inman,1
334,0,01560,David Ishii,1
334,0,01571,Barry Jaeckel,1
334,0,08633,Per-Ulrik Johansson,1
334,0,01593,Philip Jonas,1
334,0,19970,Robert Karlsson,1
334,0,20218,Shingo Katayama,1
334,0,23689,Korky Kemp,1
334,0,22624,Joel Kribel,1
334,0,20382,Stephen Leaney,1
334,0,10565,Ian Leggatt,1
334,0,01701,Bob Lohr,1
334,0,23516,Wes Martin,1
334,0,23590,Joey Maxon,1
334,0,10725,Joe McCormick,1
334,0,24490,George McNeill,1
334,0,25031,Andy Miller,1
334,0,23800,Bryce Molder,1
334,0,23776,Garrett Morrison,1
334,0,23620,Pat Nanney Jr.,1
334,0,01883,Christy O'Connor,1
334,0,20628,Arron Oberholser,1
334,0,10887,Ted Oh,1
334,0,19983,Andy Oldcorn,1
334,0,01901,Jay Overton,1
334,0,20691,Greg Owen,1
334,0,01906,Masashi Jumbo Ozaki,1
334,0,01925,Jerry Pate,1
334,0,01949,Mark Pfeil,1
334,0,24138,Ian Poulter,1
334,0,25190,Jeff Quinney,1
334,0,24389,Jean-Francois Remesy,1
334,0,02023,Clarence Rose,1
334,0,02033,Dave Rummells,1
334,0,24566,Adam Rushin,1
334,0,24517,Byron Schlagenhauf,1
334,0,02067,Ted Schulz,1
334,0,06076,Jim Schuman,1
334,0,21282,Matt Sharkey,1
334,0,24742,Bruce Smith,1
334,0,02111,Mike Smith,1
334,0,22845,Ted Soule,1
334,0,20881,Jamie Spence,1
334,0,02128,Dave Spengler,1
334,0,02148,Ray Stewart,1
334,0,18883,Jim Sullivan,1
334,0,06693,Ken Tanigawa,1
334,0,20773,Taichi Teshima,1
334,0,02191,Tim Thelen,1
334,0,02202,Steen Tinning,1
334,0,24988,Kyle Voska,1
334,0,02241,Bobby Wadkins,1
334,0,19968,Jeff Williams,1
334,0,22652,Brent Winston,1
334,0,24509,Wei-tze Yeh,1
334,0,08681,Manny Zerman,1
