RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,START TOURNAMENT ID
76,0,25191,Gonzalo Fernandez-Castaño,3,2012320
76,0,27896,Ross Fisher,3,2011360
76,0,28500,Martin Flores,3,2012440
76,0,19846,Brian Gay,3,2012440
76,0,28679,Fabián Gómez,3,2011430
76,0,22792,Peter Hanson,3,2012320
76,0,21961,Charles Howell III,3,2012440
76,0,21350,Ryuji Imada,3,2012440
76,0,26300,Matt Jones,3,2012440
76,0,30944,Jason Kokrak,3,2012440
76,0,34261,Scott Langley,3,2012100
76,0,24781,Hunter Mahan,3,2012390
76,0,33413,Ben Martin,3,2011430
76,0,27933,John Merrick,3,2012390
76,0,25396,Kevin Na,3,2012390
76,0,22400,Hennie Otto,3,2010350
76,0,23320,Ryan Palmer,3,2012400
76,0,20095,Carl Paulson,3,2011450
76,0,25457,Alexandre Rocha,3,2012440
76,0,22913,John Rollins,3,2012440
76,0,02084,Bob Shearer,3,1984320
76,0,29221,Webb Simpson,3,2012390
76,0,21528,Henrik Stenson,3,2012380
76,0,23788,D.J. Trahan,3,2012440
76,0,21878,Mark Wilson,3,2012390
76,0,26497,Casey Wittenberg,3,2009480
76,0,24663,Y.E. Yang,3,2012350
112,0,21633,Steve Allan,2,2010300
112,0,20098,Stuart Appleby,2,2012450
112,0,25936,Alex Aragon,2,2011340
112,0,32622,Matthew Baldwin,2,2012260
112,0,19929,Warren Bennett,2,2002310
112,0,24507,Jason Bohn,2,2012450
112,0,32200,Roberto Castro,2,2012450
112,0,20472,Alex Cejka,2,2012450
112,0,32366,Kevin Chappell,2,2012450
112,0,25203,SSP Chawrasia,2,2008140
112,0,20850,Daniel Chopra,2,2012450
112,0,20623,Gavin Coles,2,2012450
112,0,23452,Nicolas Colsaerts,2,2012370
112,0,23541,Ben Crane,2,2012400
112,0,06034,Marco Dawson,2,2012450
112,0,08931,Glen Day,2,2012310
112,0,06251,Chris DiMarco,2,2012450
112,0,27088,Johan Edfors,2,2011260
112,0,12760,Danny Ellis,2,2007080
112,0,28307,Matt Every,2,2012450
112,0,29833,Yoshinori Fujimoto,2,2012320
112,0,30750,Tommy Gainey,2,2012450
112,0,20378,Mathias Grönberg,2,2011340
112,0,24924,Bill Haas,2,2012390
112,0,27644,Brian Harman,2,2012450
112,0,34098,Russell Henley,2,2010260
112,0,01527,Scott Hoch,2,2008100
112,0,35461,Beau Hossler,2,2012260
112,0,34554,Jung-gon Hwang,2,2011310
112,0,19958,Miguel Angel Jiménez,2,2012320
112,0,28258,K.T. Kim,2,2012350
112,0,26851,Marc Leishman,2,2012390
112,0,10860,Justin Leonard,2,2012450
112,0,24940,Edward Loar,2,2012450
112,0,26881,Jarrod Lyle,2,2012070
112,0,21099,David Lynn,2,2003300
112,0,25572,Graeme McDowell,2,2012390
112,0,01793,Mac McLendon,2,1980430
112,0,32640,Troy Merritt,2,2011440
112,0,27302,Garth Mulroy,2,2012440
112,0,27118,Toshinori Muto,2,2012320
112,0,01866,Jack Newton,2,1982420
112,0,27349,Alex Noren,2,2012320
112,0,33968,Thorbjørn Olesen,2,2012320
112,0,26444,Juvic Pagunsan,2,2012120
112,0,20663,Brenden Pappas,2,2010460
112,0,29342,Jae-bum Park,2,2011350
112,0,01920,Craig Parry,2,2008320
112,0,01928,Corey Pavin,2,2012020
112,0,22056,Cameron Percy,2,2011420
112,0,25336,Alistair Presnell,2,2010120
112,0,21959,Ted Purdy,2,2012310
112,0,25190,Jeff Quinney,2,2011440
112,0,34358,Jonathan Randolph,2,2011300
112,0,29476,Kyle Reifers,2,2012450
112,0,22405,Justin Rose,2,2012400
112,0,02064,John Schroeder,2,1995300
112,0,23481,Marcel Siem,2,2012350
112,0,25321,Lee Slattery,2,2012320
112,0,02105,Bob Smith,2,1985280
112,0,30692,Scott Stallings,2,2012450
112,0,30110,Kyle Stanley,2,2012390
112,0,29518,Brendan Steele,2,2012450
112,0,20580,Andre Stolz,2,2011300
112,0,20935,Toru Taniguchi,2,2012350
112,0,33448,Justin Thomas,2,2009370
112,0,32150,Michael Thompson,2,2012430
112,0,08385,Omar Uresti,2,2012250
112,0,23349,Charles Warren,2,2011290
112,0,25804,Bubba Watson,2,2012400
112,0,02256,Tom Watson,2,2012290
112,0,26289,Boo Weekley,2,2012450
112,0,26498,Matt Weibring,2,2011300
112,0,23322,Brett Wetterich,2,2012250
112,0,20160,Charlie Wi,2,2012400
112,0,22110,Thaworn Wiratchant,2,2006310
