RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
76,0,34174,John Huh,70.718,6329,35.607,90
77,0,30692,Scott Stallings,70.719,6348,16.749,90
78,0,35421,Brandon Harkins,70.721,6688,30.493,95
79,0,29478,Kevin Kisner,70.729,5491,25.890,78
80,0,36699,Patrick Rodgers,70.731,6572,5.976,93
81,0,29461,Jamie Lovemark,70.734,6201,23.597,88
82,0,25818,Scott Piercy,70.736,5634,24.879,80
83,0,39997,Corey Conners,70.743,6543,36.067,93
84,0,33399,Adam Hadwin,70.750,6280,16.754,89
85,0,33204,Shane Lowry,70.754,3973,- 10.782,56
86,0,19803,Ryan Armour,70.758,7515,56.143,107
86,0,26951,Johnson Wagner,70.758,4826,56.333,69
88,0,25632,Jimmy Walker,70.786,5456,- 5.503,77
89,0,27141,J.B. Holmes,70.789,5306,3.206,75
90,0,31202,William McGirt,70.791,5494,27.689,78
91,0,29223,Sam Saunders,70.794,5208,30.754,74
92,0,32333,Kevin Tway,70.800,7323,40.238,104
93,0,46601,Trey Mullinax,70.815,4872,14.211,69
94,0,35545,Blayne Barber,70.835,4699,46.914,67
95,0,32366,Kevin Chappell,70.839,5243,- .914,74
95,0,27936,Martin Laird,70.839,4576,28.535,65
97,0,32757,Patton Kizzire,70.841,6263,41.848,89
97,0,34466,Peter Malnati,70.841,5848,31.766,83
99,0,22371,Aaron Baddeley,70.850,5518,8.336,78
100,0,47993,Denny McCarthy,70.861,4432,32.262,63
101,0,27095,Nick Watney,70.862,6346,31.574,90
102,0,28252,Seamus Power,70.869,5490,37.782,78
103,0,32640,Troy Merritt,70.888,5993,32.512,85
104,0,32448,James Hahn,70.896,5779,34.491,82
105,0,22056,Cameron Percy,70.909,3503,42.468,50
106,0,37275,Sam Ryder,70.914,5612,61.082,80
107,0,49771,J.T. Poston,70.915,4999,35.990,71
108,0,39546,Keith Mitchell,70.920,6819,60.269,97
109,0,32150,Michael Thompson,70.924,4085,28.611,58
110,0,35532,Tom Hoge,70.945,6568,29.869,93
111,0,37189,Harold Varner III,70.971,6303,13.422,89
112,0,33413,Ben Martin,70.974,4533,9.367,64
113,0,27958,Ryan Blaum,70.993,5502,35.485,78
114,0,28775,Nate Lashley,70.999,3318,18.976,47
115,0,25572,Graeme McDowell,71.001,4196,- 6.967,59
116,0,29535,Brice Garnett,71.018,6716,30.748,95
117,0,28679,Fabián Gómez,71.020,5929,36.713,84
118,0,29518,Brendan Steele,71.021,4754,4.383,67
119,0,27556,Ted Potter Jr.,71.024,6171,8.084,87
120,0,24924,Bill Haas,71.028,5244,12.044,74
121,0,23320,Ryan Palmer,71.031,4444,30.976,63
122,0,31560,Brian Stuard,71.038,6855,35.723,97
123,0,45609,Tyler Duncan,71.040,6582,24.711,93
124,0,34409,David Lingmerth,71.043,5511,30.321,78
125,0,33410,Andrew Landry,71.059,5657,27.705,80
126,0,25900,Lucas Glover,71.066,4345,- 9.950,61
127,0,23541,Ben Crane,71.097,4164,30.701,59
128,0,26300,Matt Jones,71.112,4381,27.928,62
129,0,24781,Hunter Mahan,71.135,4439,42.517,63
130,0,35310,Lanto Griffin,71.145,5228,36.754,74
131,0,46402,Talor Gooch,71.149,5112,10.704,72
132,0,34099,Harris English,71.162,5522,28.660,78
133,0,40009,Dominic Bozzelli,71.179,4603,23.641,65
134,0,47128,Richy Werenski,71.185,6512,37.051,92
135,0,29485,Brett Stegmaier,71.191,4301,41.639,61
136,0,33418,Shawn Stefani,71.192,5229,39.207,74
137,0,29926,Danny Lee,71.196,6077,45.891,86
138,0,40058,Zac Blair,71.215,4089,41.454,58
139,0,28132,Tyrone Van Aswegen,71.243,6595,30.593,93
140,0,50526,Tom Lovelady,71.252,5739,32.448,81
141,0,25493,Nick Taylor,71.269,6373,41.219,90
142,0,27064,Jhonattan Vegas,71.275,6339,4.444,89
143,0,39327,Ben Silverman,71.281,5956,31.616,84
144,0,35506,Mackenzie Hughes,71.282,5387,30.431,76
145,0,25686,Jason Dufner,71.323,4564,.668,64
146,0,26758,David Hearn,71.325,4238,41.495,60
147,0,29479,Scott Brown,71.329,6954,36.272,98
148,0,35879,Kelly Kraft,71.333,6547,15.595,92
149,0,37278,Nicholas Lindheim,71.344,4876,46.770,69
150,0,26331,Charl Schwartzel,71.349,4160,- 21.741,58
151,0,34021,Bud Cauley,71.356,3775,6.864,53
151,0,36799,Stephan Jaeger,71.356,5316,35.665,75
153,0,37455,Si Woo Kim,71.367,7394,28.185,104
154,0,47347,Adam Schenk,71.370,5683,26.596,80
155,0,23353,J.J. Henry,71.372,5321,31.897,75
156,0,24925,Jonathan Byrd,71.398,4382,44.656,62
157,0,20157,Retief Goosen,71.409,3721,- 7.724,52
158,0,24358,Robert Garrigus,71.457,5391,39.695,76
159,0,28500,Martin Flores,71.458,6112,33.354,86
160,0,39328,Conrad Shindler,71.465,3952,50.046,56
161,0,37454,Whee Kim,71.477,6318,43.497,89
162,0,24140,Sean O'Hair,71.479,4490,13.153,63
163,0,32254,Xinjun Zhang,71.486,5330,31.417,75
164,0,27942,Rob Oppenheim,71.532,4830,34.144,68
165,0,48084,Wesley Bryan,71.552,4770,23.961,67
166,0,34264,Hudson Swafford,71.619,4760,38.504,67
167,0,27963,Chris Stroud,71.628,5195,33.841,73
168,0,25892,Steve Wheatcroft,71.631,4111,43.622,58
169,0,39975,Michael Kim,71.662,5005,11.309,70
170,0,24846,Ricky Barnes,71.663,4179,49.109,59
171,0,12510,Chad Campbell,71.683,5632,30.969,79
172,0,29222,Billy Hurley III,71.715,4565,24.746,64
173,0,35376,Roberto Díaz,71.731,4847,30.729,68
174,0,31416,Derek Fathauer,71.827,5722,24.143,80
175,0,34431,Robert Streb,71.905,5301,19.934,74
176,0,32876,Martin Piller,71.929,5509,29.551,77
177,0,34358,Jonathan Randolph,71.945,4652,24.435,65
178,0,27974,Sung Kang,71.954,6101,15.059,85
179,0,47287,Ethan Tracy,72.038,4857,41.576,68
180,0,28307,Matt Every,72.044,5379,24.265,75
181,0,34213,Grayson Murray,72.091,5176,14.578,72
182,0,39954,Cody Gribble,72.112,4667,20.290,65
183,0,27895,Jonas Blixt,72.134,4383,17.156,61
184,0,33419,Cameron Tringale,72.146,4525,20.201,63
185,0,32816,Satoshi Kodaira,72.182,3467,- 2.278,48
186,0,47125,Matt Atkins,72.251,3716,41.045,52
187,0,20572,Rod Pampling,72.445,4184,17.806,58
188,0,20593,Greg Chalmers,72.531,3767,4.591,52
189,0,22582,Kyle Thompson,72.673,3311,31.976,46
190,0,37338,Zecheng Dou,72.773,3546,19.892,49
191,0,25240,D.A. Points,73.019,4414,40.174,61
192,0,25834,Daniel Summerhays,73.177,3261,31.956,45
193,0,35544,Andrew Yun,73.624,3284,29.069,45
