RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
109,0,24357,K.J. Choi,5
109,0,20850,Daniel Chopra,5
109,0,11123,Chris Couch,5
109,0,01473,Todd Hamilton,5
109,0,27702,Matt Hendrix,5
109,0,12716,Charley Hoffman,5
109,0,29718,Anthony Kim,5
109,0,23108,Matt Kuchar,5
109,0,20382,Stephen Leaney,5
109,0,01677,Tom Lehman,5
109,0,22212,Craig Lile,5
109,0,20634,Peter Lonard,5
109,0,12660,Jesper Parnevik,5
109,0,22405,Justin Rose,5
109,0,02036,Jim Rutledge,5
109,0,24502,Adam Scott,5
109,0,02101,Joey Sindelar,5
109,0,27649,Brandt Snedeker,5
109,0,06527,Steve Stricker,5
109,0,02223,Bob Tway,5
109,0,21878,Mark Wilson,5
136,0,20098,Stuart Appleby,4
136,0,07867,Woody Austin,4
136,0,23613,Rich Barcelo,4
136,0,22621,Ben Curtis,4
136,0,06034,Marco Dawson,4
136,0,08931,Glen Day,4
136,0,01320,Bob Estes,4
136,0,19846,Brian Gay,4
136,0,08537,J.P. Hayes,4
136,0,10117,Bob Heintz,4
136,0,12195,Tom Johnson,4
136,0,07547,Craig Kanada,4
136,0,10860,Justin Leonard,4
136,0,01797,Rocco Mediate,4
136,0,27933,John Merrick,4
136,0,01928,Corey Pavin,4
136,0,29476,Kyle Reifers,4
136,0,27963,Chris Stroud,4
136,0,06595,Kevin Sutherland,4
136,0,02206,David Toms,4
136,0,23788,D.J. Trahan,4
157,0,06004,Stephen Ames,3
157,0,19824,Craig Barlow,3
157,0,01142,Bart Bryant,3
157,0,06621,Joe Durant,3
157,0,01381,Fred Funk,3
157,0,10809,Jim Furyk,3
157,0,20157,Retief Goosen,3
157,0,20766,Padraig Harrington,3
157,0,26420,Richard Johnson,3
157,0,06515,Shaun Micheel,3
157,0,24138,Ian Poulter,3
157,0,10213,Dicky Pride,3
157,0,20127,Chris Riley,3
157,0,26882,Michael Sim,3
157,0,12602,Dean Wilson,3
172,0,07223,Brian Bateman,2
172,0,20623,Gavin Coles,2
172,0,23983,Luke Donald,2
172,0,06643,Paul Goydos,2
172,0,20859,Anders Hansen,2
172,0,20433,Mark Hensby,2
172,0,12782,Tim Herron,2
172,0,22378,Trevor Immelman,2
172,0,21731,Freddie Jacobson,2
172,0,01706,Davis Love III,2
172,0,22348,Nick O'Hern,2
172,0,06373,José María Olazábal,2
172,0,21528,Henrik Stenson,2
172,0,24457,Jaco Van Zyl,2
186,0,23933,Michael Boyd,1
186,0,01132,Mark Brooks,1
186,0,19972,José Coceres,1
186,0,26360,Bubba Dickerson,1
186,0,23800,Bryce Molder,1
186,0,20628,Arron Oberholser,1
186,0,02104,Jeff Sluman,1
186,0,08375,Paul Stankowski,1
194,0,07363,Craig Bowden,0
194,0,01313,Steve Elkington,0
194,0,10425,Jay Williamson,0
