RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
110,0,29222,Billy Hurley III,163.0,1226215000,209
110,0,01724,Jeff Maggert,163.0,1350050000,230
110,0,29518,Brendan Steele,163.0,1214422000,207
114,0,20623,Gavin Coles,163.1,986494000,168
115,0,20229,Stewart Cink,163.2,1075294000,183
115,0,25345,Carl Pettersson,163.2,1286742000,219
115,0,24663,Y.E. Yang,163.2,904890000,154
118,0,27649,Brandt Snedeker,163.4,1011501000,172
119,0,28259,Sangmoon Bae,163.5,1330137000,226
119,0,26287,Roland Thatcher,163.5,894711000,152
121,0,21753,Brian Davis,163.6,1330676000,226
122,0,21407,Arjun Atwal,163.7,1296658000,220
122,0,24925,Jonathan Byrd,163.7,919609000,156
122,0,11123,Chris Couch,163.7,913436000,155
125,0,32150,Michael Thompson,163.8,1232371000,209
126,0,27936,Martin Laird,163.9,955826000,162
127,0,20098,Stuart Appleby,164.2,1064106000,180
127,0,33141,Keegan Bradley,164.2,1129203000,191
127,0,29420,Billy Horschel,164.2,774328000,131
127,0,23788,D.J. Trahan,164.2,1276975000,216
131,0,22405,Justin Rose,164.3,733625000,124
132,0,23409,James Driscoll,164.4,1378587000,233
132,0,31558,J.J. Killeen,164.4,1574259000,266
132,0,29221,Webb Simpson,164.4,988265000,167
132,0,27064,Jhonattan Vegas,164.4,1414164000,239
136,0,25892,Steve Wheatcroft,164.6,752512000,127
137,0,06036,Scott Dunlap,164.8,854270000,144
138,0,32366,Kevin Chappell,165.0,1395757000,235
139,0,23903,Stephen Gangluff,165.1,974768000,164
139,0,33122,Russell Knox,165.1,867986000,146
141,0,20848,Ángel Cabrera,165.2,707749000,119
141,0,12716,Charley Hoffman,165.2,1510254000,254
143,0,28087,Kris Blanks,165.3,1213737000,204
143,0,32698,Bobby Gates,165.3,1529536000,257
143,0,24024,Zach Johnson,165.3,1112742000,187
146,0,21878,Mark Wilson,165.4,1208569000,203
147,0,29926,Danny Lee,165.5,1060212000,178
147,0,24138,Ian Poulter,165.5,613680000,103
149,0,24924,Bill Haas,165.7,966365000,162
149,0,01941,Tom Pernice Jr.,165.7,1103395000,185
151,0,06567,Vijay Singh,165.9,1367284000,229
152,0,22961,David Mathis,166.0,1254697000,210
152,0,31202,William McGirt,166.0,1314438000,220
152,0,26476,Chez Reavie,166.0,1171065000,196
155,0,27933,John Merrick,166.1,1279326000,214
156,0,06251,Chris DiMarco,166.2,1507726000,252
156,0,26951,Johnson Wagner,166.2,1345927000,225
156,0,25632,Jimmy Walker,166.2,1567843000,262
159,0,10860,Justin Leonard,166.5,1390884000,232
160,0,01320,Bob Estes,166.6,1133266000,189
161,0,27770,Camilo Villegas,166.8,1302774000,217
162,0,25562,Andres Romero,167.1,1155222000,192
163,0,20104,Ken Duke,167.3,1572195000,261
163,0,22293,Heath Slocum,167.3,1301055000,216
165,0,01797,Rocco Mediate,167.9,979093000,162
166,0,24494,Erik Compton,168.0,1348369000,223
166,0,27060,John Mallinger,168.0,1161512000,192
168,0,27466,Spencer Levin,168.1,1282691000,212
169,0,23638,Brendon de Jonge,168.3,1654500000,273
169,0,25457,Alexandre Rocha,168.3,890581000,147
171,0,21350,Ryuji Imada,168.4,1418778000,234
171,0,08075,Jerry Kelly,168.4,1340007000,221
171,0,22913,John Rollins,168.4,1261302000,208
174,0,24846,Ricky Barnes,168.5,1686668000,278
174,0,24361,Pat Perez,168.5,1170971000,193
176,0,20574,Mathew Goggin,168.7,947668000,156
177,0,20645,John Senden,168.9,954738000,157
178,0,22548,Patrick Sheehan,169.0,924548000,152
179,0,10809,Jim Furyk,169.1,846078000,139
180,0,23718,Nathan Green,169.2,1035658000,170
181,0,22582,Kyle Thompson,169.4,823388000,135
182,0,23135,Tim Clark,169.6,830454000,136
183,0,24357,K.J. Choi,169.8,1057436000,173
184,0,21209,Sergio Garcia,170.1,691789000,113
184,0,25834,Daniel Summerhays,170.1,1249446000,204
186,0,25240,D.A. Points,170.4,1435257000,234
187,0,24507,Jason Bohn,170.6,1240912000,202
188,0,26851,Marc Leishman,171.8,1565114000,253
189,0,22621,Ben Curtis,172.3,762817000,123
190,0,27556,Ted Potter Jr.,172.9,1232198000,198
191,0,22348,Nick O'Hern,174.3,1392872000,222
