RANK,MOVEMENT,PLAYER_ID,PLAYER,HOLE OUTS
67,0,01766,Billy Mayfair,10
67,0,31202,William McGirt,10
67,0,22348,Nick O'Hern,10
67,0,29221,Webb Simpson,10
82,0,32200,Roberto Castro,9
82,0,20850,Daniel Chopra,9
82,0,06034,Marco Dawson,9
82,0,27436,Graham DeLaet,9
82,0,23353,J.J. Henry,9
82,0,06573,Brandt Jobe,9
82,0,24024,Zach Johnson,9
82,0,27060,John Mallinger,9
82,0,01810,Phil Mickelson,9
82,0,28475,Jeff Overton,9
82,0,23320,Ryan Palmer,9
82,0,10213,Dicky Pride,9
82,0,23621,Rory Sabbatini,9
82,0,21528,Henrik Stenson,9
82,0,21878,Mark Wilson,9
97,0,21407,Arjun Atwal,8
97,0,24846,Ricky Barnes,8
97,0,12652,Cameron Beckman,8
97,0,01116,Michael Bradley,8
97,0,28093,Miguel Angel Carballo,8
97,0,23135,Tim Clark,8
97,0,10809,Jim Furyk,8
97,0,30750,Tommy Gainey,8
97,0,28308,Troy Kelly,8
97,0,29478,Kevin Kisner,8
97,0,10860,Justin Leonard,8
97,0,24490,George McNeill,8
97,0,20572,Rod Pampling,8
97,0,25345,Carl Pettersson,8
97,0,25562,Andres Romero,8
97,0,27214,Kevin Streelman,8
97,0,32150,Michael Thompson,8
97,0,23623,Bo Van Pelt,8
97,0,26951,Johnson Wagner,8
97,0,26289,Boo Weekley,8
117,0,24507,Jason Bohn,7
117,0,29479,Scott Brown,7
117,0,24925,Jonathan Byrd,7
117,0,20848,Ángel Cabrera,7
117,0,20229,Stewart Cink,7
117,0,25686,Jason Dufner,7
117,0,23718,Nathan Green,7
117,0,20766,Padraig Harrington,7
117,0,27141,J.B. Holmes,7
117,0,29420,Billy Horschel,7
117,0,08075,Jerry Kelly,7
117,0,30711,Colt Knost,7
117,0,30944,Jason Kokrak,7
117,0,01797,Rocco Mediate,7
117,0,23800,Bryce Molder,7
117,0,22046,Geoff Ogilvy,7
117,0,20691,Greg Owen,7
117,0,27556,Ted Potter Jr.,7
117,0,24138,Ian Poulter,7
117,0,22405,Justin Rose,7
117,0,20645,John Senden,7
117,0,30692,Scott Stallings,7
117,0,29518,Brendan Steele,7
117,0,22582,Kyle Thompson,7
117,0,08793,Tiger Woods,7
142,0,06004,Stephen Ames,6
142,0,28089,Jason Day,6
142,0,23409,James Driscoll,6
142,0,06036,Scott Dunlap,6
142,0,27302,Garth Mulroy,6
142,0,26329,Louis Oosthuizen,6
142,0,22293,Heath Slocum,6
142,0,30110,Kyle Stanley,6
142,0,27330,Josh Teater,6
142,0,27095,Nick Watney,6
142,0,25892,Steve Wheatcroft,6
142,0,24663,Y.E. Yang,6
154,0,33120,Mark Anderson,5
154,0,20098,Stuart Appleby,5
154,0,22371,Aaron Baddeley,5
154,0,23903,Stephen Gangluff,5
154,0,20574,Mathew Goggin,5
154,0,22378,Trevor Immelman,5
154,0,26300,Matt Jones,5
154,0,27936,Martin Laird,5
154,0,27797,Derek Lamely,5
154,0,35139,Richard Lee,5
154,0,24781,Hunter Mahan,5
154,0,01941,Tom Pernice Jr.,5
154,0,26331,Charl Schwartzel,5
154,0,26679,Kevin Stadler,5
154,0,26287,Roland Thatcher,5
154,0,23788,D.J. Trahan,5
154,0,25804,Bubba Watson,5
171,0,11123,Chris Couch,4
171,0,01249,John Daly,4
171,0,06522,Ernie Els,4
171,0,21805,Harrison Frazar,4
171,0,30852,Ryo Ishikawa,4
171,0,33122,Russell Knox,4
171,0,27933,John Merrick,4
171,0,24502,Adam Scott,4
171,0,22548,Patrick Sheehan,4
171,0,06527,Steve Stricker,4
171,0,27770,Camilo Villegas,4
182,0,20623,Gavin Coles,3
182,0,22621,Ben Curtis,3
182,0,21731,Freddie Jacobson,3
182,0,24940,Edward Loar,3
182,0,25572,Graeme McDowell,3
182,0,28237,Rory McIlroy,3
182,0,02206,David Toms,3
189,0,19970,Robert Karlsson,2
189,0,25457,Alexandre Rocha,2
191,0,20396,Lee Westwood,1
