RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
149,0,02159,Curtis Strange,2,220,0
149,0,12663,Phil Tataurangi,2,247,0
149,0,02225,Howard Twitty,2,164,0
149,0,08385,Omar Uresti,2,353,0
149,0,02239,Scott Verplank,2,220,0
149,0,02256,Tom Watson,2,171,0
149,0,02294,Willie Wood,2,295,0
180,0,07363,Craig Bowden,1,185,0
180,0,01353,Bruce Fleisher,1,205,0
180,0,01374,Robin Freeman,1,234,0
180,0,01475,Donnie Hammond,1,244,0
180,0,01489,Steve Hart,1,244,0
180,0,07547,Craig Kanada,1,193,0
180,0,06515,Shaun Micheel,1,179,0
180,0,07235,John Morse,1,311,0
180,0,01905,Joe Ozaki,1,232,0
180,0,02010,Loren Roberts,1,261,0
180,0,06595,Kevin Sutherland,1,287,0
180,0,02226,Tray Tyner,1,265,0
180,0,02242,Lanny Wadkins,1,222,0
180,0,02292,Bob Wolcott,1,250,0
