RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
130,0,22582,Kyle Thompson,51.60,298488,57850
131,0,35139,Richard Lee,51.57,461077,89400
132,0,20070,Matt Bettencourt,51.56,529523,102706
132,0,26596,Ryan Moore,51.56,745633,144622
134,0,01724,Jeff Maggert,51.53,651831,126491
135,0,27895,Jonas Blixt,51.51,572448,111124
135,0,29476,Kyle Reifers,51.51,673268,130708
137,0,27466,Spencer Levin,51.46,590935,114830
138,0,20572,Rod Pampling,51.44,608863,118373
138,0,24663,Y.E. Yang,51.44,377948,73477
140,0,24357,K.J. Choi,51.38,528241,102809
140,0,32150,Michael Thompson,51.38,558246,108648
142,0,26758,David Hearn,51.36,774260,150748
143,0,23542,Tommy Biershenk,51.32,521040,101536
144,0,01116,Michael Bradley,51.31,484641,94449
145,0,24024,Zach Johnson,51.25,641186,125112
145,0,27556,Ted Potter Jr.,51.25,510218,99561
145,0,27963,Chris Stroud,51.25,650040,126828
148,0,23204,Gary Christian,51.24,617959,120590
148,0,30927,Brendon Todd,51.24,525947,102635
150,0,20160,Charlie Wi,51.22,665019,129843
151,0,28087,Kris Blanks,51.21,541648,105769
151,0,33122,Russell Knox,51.21,476676,93088
153,0,27974,Sung Kang,51.20,540520,105574
154,0,31202,William McGirt,51.19,697450,136251
155,0,10213,Dicky Pride,51.16,424733,83026
156,0,06034,Marco Dawson,51.13,422134,82564
157,0,01320,Bob Estes,51.11,561396,109851
158,0,25396,Kevin Na,51.07,602737,118017
159,0,20104,Ken Duke,51.01,743634,145794
160,0,25892,Steve Wheatcroft,50.98,349163,68484
161,0,01797,Rocco Mediate,50.94,488186,95839
162,0,22293,Heath Slocum,50.90,608481,119556
163,0,23108,Matt Kuchar,50.89,561840,110398
164,0,23325,Vaughn Taylor,50.84,553203,108809
165,0,12652,Cameron Beckman,50.82,599202,117897
166,0,10809,Jim Furyk,50.81,562831,110764
167,0,24507,Jason Bohn,50.65,548396,108280
168,0,22548,Patrick Sheehan,50.64,360251,71137
169,0,23135,Tim Clark,50.62,397785,78576
170,0,06036,Scott Dunlap,50.56,370877,73359
171,0,23718,Nathan Green,50.55,469074,92797
172,0,06004,Stephen Ames,50.48,326142,64613
172,0,20593,Greg Chalmers,50.48,667580,132234
174,0,27060,John Mallinger,50.44,531477,105368
175,0,23983,Luke Donald,50.38,447201,88772
176,0,02206,David Toms,50.24,402049,80022
177,0,23800,Bryce Molder,50.11,642348,128182
178,0,21878,Mark Wilson,50.03,605809,121101
179,0,19846,Brian Gay,49.98,658148,131688
180,0,10860,Justin Leonard,49.95,586865,117485
181,0,21753,Brian Davis,49.87,681007,136554
182,0,21350,Ryuji Imada,49.85,586383,117641
182,0,22961,David Mathis,49.85,576707,115678
184,0,08075,Jerry Kelly,49.68,587489,118243
185,0,01941,Tom Pernice Jr.,49.58,437114,88156
186,0,22621,Ben Curtis,49.51,448662,90625
187,0,30711,Colt Knost,49.09,562359,114559
188,0,29222,Billy Hurley III,48.92,452523,92510
189,0,20623,Gavin Coles,48.85,441044,90290
190,0,06251,Chris DiMarco,48.78,602791,123565
191,0,22348,Nick O'Hern,48.75,564843,115864
