RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
185,0,19803,Ryan Armour,+90,4.10,3680
186,0,01139,Olin Browne,+92,4.11,3352
186,0,25842,Jon Mills,+92,4.09,4084
188,0,12660,Jesper Parnevik,+93,4.10,3812
189,0,12705,Cliff Kresge,+95,4.10,3656
190,0,23349,Charles Warren,+98,4.12,3348
191,0,22582,Kyle Thompson,+99,4.13,2984
192,0,23048,Eric Axley,+103,4.08,4876
192,0,25562,Andres Romero,+103,4.14,2960
194,0,23797,Brett Rumford,+107,4.14,3080
195,0,24227,Justin Bolli,+108,4.12,3708
195,0,09011,David Duval,+108,4.20,2136
197,0,23409,James Driscoll,+117,4.13,3600
