RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
138,6,29518,Brendan Steele,47.06,24,51
138,6,25804,Bubba Watson,47.06,24,51
140,6,31323,Gary Woodland,46.81,22,47
141,6,34256,Andrew Putnam,46.67,14,30
142,6,36801,Mark Hubbard,46.58,34,73
143,6,25364,Paul Casey,46.43,13,28
144,6,35532,Tom Hoge,46.38,32,69
145,6,32757,Patton Kizzire,46.34,19,41
146,6,45609,Tyler Duncan,46.30,25,54
147,10,46046,Scottie Scheffler,46.27,31,67
148,5,34563,Chesson Hadley,46.15,18,39
148,5,36689,Brooks Koepka,46.15,18,39
150,14,46717,Viktor Hovland,46.03,29,63
151,4,33597,Harry Higgs,45.83,33,72
152,4,33486,Roger Sloan,45.71,16,35
153,16,28237,Rory McIlroy,45.45,20,44
153,4,33449,Zack Sucher,45.45,10,22
155,4,28775,Nate Lashley,45.16,14,31
156,4,48119,Ben Taylor,45.00,9,20
157,4,34213,Grayson Murray,44.83,13,29
157,4,23325,Vaughn Taylor,44.83,26,58
159,4,26499,Rafa Cabrera Bello,44.44,16,36
160,5,37189,Harold Varner III,44.23,23,52
161,5,37275,Sam Ryder,44.12,15,34
162,5,19846,Brian Gay,44.00,22,50
162,5,34431,Robert Streb,44.00,11,25
164,6,30163,Henrik Norlander,43.75,21,48
165,7,52372,Cameron Champ,43.55,27,62
166,6,35230,Nelson Ledesma,42.86,9,21
166,6,25572,Graeme McDowell,42.86,15,35
168,7,19803,Ryan Armour,42.42,14,33
169,7,32448,James Hahn,42.31,11,26
170,7,26329,Louis Oosthuizen,41.30,19,46
171,7,33490,Bo Hoag,40.91,18,44
172,7,46435,Austin Cook,40.54,15,37
173,7,26596,Ryan Moore,40.00,10,25
173,7,27556,Ted Potter Jr.,40.00,12,30
173,7,30110,Kyle Stanley,40.00,14,35
173,7,32333,Kevin Tway,40.00,14,35
177,7,46441,Robby Shelton,39.13,18,46
178,7,34314,Sebastian Cappelen,38.71,12,31
179,7,40042,Tyler McCumber,38.24,13,34
180,7,48045,Michael Gellerman,38.10,8,21
181,7,39997,Corey Conners,38.00,19,50
182,7,27974,Sung Kang,37.68,26,69
183,7,47504,Sam Burns,37.50,18,48
184,7,27936,Martin Laird,34.78,8,23
185,7,49298,Kramer Hickok,34.62,9,26
186,7,39546,Keith Mitchell,33.33,14,42
186,7,25493,Nick Taylor,33.33,9,27
188,7,35658,Kris Ventura,31.82,7,22
189,7,26758,David Hearn,31.58,6,19
190,8,25818,Scott Piercy,27.91,12,43
191,8,51894,Vince Whaley,27.27,6,22
192,8,28420,Ryan Brehm,24.00,6,25
193,8,23623,Bo Van Pelt,18.18,4,22
