RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
137,5,45609,Tyler Duncan,46.74,43,92
138,5,49964,Aaron Wise,46.34,19,41
139,5,46435,Austin Cook,46.30,25,54
140,6,10809,Jim Furyk,46.15,24,52
141,6,35617,Martin Trainer,46.00,23,50
142,6,46441,Robby Shelton,45.95,34,74
143,6,28252,Seamus Power,45.83,11,24
144,6,37455,Si Woo Kim,45.57,36,79
145,6,32254,Xinjun Zhang,45.54,46,101
146,6,37275,Sam Ryder,45.45,30,66
147,27,28237,Rory McIlroy,45.16,28,62
148,5,51766,Wyndham Clark,45.07,32,71
149,5,26596,Ryan Moore,45.00,18,40
150,8,46717,Viktor Hovland,44.94,40,89
151,4,34466,Peter Malnati,44.83,26,58
152,4,25493,Nick Taylor,44.78,30,67
153,4,31646,Emiliano Grillo,44.62,29,65
154,5,31557,Jim Herman,44.44,40,90
155,6,39953,Chase Seiffert,44.26,27,61
156,6,32102,Rickie Fowler,44.23,23,52
157,6,27095,Nick Watney,44.19,19,43
158,12,34363,Tyrrell Hatton,44.12,15,34
159,5,28775,Nate Lashley,44.07,26,59
160,5,40009,Dominic Bozzelli,44.00,22,50
161,5,25804,Bubba Watson,43.86,25,57
162,5,34255,Joseph Bramlett,43.55,27,62
163,6,33410,Andrew Landry,43.48,30,69
164,6,35449,Adam Long,43.33,39,90
164,6,29908,C.T. Pan,43.33,26,60
166,7,35732,Wes Roach,43.18,19,44
167,-39,26851,Marc Leishman,43.06,31,72
168,7,25632,Jimmy Walker,42.67,32,75
169,7,35658,Kris Ventura,42.55,20,47
170,7,25572,Graeme McDowell,42.31,22,52
171,7,36689,Brooks Koepka,42.00,21,50
172,7,27556,Ted Potter Jr.,41.51,22,53
173,8,19846,Brian Gay,40.96,34,83
174,8,32448,James Hahn,40.91,18,44
175,8,26758,David Hearn,40.74,22,54
175,8,26329,Louis Oosthuizen,40.74,22,54
177,8,34213,Grayson Murray,40.48,17,42
178,8,26499,Rafa Cabrera Bello,40.43,19,47
179,8,34563,Chesson Hadley,40.35,23,57
180,8,27974,Sung Kang,40.00,36,90
180,8,27064,Jhonattan Vegas,40.00,18,45
182,8,40042,Tyler McCumber,38.78,19,49
183,8,19803,Ryan Armour,38.71,24,62
184,8,28307,Matt Every,38.18,21,55
185,8,34431,Robert Streb,35.94,23,64
186,8,25818,Scott Piercy,35.71,25,70
187,8,47504,Sam Burns,35.00,21,60
187,8,32333,Kevin Tway,35.00,14,40
189,8,33490,Bo Hoag,34.21,26,76
190,8,27330,Josh Teater,33.33,13,39
191,8,27936,Martin Laird,31.71,13,41
192,8,51894,Vince Whaley,29.41,10,34
193,8,23623,Bo Van Pelt,26.09,12,46
