RANK,MOVEMENT,PLAYER_ID,PLAYER,RTP SCORE
137,0,27963,Chris Stroud,+.124
139,0,20104,Ken Duke,+.126
139,0,28486,Michael Putnam,+.126
139,0,29221,Webb Simpson,+.126
142,0,30736,Oscar Fraustro,+.129
143,0,01706,Davis Love III,+.133
143,0,20396,Lee Westwood,+.133
145,0,21209,Sergio Garcia,+.134
145,0,29478,Kevin Kisner,+.134
145,0,27466,Spencer Levin,+.134
148,0,34563,Chesson Hadley,+.136
149,0,31557,Jim Herman,+.142
150,0,29535,Brice Garnett,+.143
150,0,26596,Ryan Moore,+.143
152,0,27933,John Merrick,+.144
153,0,25349,Tim Wilkinson,+.148
154,0,36699,Patrick Rodgers,+.149
155,0,23353,J.J. Henry,+.150
156,0,32200,Roberto Castro,+.153
157,0,21753,Brian Davis,+.157
158,0,27895,Jonas Blixt,+.158
159,0,25198,Francesco Molinari,+.161
160,0,02206,David Toms,+.163
161,0,32334,Charlie Beljan,+.173
162,0,29479,Scott Brown,+.174
162,0,29222,Billy Hurley III,+.174
164,0,33413,Ben Martin,+.177
164,0,33486,Roger Sloan,+.177
164,0,26951,Johnson Wagner,+.177
167,0,20645,John Senden,+.183
168,0,34174,John Huh,+.189
169,0,24502,Adam Scott,+.194
170,0,34098,Russell Henley,+.197
171,0,10860,Justin Leonard,+.200
172,0,34262,Jon Curran,+.203
173,0,29425,Andrew Svoboda,+.211
174,0,25720,Chad Collins,+.212
175,0,21878,Mark Wilson,+.218
176,0,31193,Jim Renner,+.229
177,0,22293,Heath Slocum,+.233
178,0,28679,Fabián Gómez,+.236
178,0,23623,Bo Van Pelt,+.236
180,0,10885,Robert Allenby,+.237
181,0,30711,Colt Knost,+.239
182,0,36801,Mark Hubbard,+.242
183,0,20771,Steven Alker,+.296
184,0,23548,Bill Lunde,+.388
