RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
53,0,46970,Jon Rahm,8' 8",695.250,80,19
56,0,28089,Jason Day,8' 9",639.250,73,39
56,0,30911,Tommy Fleetwood,8' 9",507.333,58,126
56,0,46550,Brandon Hagy,8' 9",864.083,99,156
56,0,30925,Dustin Johnson,8' 9",566.083,65,81
56,0,26300,Matt Jones,8' 9",985.750,113,48
56,0,26851,Marc Leishman,8' 9",772.750,88,94
56,0,32640,Troy Merritt,8' 9",1087.667,124,55
56,0,25818,Scott Piercy,8' 9",732.500,84,54
64,0,12716,Charley Hoffman,8' 10",904.917,102,47
64,0,28775,Nate Lashley,8' 10",731.000,83,50
64,0,30110,Kyle Stanley,8' 10",787.667,89,87
67,0,26499,Rafa Cabrera Bello,8' 11",805.833,90,150
67,0,27554,Scott Harrington,8' 11",769.333,86,149
67,0,32791,K.H. Lee,8' 11",1228.917,138,74
67,0,27214,Kevin Streelman,8' 11",944.667,106,145
67,0,32150,Michael Thompson,8' 11",799.833,90,95
67,0,33419,Cameron Tringale,8' 11",1062.750,119,8
67,0,27770,Camilo Villegas,8' 11",721.917,81,58
74,0,34174,John Huh,9' 0",613.000,68,57
74,0,32757,Patton Kizzire,9' 0",983.500,109,102
74,0,25493,Nick Taylor,9' 0",889.417,99,61
77,0,35532,Tom Hoge,9' 1",1085.583,120,61
77,0,31420,Anirban Lahiri,9' 1",582.667,64,67
77,0,33413,Ben Martin,9' 1",328.333,36,78
77,0,46046,Scottie Scheffler,9' 1",1040.750,115,106
77,0,31323,Gary Woodland,9' 1",683.083,75,187
82,0,24924,Bill Haas,9' 2",478.083,52,26
82,0,26329,Louis Oosthuizen,9' 2",762.750,83,13
82,0,22405,Justin Rose,9' 2",440.417,48,189
82,0,35617,Martin Trainer,9' 2",614.333,67,164
86,0,40026,Daniel Berger,9' 3",940.417,102,17
86,0,28420,Ryan Brehm,9' 3",306.000,33,161
86,0,46717,Viktor Hovland,9' 3",724.000,78,59
86,0,51894,Vince Whaley,9' 3",802.167,87,65
90,0,34466,Peter Malnati,9' 4",855.083,92,163
90,0,01810,Phil Mickelson,9' 4",1038.500,111,188
90,0,30927,Brendon Todd,9' 4",970.000,104,63
93,0,25364,Paul Casey,9' 5",620.583,66,37
93,0,21209,Sergio Garcia,9' 5",883.583,94,30
93,0,52375,Doug Ghim,9' 5",796.917,85,23
93,0,32448,James Hahn,9' 5",705.500,75,93
93,0,27556,Ted Potter Jr.,9' 5",660.500,70,175
98,0,39977,Max Homa,9' 6",838.750,88,82
98,0,37455,Si Woo Kim,9' 6",1149.583,121,22
98,0,29478,Kevin Kisner,9' 6",865.000,91,113
98,0,49771,J.T. Poston,9' 6",1195.000,126,154
98,0,49960,Sepp Straka,9' 6",1056.083,111,147
98,0,23788,D.J. Trahan,9' 6",673.000,71,136
104,0,45526,Abraham Ancer,9' 7",899.000,94,6
104,0,33120,Mark Anderson,9' 7",249.500,26,76
104,0,33141,Keegan Bradley,9' 7",811.083,85,98
104,0,29268,Bronson Burgoon,9' 7",858.750,90,118
104,0,36689,Brooks Koepka,9' 7",547.500,57,131
104,0,32839,Hideki Matsuyama,9' 7",1123.417,117,48
104,0,36871,Matthew NeSmith,9' 7",802.250,84,181
104,0,30163,Henrik Norlander,9' 7",863.333,90,66
104,0,27942,Rob Oppenheim,9' 7",631.833,66,51
104,0,47347,Adam Schenk,9' 7",929.750,97,38
104,0,32333,Kevin Tway,9' 7",535.667,56,134
115,0,20229,Stewart Cink,9' 8",829.500,86,121
115,0,34076,Joel Dahmen,9' 8",752.167,78,109
115,0,39971,Sungjae Im,9' 8",1179.417,122,41
115,0,48822,Sebastián Muñoz,9' 8",1180.917,122,104
115,0,45486,Joaquin Niemann,9' 8",1250.500,129,75
115,0,53165,Doc Redman,9' 8",737.167,76,31
121,0,19846,Brian Gay,9' 9",792.417,81,153
121,0,56762,Will Gordon,9' 9",866.583,89,195
121,0,34256,Andrew Putnam,9' 9",951.917,98,19
121,0,26331,Charl Schwartzel,9' 9",1060.500,109,77
121,0,40006,Erik van Rooyen,9' 9",788.500,81,117
121,0,20396,Lee Westwood,9' 9",721.667,74,176
127,0,26758,David Hearn,9' 10",432.417,44,83
127,0,39975,Michael Kim,9' 10",660.333,67,155
127,0,47993,Denny McCarthy,9' 10",1061.083,108,68
127,0,24502,Adam Scott,9' 10",809.167,82,191
127,0,27064,Jhonattan Vegas,9' 10",884.583,90,159
127,0,32254,Xinjun Zhang,9' 10",714.833,73,101
133,0,31646,Emiliano Grillo,9' 11",721.833,73,104
133,0,33122,Russell Knox,9' 11",900.417,91,40
133,0,33204,Shane Lowry,9' 11",745.167,75,135
133,0,40042,Tyler McCumber,9' 11",732.583,74,168
133,0,22056,Cameron Percy,9' 11",594.250,60,146
133,0,23621,Rory Sabbatini,9' 11",935.000,94,174
139,0,34098,Russell Henley,10' 0",983.750,98,12
139,0,27974,Sung Kang,10' 0",1196.833,120,183
139,0,30944,Jason Kokrak,10' 0",830.917,83,170
139,0,47483,Will Zalatoris,10' 0",792.583,79,44
143,0,34264,Hudson Swafford,10' 1",726.250,72,194
143,0,32139,Danny Willett,10' 1",401.917,40,167
145,0,45609,Tyler Duncan,10' 2",933.833,92,119
145,0,35310,Lanto Griffin,10' 2",1037.583,102,112
145,0,24024,Zach Johnson,10' 2",1160.583,114,103
145,0,33486,Roger Sloan,10' 2",722.583,71,60
149,0,39997,Corey Conners,10' 3",1002.250,98,114
149,0,40098,Matt Fitzpatrick,10' 3",751.167,73,130
149,0,48045,Michael Gellerman,10' 3",329.250,32,179
149,0,30692,Scott Stallings,10' 3",831.000,81,24
149,0,25632,Jimmy Walker,10' 3",1077.917,105,184
154,0,46402,Talor Gooch,10' 4",1148.750,111,17
154,0,56278,Matthew Wolff,10' 4",641.917,62,193
156,0,32070,Rafael Campos,10' 5",591.500,57,171
156,0,29420,Billy Horschel,10' 5",976.917,94,85
156,0,27649,Brandt Snedeker,10' 5",1076.250,103,142
156,0,47128,Richy Werenski,10' 5",1061.417,102,128
156,0,49964,Aaron Wise,10' 5",873.417,84,107
161,0,32618,Rhein Gibson,10' 6",439.750,42,119
162,0,47959,Bryson DeChambeau,10' 7",845.500,80,97
162,0,35461,Beau Hossler,10' 7",1087.083,103,110
162,0,24140,Sean O'Hair,10' 7",477.667,45,29
162,0,34431,Robert Streb,10' 7",1051.417,99,35
166,0,32102,Rickie Fowler,10' 8",843.167,79,151
166,0,29535,Brice Garnett,10' 8",918.583,86,25
166,0,35230,Nelson Ledesma,10' 8",459.667,43,166
169,0,31557,Jim Herman,10' 9",706.750,66,192
169,0,39324,J.J. Spaun,10' 9",647.167,60,137
169,0,27095,Nick Watney,10' 9",547.000,51,161
172,0,46435,Austin Cook,10' 10",932.333,86,92
172,0,35506,Mackenzie Hughes,10' 10",1135.667,105,123
174,0,34255,Joseph Bramlett,10' 11",674.250,62,141
174,0,47504,Sam Burns,10' 11",1257.583,115,143
174,0,33490,Bo Hoag,10' 11",1071.333,98,43
177,0,33410,Andrew Landry,11' 0",715.417,65,160
177,0,24781,Hunter Mahan,11' 0",802.583,73,178
179,0,33667,Carlos Ortiz,11' 1",1108.417,100,127
179,0,23320,Ryan Palmer,11' 1",1028.750,93,32
179,0,26476,Chez Reavie,11' 1",878.167,79,116
179,0,39953,Chase Seiffert,11' 1",719.750,65,80
183,0,36699,Patrick Rodgers,11' 2",947.000,85,169
184,0,21961,Charles Howell III,11' 3",890.417,79,3
184,0,35449,Adam Long,11' 3",933.833,83,144
186,0,19803,Ryan Armour,11' 6",759.083,66,88
187,0,25804,Bubba Watson,11' 10",816.833,69,158
188,0,32662,Michael Gligic,11' 11",891.167,75,84
188,0,32816,Satoshi Kodaira,11' 11",872.833,73,73
190,0,39546,Keith Mitchell,12' 0",1154.250,96,148
190,0,37275,Sam Ryder,12' 0",980.750,82,177
192,0,35658,Kris Ventura,12' 2",903.000,74,190
193,0,33404,Chris Baker,12' 3",565.167,46,63
194,0,23623,Bo Van Pelt,12' 6",814.083,65,172
195,0,34314,Sebastian Cappelen,12' 8",697.333,55,173
196,0,52372,Cameron Champ,14' 3",1156.833,81,185
