RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
65,0,33404,Chris Baker,53.52,137,256
66,0,48119,Ben Taylor,53.50,176,329
67,0,26300,Matt Jones,53.48,338,632
67,0,35230,Nelson Ledesma,53.48,146,273
69,0,52375,Doug Ghim,53.44,202,378
70,0,33122,Russell Knox,53.35,231,433
71,0,31560,Brian Stuard,53.23,206,387
72,0,23983,Luke Donald,53.03,175,330
73,0,47959,Bryson DeChambeau,53.01,273,515
73,0,29725,Tony Finau,53.01,291,549
75,0,27649,Brandt Snedeker,52.86,222,420
76,0,34213,Grayson Murray,52.84,177,335
77,0,56762,Will Gordon,52.81,291,551
78,0,48822,Sebastián Muñoz,52.74,279,529
79,0,28089,Jason Day,52.72,184,349
79,0,27936,Martin Laird,52.72,184,349
81,0,34174,John Huh,52.71,146,277
82,0,45486,Joaquin Niemann,52.67,306,581
83,0,23320,Ryan Palmer,52.54,217,413
84,0,46717,Viktor Hovland,52.52,219,417
85,0,30925,Dustin Johnson,52.48,222,423
86,0,23325,Vaughn Taylor,52.42,184,351
87,0,39971,Sungjae Im,52.38,275,525
88,0,26758,David Hearn,52.24,140,268
89,0,34256,Andrew Putnam,52.20,249,477
90,0,37275,Sam Ryder,52.18,239,458
91,0,24361,Pat Perez,52.17,265,508
91,0,34264,Hudson Swafford,52.17,216,414
93,0,22371,Aaron Baddeley,52.04,166,319
93,0,32839,Hideki Matsuyama,52.04,255,490
95,0,33141,Keegan Bradley,52.03,218,419
96,0,46550,Brandon Hagy,51.97,264,508
97,0,01810,Phil Mickelson,51.92,243,468
98,0,29970,Dylan Frittelli,51.87,250,482
99,0,37455,Si Woo Kim,51.84,254,490
100,0,56278,Matthew Wolff,51.73,194,375
101,0,46442,Maverick McNealy,51.63,222,430
102,0,48081,Xander Schauffele,51.60,226,438
103,0,33597,Harry Higgs,51.57,246,477
104,0,27141,J.B. Holmes,51.55,183,355
105,0,30944,Jason Kokrak,51.53,252,489
106,0,39977,Max Homa,51.51,256,497
107,0,29479,Scott Brown,51.44,215,418
108,0,28775,Nate Lashley,51.36,208,405
109,0,24924,Bill Haas,51.32,136,265
110,0,33448,Justin Thomas,51.25,266,519
111,0,29908,C.T. Pan,51.15,222,434
112,0,25900,Lucas Glover,51.14,246,481
113,0,29420,Billy Horschel,51.09,211,413
113,0,27942,Rob Oppenheim,51.09,187,366
115,0,33667,Carlos Ortiz,51.08,260,509
116,0,34046,Jordan Spieth,50.97,288,565
117,0,35104,Tom Lewis,50.95,242,475
118,0,47993,Denny McCarthy,50.91,251,493
119,0,39546,Keith Mitchell,50.88,259,509
120,0,35310,Lanto Griffin,50.83,274,539
120,0,34466,Peter Malnati,50.83,246,484
122,0,33948,Byeong Hun An,50.80,285,561
122,0,46402,Talor Gooch,50.80,253,498
124,0,30110,Kyle Stanley,50.72,212,418
125,0,33419,Cameron Tringale,50.70,252,497
126,0,26851,Marc Leishman,50.68,224,442
127,0,35658,Kris Ventura,50.61,209,413
128,0,35891,Cameron Smith,50.43,236,468
129,0,23621,Rory Sabbatini,50.38,200,397
130,0,48887,Matt Wallace,50.34,150,298
131,0,26476,Chez Reavie,50.33,153,304
132,0,39324,J.J. Spaun,50.32,157,312
133,0,46435,Austin Cook,50.29,174,346
134,0,34314,Sebastian Cappelen,50.14,182,363
135,0,27554,Scott Harrington,50.11,223,445
136,0,40098,Matt Fitzpatrick,49.83,145,291
137,0,24024,Zach Johnson,49.77,218,438
138,0,32791,K.H. Lee,49.63,271,546
139,0,27214,Kevin Streelman,49.56,223,450
140,0,27556,Ted Potter Jr.,49.51,201,406
141,0,25686,Jason Dufner,49.41,210,425
142,0,29974,Branden Grace,49.40,248,502
143,0,34431,Robert Streb,49.38,237,480
144,0,23108,Matt Kuchar,49.36,154,312
144,0,32254,Xinjun Zhang,49.36,194,393
146,0,19803,Ryan Armour,49.32,146,296
146,0,22405,Justin Rose,49.32,146,296
148,0,24781,Hunter Mahan,49.28,172,349
149,0,19846,Brian Gay,49.24,195,396
150,0,45157,Cam Davis,49.22,283,575
151,0,49298,Kramer Hickok,49.17,148,301
152,0,32816,Satoshi Kodaira,49.06,157,320
153,0,32640,Troy Merritt,48.94,254,519
154,0,32102,Rickie Fowler,48.93,205,419
155,0,26329,Louis Oosthuizen,48.81,184,377
156,0,29926,Danny Lee,48.80,162,332
157,0,49960,Sepp Straka,48.77,277,568
158,0,25493,Nick Taylor,48.68,221,454
159,0,34076,Joel Dahmen,48.52,180,371
159,0,31557,Jim Herman,48.52,148,305
161,0,47128,Richy Werenski,48.51,228,470
162,0,35506,Mackenzie Hughes,48.48,255,526
163,0,35532,Tom Hoge,48.45,235,485
164,0,40006,Erik van Rooyen,48.35,191,395
165,0,34363,Tyrrell Hatton,48.08,138,287
166,0,34099,Harris English,48.04,221,460
167,0,30911,Tommy Fleetwood,47.88,169,353
168,0,40042,Tyler McCumber,47.86,190,397
169,0,27349,Alex Noren,47.79,227,475
170,0,29518,Brendan Steele,47.64,192,403
171,0,26499,Rafa Cabrera Bello,47.55,175,368
171,0,32150,Michael Thompson,47.55,155,326
173,0,33410,Andrew Landry,47.39,145,306
174,0,27974,Sung Kang,47.38,253,534
175,0,46441,Robby Shelton,47.26,233,493
176,0,35617,Martin Trainer,47.10,195,414
177,0,24357,K.J. Choi,46.67,112,240
178,0,32139,Danny Willett,46.56,122,262
179,0,45609,Tyler Duncan,46.55,189,406
180,0,53165,Doc Redman,46.36,172,371
181,0,49771,J.T. Poston,46.22,232,502
182,0,34360,Patrick Reed,46.13,185,401
183,0,27644,Brian Harman,45.99,212,461
184,0,24502,Adam Scott,45.90,207,451
185,0,28679,Fabián Gómez,45.67,132,289
186,0,20396,Lee Westwood,45.48,146,321
187,0,25632,Jimmy Walker,45.40,247,544
188,0,36801,Mark Hubbard,44.99,193,429
189,0,31323,Gary Woodland,44.77,197,440
190,0,29478,Kevin Kisner,44.76,158,353
191,0,39975,Michael Kim,44.69,219,490
192,0,30927,Brendon Todd,44.63,133,298
193,0,25396,Kevin Na,44.58,181,406
194,0,35449,Adam Long,43.42,165,380
195,0,24138,Ian Poulter,42.90,145,338
196,0,33399,Adam Hadwin,42.73,194,454
