RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
54,0,30692,Scott Stallings,2,42
54,0,31560,Brian Stuard,2,34
54,0,34264,Hudson Swafford,2,39
54,0,25493,Nick Taylor,2,39
54,0,23623,Bo Van Pelt,2,35
54,0,40006,Erik van Rooyen,2,34
54,0,37189,Harold Varner III,2,31
54,0,35658,Kris Ventura,2,25
54,0,31323,Gary Woodland,2,31
54,0,47483,Will Zalatoris,2,37
99,0,33948,Byeong Hun An,1,42
99,0,19803,Ryan Armour,1,28
99,0,40026,Daniel Berger,1,27
99,0,34255,Joseph Bramlett,1,35
99,0,29479,Scott Brown,1,35
99,0,32070,Rafael Campos,1,36
99,0,25364,Paul Casey,1,31
99,0,24357,K.J. Choi,1,28
99,0,20229,Stewart Cink,1,31
99,0,39997,Corey Conners,1,43
99,0,34076,Joel Dahmen,1,32
99,0,21209,Sergio Garcia,1,47
99,0,29535,Brice Garnett,1,31
99,0,32618,Rhein Gibson,1,14
99,0,32662,Michael Gligic,1,38
99,0,28679,Fabián Gómez,1,16
99,0,56762,Will Gordon,1,51
99,0,46550,Brandon Hagy,1,31
99,0,32448,James Hahn,1,31
99,0,27644,Brian Harman,1,25
99,0,26758,David Hearn,1,28
99,0,31557,Jim Herman,1,37
99,0,33490,Bo Hoag,1,40
99,0,35506,Mackenzie Hughes,1,23
99,0,24024,Zach Johnson,1,32
99,0,39975,Michael Kim,1,41
99,0,30926,Chris Kirk,1,25
99,0,31420,Anirban Lahiri,1,19
99,0,29926,Danny Lee,1,42
99,0,26851,Marc Leishman,1,27
99,0,34466,Peter Malnati,1,29
99,0,33413,Ben Martin,1,15
99,0,32839,Hideki Matsuyama,1,41
99,0,28237,Rory McIlroy,1,33
99,0,32640,Troy Merritt,1,49
99,0,45486,Joaquin Niemann,1,33
99,0,26329,Louis Oosthuizen,1,22
99,0,33667,Carlos Ortiz,1,34
99,0,29908,C.T. Pan,1,35
99,0,27556,Ted Potter Jr.,1,50
99,0,28252,Seamus Power,1,25
99,0,34256,Andrew Putnam,1,33
99,0,34360,Patrick Reed,1,19
99,0,46046,Scottie Scheffler,1,33
99,0,47347,Adam Schenk,1,45
99,0,24502,Adam Scott,1,25
99,0,46441,Robby Shelton,1,42
99,0,29221,Webb Simpson,1,26
99,0,35891,Cameron Smith,1,19
99,0,30110,Kyle Stanley,1,39
99,0,29518,Brendan Steele,1,40
99,0,49960,Sepp Straka,1,42
99,0,48119,Ben Taylor,1,18
99,0,27330,Josh Teater,1,19
99,0,33448,Justin Thomas,1,31
99,0,23788,D.J. Trahan,1,33
99,0,33419,Cameron Tringale,1,29
99,0,32333,Kevin Tway,1,26
99,0,27770,Camilo Villegas,1,36
99,0,25632,Jimmy Walker,1,24
99,0,27095,Nick Watney,1,28
99,0,25804,Bubba Watson,1,42
99,0,20396,Lee Westwood,1,23
99,0,56278,Matthew Wolff,1,21
99,0,32254,Xinjun Zhang,1,28
