RANK,MOVEMENT,PLAYER_ID,PLAYER,AVERAGE BOGEYS PER ROUND,TOTAL BOGEYS,ROUNDS PLAYED
112,0,08375,Paul Stankowski,2.79,198,71
116,0,06617,Brian Henninger,2.80,235,84
116,0,06332,Neal Lancaster,2.80,286,102
116,0,01783,Mark McCumber,2.80,143,51
119,0,01374,Robin Freeman,2.82,288,102
119,0,01707,Steve Lowery,2.82,282,100
119,0,01971,Dillard Pruitt,2.82,209,74
119,0,02218,Ted Tryba,2.82,290,103
123,0,01040,Emlyn Aubrey,2.83,164,58
123,0,01633,Tom Kite,2.83,195,69
123,0,02206,David Toms,2.83,252,89
126,0,01060,Dave Barr,2.84,165,58
126,0,01761,Len Mattiace,2.84,241,85
126,0,01771,Blaine McCallister,2.84,258,91
126,0,01958,Dan Pohl,2.84,165,58
130,0,10213,Dicky Pride,2.85,231,81
131,0,19883,Joe Daley,2.86,220,77
131,0,10215,Charlie Rymer,2.86,257,90
133,0,01557,John Inman,2.87,227,79
133,0,06595,Kevin Sutherland,2.87,307,107
133,0,08385,Omar Uresti,2.87,270,94
136,0,02246,Duffy Waldorf,2.88,193,67
136,0,02279,Mark Wiebe,2.88,213,74
138,0,01361,Dan Forsman,2.89,188,65
138,0,06577,John Wilson,2.89,234,81
140,0,01249,John Daly,2.90,209,72
140,0,01408,Kelly Gibson,2.90,331,114
140,0,06066,Gary Rusnak,2.90,226,78
143,0,01072,Chip Beck,2.91,268,92
143,0,06090,Jim McGovern,2.91,253,87
143,0,02170,Hal Sutton,2.91,256,88
146,0,01414,Bob Gilder,2.92,248,85
146,0,20259,Hisayuki Sasaki,2.92,187,64
148,0,08993,Franklin Langham,2.93,270,92
148,0,11032,Frank Lickliter II,2.93,246,84
148,0,20095,Carl Paulson,2.93,255,87
151,0,01320,Bob Estes,2.94,188,64
151,0,06064,Jeff Gallagher,2.94,247,84
151,0,12782,Tim Herron,2.94,294,100
151,0,01876,Greg Norman,2.94,150,51
155,0,01444,Ken Green,2.95,236,80
156,0,10203,Bryan Gorman,2.96,204,69
157,0,10585,Scott McCarron,2.97,255,86
158,0,06643,Paul Goydos,2.98,250,84
159,0,10569,Mike Brisky,2.99,248,83
159,0,01133,Billy Ray Brown,2.99,230,77
159,0,01388,Robert Gamez,2.99,224,75
159,0,01905,Joe Ozaki,2.99,203,68
159,0,07087,Hugh Royer III,2.99,272,91
159,0,07101,Dave Stockton Jr.,2.99,275,92
165,0,06657,Steve Rintoul,3.00,225,75
166,0,02303,Robert Wrenn,3.01,217,72
167,0,01200,Keith Clearwater,3.03,236,78
168,0,01185,Brandel Chamblee,3.04,213,70
169,0,19913,Ron Whittaker,3.05,177,58
169,0,10425,Jay Williamson,3.05,235,77
171,0,10649,Tom Scherrer,3.11,277,89
172,0,01156,Curt Byrum,3.13,175,56
173,0,01035,Tommy Armour III,3.15,167,53
173,0,02242,Lanny Wadkins,3.15,195,62
175,0,01603,Jeff Julian,3.16,218,69
176,0,12626,Joey Gullion,3.17,276,87
177,0,01068,Andy Bean,3.20,240,75
177,0,06599,John Elliott,3.20,163,51
177,0,01938,David Peoples,3.20,179,56
180,0,06315,Pete Jordan,3.22,235,73
180,0,01607,Brian Kamm,3.22,280,87
182,0,02171,Mike Swartz,3.23,236,73
183,0,01604,Steve Jurgensen,3.26,284,87
184,0,20051,Joe Acosta Jr.,3.32,236,71
185,0,10505,Shane Bertsch,3.34,244,73
186,0,02106,Chris Smith,3.36,269,80
187,0,01725,John Mahaffey,3.38,220,65
188,0,02201,Jim Thorpe,3.65,201,55
189,0,12781,Scott Medlin,3.68,195,53
189,0,20505,Lucas Parsons,3.68,206,56
