RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
440,0,20650,Jarrod Moseley,72,WGC-NEC Invit'l,3
440,0,01869,Jack Nicklaus,72,Memorial Tourna,2
440,0,19983,Andy Oldcorn,72,The Open/Royal,1
440,0,25863,Rod Perry,72,FUNAI-Disney/Pa,1
440,0,25818,Scott Piercy,72,Wachovia Champ/,1
440,0,01958,Dan Pohl,72,B.C. Open/En-Jo,1
440,0,27355,Scott Porter,72,PGA Championshi,2
440,0,21959,Ted Purdy,72,Tucson/Tucson N,2
440,0,23037,John Robertson,72,Bell Canadian/H,2
440,0,06731,Jeff Roth,72,Buick Open/Warw,1
440,0,21489,Nobuhito Sato,72,The Open/Royal,1
440,0,21452,Steve Scott,72,AT&T Pebble/Pop,3
440,0,27016,Chris Sessler,72,Tucson/Tucson N,1
440,0,06409,Brad Sherfy,72,Nissan Open/Riv,2
440,0,11155,Katsuyoshi Tomori,72,The Open/Royal,1
440,0,26675,Jon Turcott,72,Milwaukee Open/,1
440,0,02225,Howard Twitty,72,Sony Open/Waial,2
440,0,23349,Charles Warren,72,Wachovia Champ/,2
440,0,06791,Mark Wurtz,72,U.S. Open Champ,2
483,0,01072,Chip Beck,73,Milwaukee Open/,1
483,0,01095,Woody Blackburn,73,B.C. Open/En-Jo,2
483,0,10837,Kevin Burton,73,PGA Championshi,2
483,0,07569,Mark Carnevale,73,Bell Canadian/H,1
483,0,21584,Richie Coughlan,73,Buick Classic/W,2
483,0,10909,Rett Crowder,73,So. Farm Bureau,2
483,0,01288,Ed Dougherty,73,B.C. Open/En-Jo,1
483,0,24236,Nick Dougherty,73,Bay Hill Invita,2
483,0,07763,Doug Dunakey,73,U.S. Open Champ,1
483,0,26725,Sean Farren,73,Pennsylvania/Ne,2
483,0,27300,Kyle Gallo,73,B.C. Open/En-Jo,2
483,0,20105,Jeff Gove,73,Buick Invitatio,2
483,0,26822,Bret Guetz,73,U.S. Open Champ,2
483,0,24924,Bill Haas,73,U.S. Open Champ,1
483,0,21098,Scott Henderson,73,Buick Invitatio,2
483,0,19823,David Howser,73,FedEx St. Jude/,1
483,0,21695,Maarten Lafeber,73,U.S. Open Champ,2
483,0,23548,Bill Lunde,73,U.S. Open Champ,2
483,0,01737,Mark Maness,73,FedEx St. Jude/,2
483,0,27213,Mike McNerney,73,100th Western/C,1
483,0,12682,Hirofumi Miyase,73,The Open/Royal,2
483,0,01825,Kris Moe,73,AT&T Pebble/Pop,2
483,0,26596,Ryan Moore,73,Masters/Augusta,1
483,0,21592,Gary Murphy,73,The Open/Royal,4
483,0,23174,Jake Narro,73,HP Classic/Engl,2
483,0,07837,Kirk Nelson,73,Sony Open/Waial,1
483,0,20691,Greg Owen,73,PGA Championshi,2
483,0,24491,Michael Pearson,73,Shell Houston/R,1
483,0,01984,Sam Randolph,73,B.C. Open/En-Jo,2
483,0,23110,Jeff Sanday,73,Nissan Open/Riv,1
483,0,27319,Mark Sierak,73,B.C. Open/En-Jo,2
483,0,22582,Kyle Thompson,73,MCI Heritage/Ha,2
483,0,12794,Tim Weinhart,73,BellSouth Class,1
483,0,23322,Brett Wetterich,73,Honda Classic/C,2
483,0,26497,Casey Wittenberg,73,FedEx St. Jude/,2
483,0,02292,Bob Wolcott,73,FedEx St. Jude/,1
483,0,02300,Ian Woosnam,73,The Open/Royal,1
520,0,01006,John Adams,74,B.C. Open/En-Jo,2
520,0,10193,Don Berry,74,PGA Championshi,1
520,0,27022,Cody Beyer,74,Tucson/Tucson N,2
520,0,26672,Scott Brauer,74,John Deere Clas,1
520,0,24494,Erik Compton,74,Bell Canadian/H,2
520,0,27309,Mike Deuel,74,B.C. Open/En-Jo,1
520,0,21461,Kenneth Ferrie,74,The Open/Royal,1
520,0,08067,John Gibson,74,Shell Houston/R,2
520,0,23624,Soren Hansen,74,The Open/Royal,2
520,0,24503,Jeff Klauk,74,AT&T Pebble/Peb,3
520,0,27129,Luke List,74,U.S. Open Champ,2
520,0,01701,Bob Lohr,74,B.C. Open/En-Jo,2
520,0,20013,Mark Miller,74,HP Classic/Engl,2
520,0,07187,Ron Philo Jr.,74,Deutsche Bank/T,1
520,0,23692,Andrew Raitt,74,The Open/Royal,1
520,0,01996,Mike Reid,74,AT&T Pebble/Peb,2
520,0,02036,Jim Rutledge,74,Bell Canadian/H,2
520,0,26483,Andy Sanders,74,AT&T Pebble/Peb,3
520,0,02054,Ken Schall,74,PGA Championshi,2
520,0,07445,Dirk Schultz,74,Capital Open/TP,1
520,0,06076,Jim Schuman,74,Milwaukee Open/,2
520,0,10149,Craig Thomas,74,AT&T Pebble/Peb,2
520,0,23162,Simon Wakefield,74,The Open/Royal,2
520,0,23980,Chris Winkel,74,John Deere Clas,2
520,0,09019,Gary Wolstenholme,74,The Open/Royal,1
520,0,24245,Jim Woods,74,B.C. Open/En-Jo,2
546,0,06513,Ken Allard,75,Buick Open/Warw,2
546,0,26848,Anthony Arvidson,75,U.S. Open Champ,1
546,0,27217,Tony Arvold,75,Milwaukee Open/,2
546,0,06535,John Bermel,75,John Deere Clas,1
546,0,27410,Lindsay Bernakevitch,75,Bell Canadian/H,1
546,0,06835,Bob Blean,75,Tucson/Tucson N,2
546,0,07233,Bob Boyle,75,FedEx St. Jude/,1
546,0,20247,Cortney Brisson,75,U.S. Open Champ,1
546,0,25534,Clodomiro Carranza,75,Capital Open/TP,2
546,0,06102,Ron Castillo,75,Sony Open/Waial,2
546,0,26970,Patrick Duty,75,Phoenix Open/TP,1
546,0,20859,Anders Hansen,75,The Open/Royal,2
546,0,12716,Charley Hoffman,75,Buick Invitatio,1
546,0,20613,Brian Hull,75,Tucson/Tucson N,2
546,0,01571,Barry Jaeckel,75,B.C. Open/En-Jo,2
546,0,25234,Jason Knutzon,75,U.S. Open Champ,1
546,0,25583,Mike Kullberg,75,EDS B. Nelson/T,1
546,0,25431,Rob Labritz,75,PGA Championshi,2
546,0,20445,Casey Martin,75,AT&T Pebble/Peb,1
546,0,12069,Mike Martin,75,Hartford Open/T,2
546,0,20128,John Mason,75,Buick Invitatio,1
546,0,24989,Matt McDougall,75,Buick Open/Warw,2
546,0,25478,Kiyoshi Miyazato,75,Buick Open/Warw,1
546,0,21730,Mårten Olander,75,The Open/Royal,2
546,0,20443,Jin Park,75,AT&T Pebble/Spy,2
546,0,26476,Chez Reavie,75,U.S. Open Champ,1
546,0,01998,Jack Renner,75,B.C. Open/En-Jo,2
546,0,20580,Andre Stolz,75,PGA Championshi,1
546,0,02191,Tim Thelen,75,PGA Championshi,1
546,0,02244,Fred Wadsworth,75,Capital Open/TP,1
546,0,27308,Trey Walewski,75,B.C. Open/En-Jo,2
546,0,27323,Suzy Whaley,75,Hartford Open/T,1
546,0,25893,Stephen Woodard,75,BellSouth Class,2
579,0,25330,Douglas Bohn,76,Sony Open/Waial,2
579,0,25274,Steven Bowditch,76,The Open/Royal,2
579,0,01235,Ben Crenshaw,76,Masters/Augusta,2
579,0,01242,Rod Curl,76,Colonial/Coloni,2
579,0,07689,David Dell,76,Hartford Open/T,2
579,0,06088,Steve Gotsche,76,U.S. Open Champ,2
579,0,01478,Kirk Hanefeld,76,Deutsche Bank/T,2
579,0,21522,Rick Heath,76,Milwaukee Open/,1
579,0,19958,Miguel Angel Jiménez,76,Masters/Augusta,1
579,0,27342,Erich Kuhlman,76,Buick Open/Warw,2
579,0,27042,John Lynch,76,MCI Heritage/Ha,1
579,0,07077,David Marchand,76,HP Classic/Engl,1
579,0,20148,Marcus Meloan,76,Buick Invitatio,1
579,0,10841,John Nelson,76,Honda Classic/C,2
579,0,24562,Ryan Ouellette,76,Hartford Open/T,1
579,0,06488,Chris Patton,76,BellSouth Class,2
579,0,22056,Cameron Percy,76,The Open/Royal,1
579,0,26968,Joe Phengsavath,76,Sony Open/Waial,2
579,0,01960,Don Pooley,76,U.S. Open Champ,2
579,0,27151,Mike Reilly,76,Buick Classic/W,1
579,0,27127,Rick Reinsberg,76,U.S. Open Champ,2
579,0,27356,Cary Sciorra,76,PGA Championshi,1
579,0,27128,Matt Seppanen,76,U.S. Open Champ,2
579,0,11245,Ron Skayhan,76,Buick Invitatio,2
579,0,12676,Brian Smith,76,Shell Houston/R,1
579,0,02145,Craig Stevens,76,BellSouth Class,2
579,0,02187,Dave Tentis,76,PGA Championshi,2
579,0,27064,Jhonattan Vegas,76,Shell Houston/R,2
579,0,02255,Denis Watson,76,B.C. Open/En-Jo,1
579,0,02279,Mark Wiebe,76,B.C. Open/En-Jo,1
609,0,01051,Seve Ballesteros,77,Masters/Augusta,1
609,0,01150,George Burns,77,AT&T Pebble/Spy,2
609,0,25648,Brandon Cobb,77,John Deere Clas,2
609,0,20868,Robert Coles,77,The Open/Royal,2
609,0,27304,Rich Crim,77,Milwaukee Open/,2
609,0,20823,Gary Emerson,77,The Open/Royal,1
609,0,22753,Ryan Fauchier,77,Buick Classic/W,2
609,0,22393,Michael Fergin,77,Nissan Open/Riv,2
609,0,01355,Raymond Floyd,77,Masters/Augusta,1
609,0,10838,John Godwin,77,BellSouth Class,2
609,0,22075,Ricardo Gonzalez,77,PGA Championshi,1
609,0,27126,Greg Hiller,77,U.S. Open Champ,2
609,0,27152,Ben Hoffhine,77,Buick Classic/W,2
609,0,07801,Brian Lamb,77,Wachovia Champ/,1
609,0,23208,Alejandro Larrazabal,77,Memorial Tourna,2
609,0,21969,Euan Little,77,The Open/Royal,2
609,0,27216,Paul LoCicero,77,Milwaukee Open/,2
609,0,06357,Charlie Meade,77,Bay Hill Invita,2
609,0,12750,Iain Pyman,77,The Open/Royal,2
609,0,08215,Steve Schneiter,77,PGA Championshi,1
609,0,06136,Mike Schuchart,77,PGA Championshi,1
609,0,26331,Charl Schwartzel,77,The Open/Royal,2
609,0,27320,Christopher Smith,77,The Open/Royal,1
609,0,22830,Mark Smith,77,The Open/Royal,2
609,0,02138,Kent Stauffer,77,Wachovia Champ/,1
609,0,27214,Kevin Streelman,77,100th Western/C,2
609,0,02321,Fuzzy Zoeller,77,Masters/Augusta,1
636,0,27321,Scott Godfrey,78,The Open/Royal,2
636,0,26977,Royden Heirakuji,78,Sony Open/Waial,2
636,0,19843,Dino Lucchesi,78,PGA Championshi,2
636,0,01755,Dick Mast,78,B.C. Open/En-Jo,1
636,0,12309,Bob Sowards,78,PGA Championshi,2
636,0,21498,Hideto Tanihara,78,The Open/Royal,2
636,0,22585,Paul Wesselingh,78,The Open/Royal,2
643,0,08083,Michael Combs,79,PGA Championshi,2
643,0,10041,Wayne DeFrancesco,79,PGA Championshi,1
643,0,23269,Andrew George,79,The Open/Royal,1
643,0,27125,Tom Glissmeyer,79,U.S. Open Champ,2
643,0,19954,Malcolm MacKenzie,79,The Open/Royal,2
643,0,01736,Roger Maltbie,79,AT&T Pebble/Spy,3
643,0,02065,Rick Schuller,79,PGA Championshi,1
643,0,27109,Rick Zarlengo,79,Capital Open/TP,2
643,0,27065,Tate Zyroll,79,HP Classic/Engl,2
652,0,01001,Tommy Aaron,80,Masters/Augusta,2
652,0,27351,John Guyton,80,PGA Championshi,1
652,0,20642,Adam Le Vesconte,80,The Open/Royal,2
652,0,01955,Gary Player,80,Masters/Augusta,2
652,0,06401,Marty Schiene,80,100th Western/C,1
652,0,27341,Kasey Scott,80,Buick Open/Warw,2
652,0,02128,Dave Spengler,80,PGA Championshi,2
652,0,27322,Anthony Sproston,80,The Open/Royal,2
660,0,27409,Scott Bogle,81,Bell Canadian/H,2
660,0,01215,Charles Coody,81,Masters/Augusta,2
660,0,21608,Terry Hatch,81,PGA Championshi,2
660,0,27028,Curt Saathoff,81,Ford Champ/Dora,2
660,0,27015,John Witherall,81,Buick Invitatio,1
660,0,22380,Mike Worroll,81,Deutsche Bank/T,2
666,0,01155,Bob Byman,82,Bay Hill Invita,1
666,0,21201,Noboru Sugai,82,The Open/Royal,2
666,0,27041,George Zahringer,82,Masters/Augusta,1
669,0,07053,Tim Fleming,83,PGA Championshi,2
669,0,01910,Arnold Palmer,83,Masters/Augusta,2
671,0,23885,Charles Challen,86,The Open/Royal,1
672,0,06308,John Jacobs,87,PGA Championshi,1
