RANK,MOVEMENT,PLAYER_ID,PLAYER,%
53,0,24361,Pat Perez,62.50
53,0,02104,Jeff Sluman,62.50
53,0,12714,Chris Tidland,62.50
62,0,19846,Brian Gay,61.90
62,0,24140,Sean O'Hair,61.90
62,0,20645,John Senden,61.90
65,0,23613,Rich Barcelo,61.54
65,0,24925,Jonathan Byrd,61.54
65,0,24449,Parker McLachlin,61.54
68,0,01142,Bart Bryant,61.11
68,0,24357,K.J. Choi,61.11
68,0,22046,Geoff Ogilvy,61.11
71,0,06197,Michael Allen,60.00
71,0,01157,Tom Byrum,60.00
71,0,10117,Bob Heintz,60.00
71,0,29718,Anthony Kim,60.00
71,0,06373,José María Olazábal,60.00
71,0,01948,Tim Petrovic,60.00
71,0,02036,Jim Rutledge,60.00
71,0,26289,Boo Weekley,60.00
71,0,25892,Steve Wheatcroft,60.00
80,0,10860,Justin Leonard,58.82
80,0,26596,Ryan Moore,58.82
82,0,25273,Andrew Buckle,58.33
82,0,20104,Ken Duke,58.33
82,0,01706,Davis Love III,58.33
82,0,20127,Chris Riley,58.33
86,0,25900,Lucas Glover,57.14
86,0,08075,Jerry Kelly,57.14
86,0,22212,Craig Lile,57.14
86,0,23320,Ryan Palmer,57.14
86,0,08375,Paul Stankowski,57.14
91,0,08931,Glen Day,56.25
91,0,20378,Mathias Grönberg,56.25
91,0,06515,Shaun Micheel,56.25
94,0,07223,Brian Bateman,55.56
94,0,24358,Robert Garrigus,55.56
94,0,22806,Doug LaBelle II,55.56
94,0,24490,George McNeill,55.56
94,0,25190,Jeff Quinney,55.56
94,0,27963,Chris Stroud,55.56
94,0,02239,Scott Verplank,55.56
94,0,21878,Mark Wilson,55.56
102,0,20229,Stewart Cink,55.00
103,0,28475,Jeff Overton,54.55
103,0,23623,Bo Van Pelt,54.55
105,0,01388,Robert Gamez,53.85
106,0,22621,Ben Curtis,53.33
106,0,21731,Freddie Jacobson,53.33
106,0,01928,Corey Pavin,53.33
106,0,26951,Johnson Wagner,53.33
110,0,01313,Steve Elkington,52.94
110,0,23353,J.J. Henry,52.94
110,0,21961,Charles Howell III,52.94
110,0,10733,Kent Jones,52.94
114,0,21959,Ted Purdy,52.63
115,0,21753,Brian Davis,52.38
115,0,20572,Rod Pampling,52.38
117,0,20098,Stuart Appleby,50.00
117,0,07867,Woody Austin,50.00
117,0,20498,Briny Baird,50.00
117,0,19824,Craig Barlow,50.00
117,0,23638,Brendon de Jonge,50.00
117,0,01320,Bob Estes,50.00
117,0,24924,Bill Haas,50.00
117,0,20766,Padraig Harrington,50.00
117,0,12716,Charley Hoffman,50.00
117,0,27141,J.B. Holmes,50.00
117,0,21350,Ryuji Imada,50.00
117,0,01766,Billy Mayfair,50.00
117,0,01797,Rocco Mediate,50.00
117,0,10213,Dicky Pride,50.00
117,0,23497,Tag Ridings,50.00
117,0,26679,Kevin Stadler,50.00
117,0,23325,Vaughn Taylor,50.00
134,0,06595,Kevin Sutherland,47.06
134,0,27095,Nick Watney,47.06
136,0,20382,Stephen Leaney,46.67
136,0,21470,Daisuke Maruyama,46.67
138,0,07363,Craig Bowden,46.15
139,0,24507,Jason Bohn,45.45
139,0,21805,Harrison Frazar,45.45
139,0,12195,Tom Johnson,45.45
139,0,22913,John Rollins,45.45
143,0,24912,Will MacKenzie,45.00
143,0,01941,Tom Pernice Jr.,45.00
145,0,22371,Aaron Baddeley,44.44
145,0,23933,Michael Boyd,44.44
145,0,21806,Paul Gow,44.44
145,0,29476,Kyle Reifers,44.44
145,0,26882,Michael Sim,44.44
145,0,21528,Henrik Stenson,44.44
145,0,23788,D.J. Trahan,44.44
145,0,20160,Charlie Wi,44.44
153,0,23048,Eric Axley,43.75
153,0,25396,Kevin Na,43.75
155,0,27702,Matt Hendrix,42.86
155,0,22378,Trevor Immelman,42.86
155,0,28158,Steve Marino,42.86
155,0,23800,Bryce Molder,42.86
159,0,07457,Steve Flesch,42.11
159,0,28486,Michael Putnam,42.11
159,0,02223,Bob Tway,42.11
162,0,06004,Stephen Ames,41.18
162,0,01945,Kenny Perry,41.18
164,0,20105,Jeff Gove,40.00
164,0,20859,Anders Hansen,40.00
164,0,20634,Peter Lonard,40.00
167,0,12705,Cliff Kresge,39.13
168,0,27060,John Mallinger,38.89
169,0,21633,Steve Allan,38.46
169,0,12680,Shigeki Maruyama,38.46
171,0,23349,Charles Warren,38.10
172,0,01024,Billy Andrade,37.50
172,0,08123,Jeff Brehaut,37.50
172,0,06621,Joe Durant,37.50
175,0,08881,Tripp Isenhour,35.71
175,0,01707,Steve Lowery,35.71
177,0,27120,Troy Matteson,35.29
178,0,20850,Daniel Chopra,35.00
179,0,19972,José Coceres,33.33
179,0,06251,Chris DiMarco,33.33
179,0,07749,Brett Quigley,33.33
179,0,21660,Jason Schultz,33.33
179,0,02214,Kirk Triplett,33.33
184,0,12652,Cameron Beckman,31.58
185,0,07547,Craig Kanada,30.00
186,0,23614,Rich Beem,29.41
186,0,12510,Chad Campbell,29.41
188,0,01132,Mark Brooks,28.57
189,0,02246,Duffy Waldorf,27.27
190,0,01724,Jeff Maggert,26.67
191,0,02101,Joey Sindelar,25.00
191,0,24457,Jaco Van Zyl,25.00
193,0,25686,Jason Dufner,23.53
194,0,22348,Nick O'Hern,23.08
195,0,24290,D.J. Brigman,18.18
196,0,26360,Bubba Dickerson,16.67
