RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
43,0,01361,Dan Forsman,-99,4.66,1445
43,0,01607,Brian Kamm,-99,4.66,1455
43,0,01783,Mark McCumber,-99,4.63,1335
47,0,06575,Dudley Hart,-97,4.69,1565
47,0,02131,Mike Springer,-97,4.66,1430
49,0,01060,Dave Barr,-96,4.71,1630
49,0,01226,Fred Couples,-96,4.60,1215
49,0,01313,Steve Elkington,-96,4.67,1435
49,0,01938,David Peoples,-96,4.67,1450
49,0,02099,Scott Simpson,-96,4.64,1340
54,0,01161,Mark Calcavecchia,-95,4.70,1595
54,0,02214,Kirk Triplett,-95,4.70,1610
54,0,02218,Ted Tryba,-95,4.72,1690
57,0,01098,Jay Don Blake,-93,4.66,1370
57,0,01249,John Daly,-93,4.62,1235
57,0,06034,Marco Dawson,-93,4.75,1825
60,0,01219,John Cook,-92,4.68,1435
60,0,01475,Donnie Hammond,-92,4.69,1480
62,0,01510,Nolan Henke,-91,4.72,1605
63,0,01724,Jeff Maggert,-90,4.69,1475
63,0,02010,Loren Roberts,-90,4.72,1620
65,0,01771,Blaine McCallister,-89,4.71,1515
66,0,06058,John Flannery,-88,4.76,1805
66,0,01810,Phil Mickelson,-88,4.64,1220
66,0,01846,Jodie Mudd,-88,4.58,1045
69,0,01945,Kenny Perry,-87,4.72,1545
69,0,01971,Dillard Pruitt,-87,4.71,1500
69,0,02180,Harry Taylor,-87,4.71,1505
69,0,02224,Greg Twiggs,-87,4.72,1570
73,0,01577,Lee Janzen,-85,4.73,1590
73,0,01755,Dick Mast,-85,4.72,1505
73,0,01823,Larry Mize,-85,4.68,1315
73,0,01928,Corey Pavin,-85,4.73,1575
77,0,01024,Billy Andrade,-84,4.74,1635
77,0,01307,Joel Edwards,-84,4.74,1590
77,0,02133,Craig Stadler,-84,4.68,1330
77,0,02321,Fuzzy Zoeller,-84,4.66,1225
81,0,01129,Bill Britton,-83,4.73,1545
81,0,01306,David Edwards,-83,4.68,1290
83,0,06284,Jim Hallet,-82,4.74,1585
83,0,01619,Skip Kendall,-82,4.76,1715
83,0,02104,Jeff Sluman,-82,4.76,1680
83,0,02242,Lanny Wadkins,-82,4.67,1240
83,0,02322,Richard Zokol,-82,4.68,1265
88,0,06197,Michael Allen,-81,4.71,1410
89,0,01284,Mike Donald,-80,4.74,1565
89,0,02303,Robert Wrenn,-80,4.72,1425
91,0,01876,Greg Norman,-79,4.57,920
92,0,01042,Paul Azinger,-78,4.71,1350
92,0,01116,Michael Bradley,-78,4.71,1355
92,0,01353,Bruce Fleisher,-78,4.74,1515
92,0,01414,Bob Gilder,-78,4.70,1315
92,0,01549,Mike Hulbert,-78,4.77,1710
92,0,01633,Tom Kite,-78,4.65,1100
92,0,01926,Steve Pate,-78,4.74,1515
92,0,02067,Ted Schulz,-78,4.76,1650
100,0,01766,Billy Mayfair,-77,4.79,1840
100,0,01920,Craig Parry,-77,4.68,1220
102,0,01378,David Frost,-76,4.68,1185
102,0,01388,Robert Gamez,-76,4.73,1390
102,0,01682,Wayne Levi,-76,4.71,1305
105,0,01014,Fulton Allem,-75,4.75,1510
105,0,01797,Rocco Mediate,-75,4.75,1495
105,0,08045,Perry Moss,-75,4.75,1525
105,0,01968,Nick Price,-75,4.65,1080
105,0,01975,Tom Purtzer,-75,4.63,1000
105,0,02100,Tim Simpson,-75,4.75,1490
111,0,01185,Brandel Chamblee,-74,4.74,1415
111,0,01559,Hale Irwin,-74,4.67,1110
113,0,01218,Jeff Cook,-73,4.74,1400
113,0,06617,Brian Henninger,-73,4.76,1550
115,0,01191,Barry Cheesman,-72,4.76,1485
115,0,01690,Bruce Lietzke,-72,4.59,875
117,0,01346,Ed Fiori,-71,4.79,1655
117,0,01444,Ken Green,-71,4.68,1120
117,0,01468,Gary Hallberg,-71,4.77,1525
117,0,01557,John Inman,-71,4.79,1730
117,0,01715,Mark Lye,-71,4.70,1190
117,0,06136,Mike Schuchart,-71,4.71,1230
123,0,06006,JC Anderson,-70,4.74,1340
123,0,06643,Paul Goydos,-70,4.79,1650
125,0,07569,Mark Carnevale,-69,4.80,1730
125,0,06599,John Elliott,-69,4.74,1335
125,0,01890,Brett Ogle,-69,4.65,995
128,0,01323,Brad Fabel,-68,4.76,1435
128,0,06566,Jaime Gomez,-68,4.77,1500
128,0,01648,Billy Kratzert,-68,4.61,875
128,0,01701,Bob Lohr,-68,4.77,1465
132,0,01235,Ben Crenshaw,-67,4.71,1175
133,0,02101,Joey Sindelar,-66,4.73,1235
134,0,06044,Scott Gump,-65,4.80,1635
135,0,02246,Duffy Waldorf,-64,4.77,1415
135,0,02298,Jim Woodward,-64,4.67,960
137,0,01201,Lennie Clements,-62,4.78,1380
137,0,01533,P.H. Horgan III,-62,4.79,1505
139,0,01157,Tom Byrum,-61,4.76,1295
139,0,01374,Robin Freeman,-61,4.81,1570
139,0,01469,Dan Halldorson,-61,4.78,1380
139,0,01946,Peter Persons,-61,4.81,1600
139,0,02217,Dennis Trixler,-61,4.79,1440
139,0,02255,Denis Watson,-61,4.72,1080
139,0,02267,D.A. Weibring,-61,4.75,1235
146,0,02294,Willie Wood,-60,4.78,1335
146,0,06589,Jeff Woodland,-60,4.77,1320
148,0,02206,David Toms,-59,4.80,1495
149,0,02245,Grant Waite,-56,4.82,1525
150,0,01049,Ian Baker-Finch,-54,4.74,1030
150,0,01068,Andy Bean,-54,4.76,1140
150,0,01282,Trevor Dodds,-54,4.81,1420
150,0,01725,John Mahaffey,-54,4.79,1265
150,0,02111,Mike Smith,-54,4.82,1540
155,0,10195,Tim Conley,-53,4.76,1085
155,0,02007,Larry Rinker,-53,4.79,1265
157,0,10207,Jimmy Johnston,-52,4.78,1205
158,0,02241,Bobby Wadkins,-51,4.77,1120
159,0,01891,David Ogrin,-50,4.84,1585
160,0,01495,Morris Hatalsky,-49,4.76,1035
160,0,06012,Greg Kraft,-49,4.80,1215
162,0,05319,Gene Jones,-48,4.75,975
162,0,02256,Tom Watson,-48,4.74,925
164,0,01248,Rick Dalpos,-47,4.81,1245
165,0,01761,Len Mattiace,-46,4.83,1345
166,0,01390,Buddy Gardner,-45,4.80,1125
166,0,01736,Roger Maltbie,-45,4.77,985
166,0,02190,Doug Tewell,-45,4.79,1085
169,0,01958,Dan Pohl,-44,4.77,940
170,0,01197,Bobby Clampett,-43,4.77,915
171,0,02223,Bob Tway,-40,4.83,1145
172,0,01659,Massy Kuramoto,-38,4.80,970
173,0,02170,Hal Sutton,-37,4.87,1435
174,0,01849,Bill Murchison,-36,4.80,915
175,0,01864,Larry Nelson,-35,4.81,940
175,0,06401,Marty Schiene,-35,4.84,1070
177,0,06124,Patrick Burke,-33,4.83,965
177,0,10795,Neale Smith,-33,4.83,980
179,0,08553,Lee Porter,-31,4.82,855
180,0,02201,Jim Thorpe,-30,4.84,930
181,0,01035,Tommy Armour III,-29,4.85,950
182,0,01435,Wayne Grady,-26,4.85,860
183,0,01930,Eddie Pearce,-25,4.89,1095
184,0,08759,Tad Rhyan,-23,4.92,1360
185,0,06691,Greg Cesario,-19,4.91,1080
185,0,01443,Hubert Green,-19,4.90,935
187,0,01934,Dave Peege,-15,4.92,955
188,0,06144,John Dowdall,-14,4.92,895
189,0,06247,David Delong,-7,4.96,875
