RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SMASH FACTOR,TOTAL ATTEMPTS,HIGHEST VALUE,LOWEST VALUE
149,0,01941,Tom Pernice Jr.,1.475,112.072,76,1.485,1.449
149,0,23788,D.J. Trahan,1.475,113.603,77,1.485,1.449
149,0,12602,Dean Wilson,1.475,92.955,63,1.487,1.449
159,0,24846,Ricky Barnes,1.474,75.161,51,1.485,1.449
159,0,24925,Jonathan Byrd,1.474,91.368,62,1.493,1.449
159,0,21209,Sergio Garcia,1.474,66.343,45,1.485,1.449
159,0,10733,Kent Jones,1.474,85.508,58,1.485,1.437
159,0,24912,Will MacKenzie,1.474,89.901,61,1.485,1.449
159,0,26679,Kevin Stadler,1.474,69.261,47,1.485,1.449
165,0,28087,Kris Blanks,1.473,67.772,46,1.485,1.449
165,0,20850,Daniel Chopra,1.473,132.594,90,1.485,1.411
165,0,22621,Ben Curtis,1.473,64.832,44,1.485,1.449
165,0,23983,Luke Donald,1.473,97.224,66,1.487,1.433
169,0,10423,Mike Weir,1.472,100.118,68,1.487,1.421
170,0,19846,Brian Gay,1.471,133.876,91,1.485,1.395
170,0,22405,Justin Rose,1.471,82.384,56,1.485,1.423
170,0,26951,Johnson Wagner,1.471,108.844,74,1.487,1.449
173,0,06197,Michael Allen,1.469,76.377,52,1.485,1.449
174,0,01161,Mark Calcavecchia,1.468,86.617,59,1.485,1.391
174,0,26420,Richard Johnson,1.468,113.011,77,1.485,1.393
174,0,20645,John Senden,1.468,118.870,81,1.502,1.411
177,0,01577,Lee Janzen,1.467,88.048,60,1.485,1.449
177,0,24663,Y.E. Yang,1.467,102.668,70,1.485,1.447
179,0,23349,Charles Warren,1.466,68.913,47,1.485,1.403
180,0,01142,Bart Bryant,1.465,84.974,58,1.485,1.449
180,0,01320,Bob Estes,1.465,108.410,74,1.485,1.375
182,0,25396,Kevin Na,1.464,109.831,75,1.485,1.433
182,0,26668,Marc Turnesa,1.464,114.208,78,1.485,1.441
184,0,10585,Scott McCarron,1.460,113.913,78,1.485,1.421
