RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
86,0,01677,Tom Lehman,2.78,10,360
86,0,01771,Blaine McCallister,2.78,15,540
86,0,02049,Gene Sauers,2.78,8,288
86,0,02104,Jeff Sluman,2.78,14,504
86,0,02131,Mike Springer,2.78,11,396
86,0,02239,Scott Verplank,2.78,10,360
93,0,01203,Russ Cochran,2.87,15,522
93,0,10963,Jimmy Green,2.87,15,522
93,0,01533,P.H. Horgan III,2.87,15,522
96,0,01096,Phil Blackmar,2.88,14,486
96,0,01261,Jay Delsing,2.88,14,486
98,0,02223,Bob Tway,2.89,13,450
98,0,02292,Bob Wolcott,2.89,13,450
100,0,01306,David Edwards,2.90,12,414
100,0,02095,Larry Silveira,2.90,12,414
102,0,01475,Donnie Hammond,2.91,11,378
102,0,06515,Shaun Micheel,2.91,11,378
102,0,01887,Mark O'Meara,2.91,11,378
105,0,01960,Don Pooley,2.92,10,342
106,0,01313,Steve Elkington,2.94,9,306
106,0,01334,Keith Fergus,2.94,9,306
106,0,01418,Bill Glasson,2.94,9,306
109,0,06090,Jim McGovern,2.96,16,540
110,0,01175,Jim Carter,2.98,15,504
110,0,01723,Andrew Magee,2.98,15,504
112,0,01098,Jay Don Blake,2.99,14,468
112,0,10809,Jim Furyk,2.99,14,468
112,0,01487,Jeff Hart,2.99,14,468
115,0,01706,Davis Love III,3.01,13,432
115,0,06613,Tommy Tolles,3.01,13,432
117,0,01331,Rick Fehr,3.06,11,360
118,0,01035,Tommy Armour III,3.07,16,522
118,0,06034,Marco Dawson,3.07,16,522
120,0,10875,Todd Demsey,3.09,15,486
121,0,01288,Ed Dougherty,3.11,14,450
121,0,01553,John Huston,3.11,14,450
123,0,02146,Payne Stewart,3.14,13,414
124,0,01876,Greg Norman,3.17,8,252
125,0,07749,Brett Quigley,3.20,19,594
126,0,01040,Emlyn Aubrey,3.21,15,468
126,0,10837,Kevin Burton,3.21,15,468
128,0,10505,Shane Bertsch,3.26,17,522
129,0,06581,David Sutherland,3.29,16,486
130,0,01682,Wayne Levi,3.33,12,360
130,0,01810,Phil Mickelson,3.33,12,360
130,0,02008,Lee Rinker,3.33,18,540
130,0,02246,Duffy Waldorf,3.33,15,450
134,0,08375,Paul Stankowski,3.37,17,504
135,0,01014,Fulton Allem,3.40,11,324
135,0,01905,Joe Ozaki,3.40,11,324
137,0,07867,Woody Austin,3.43,21,612
138,0,08793,Tiger Woods,3.44,13,378
139,0,01132,Mark Brooks,3.45,18,522
140,0,02225,Howard Twitty,3.47,10,288
141,0,01408,Kelly Gibson,3.49,22,630
142,0,01157,Tom Byrum,3.50,17,486
142,0,02115,Taylor Smith,3.50,17,486
144,0,02218,Ted Tryba,3.54,21,594
145,0,08265,Eric Johnson,3.57,18,504
146,0,12387,Michael Christie,3.58,20,558
146,0,10213,Dicky Pride,3.58,20,558
148,0,01920,Craig Parry,3.61,13,360
149,0,02279,Mark Wiebe,3.62,15,414
150,0,01093,Ronnie Black,3.63,17,468
150,0,01361,Dan Forsman,3.63,17,468
150,0,06595,Kevin Sutherland,3.63,17,468
153,0,08075,Jerry Kelly,3.65,21,576
154,0,07003,David Berganio Jr.,3.70,18,486
154,0,10569,Mike Brisky,3.70,20,540
154,0,06144,John Dowdall,3.70,16,432
154,0,06036,Scott Dunlap,3.70,20,540
154,0,01996,Mike Reid,3.70,16,432
154,0,02099,Scott Simpson,3.70,16,432
154,0,02256,Tom Watson,3.70,10,270
161,0,06132,Sonny Skinner,3.78,17,450
162,0,06527,Steve Stricker,3.80,13,342
163,0,07465,Hideki Kase,3.83,20,522
164,0,01006,John Adams,3.85,18,468
165,0,12782,Tim Herron,3.89,21,540
166,0,01323,Brad Fabel,3.97,20,504
166,0,01326,Nick Faldo,3.97,10,252
168,0,06044,Scott Gump,3.99,23,576
169,0,20098,Stuart Appleby,4.04,16,396
169,0,01381,Fred Funk,4.04,24,594
171,0,01249,John Daly,4.07,11,270
172,0,20158,Anthony Rodriguez,4.11,17,414
173,0,01724,Jeff Maggert,4.12,20,486
173,0,02023,Clarence Rose,4.12,23,558
173,0,02226,Tray Tyner,4.12,20,486
176,0,01823,Larry Mize,4.17,15,360
177,0,01185,Brandel Chamblee,4.22,19,450
178,0,01717,Sandy Lyle,4.23,16,378
179,0,06575,Dudley Hart,4.27,20,468
180,0,19881,Robert Damron,4.30,24,558
181,0,01388,Robert Gamez,4.32,21,486
182,0,21007,Gabriel Hjertstedt,4.35,18,414
183,0,02135,Mike Standly,4.37,22,504
184,0,11032,Frank Lickliter II,4.41,23,522
185,0,01143,Brad Bryant,4.59,19,414
186,0,01444,Ken Green,4.63,15,324
186,0,08553,Lee Porter,4.63,25,540
188,0,01307,Joel Edwards,4.81,26,540
189,0,07087,Hugh Royer III,4.86,28,576
189,0,02321,Fuzzy Zoeller,4.86,14,288
191,0,02100,Tim Simpson,5.07,21,414
192,0,02166,Chip Sullivan,5.34,25,468
193,0,01226,Fred Couples,5.56,15,270
194,0,01133,Billy Ray Brown,5.80,24,414
195,0,01864,Larry Nelson,5.86,19,324
