RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
175,0,23613,Rich Barcelo,37,403,9.2
175,0,19825,Darren Clarke,37,265,14.0
175,0,20157,Retief Goosen,37,279,13.3
175,0,06575,Dudley Hart,37,314,11.8
175,0,01527,Scott Hoch,37,313,11.8
180,0,01226,Fred Couples,36,285,12.6
181,0,11123,Chris Couch,35,289,12.1
182,0,01219,John Cook,34,325,10.5
182,0,01553,John Huston,34,313,10.9
184,0,22621,Ben Curtis,33,280,11.8
184,0,06522,Ernie Els,33,299,11.0
184,0,01457,Jay Haas,33,418,7.9
184,0,06373,José María Olazábal,33,310,10.6
184,0,01920,Craig Parry,33,278,11.9
189,0,23614,Rich Beem,31,404,7.7
189,0,01968,Nick Price,31,271,11.4
191,0,01666,Bernhard Langer,30,304,9.9
192,0,21209,Sergio Garcia,29,317,9.1
193,0,20585,Niclas Fasth,28,377,7.4
194,0,23338,David Gossett,27,348,7.8
195,0,01797,Rocco Mediate,26,223,11.7
195,0,25237,Kevin Muncrief,26,290,9.0
