RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
97,0,20157,Retief Goosen,39.26,106,270
97,0,01527,Scott Hoch,39.26,106,270
97,0,24361,Pat Perez,39.26,212,540
100,0,08339,Spike McRoy,39.24,226,576
100,0,23497,Tag Ridings,39.24,113,288
102,0,23614,Rich Beem,39.11,176,450
103,0,07867,Woody Austin,39.08,204,522
104,0,08835,Kris Cox,38.89,175,450
104,0,23983,Luke Donald,38.89,147,378
104,0,25686,Jason Dufner,38.89,189,486
104,0,01378,David Frost,38.89,182,468
104,0,12782,Tim Herron,38.89,175,450
104,0,06373,José María Olazábal,38.89,105,270
104,0,25345,Carl Pettersson,38.89,189,486
104,0,01968,Nick Price,38.89,98,252
112,0,12394,Tom Carter,38.73,237,612
113,0,01948,Tim Petrovic,38.71,216,558
114,0,10425,Jay Williamson,38.70,209,540
115,0,23325,Vaughn Taylor,38.67,174,450
116,0,01938,David Peoples,38.65,160,414
117,0,10213,Dicky Pride,38.64,153,396
118,0,25396,Kevin Na,38.52,208,540
119,0,21961,Charles Howell III,38.49,194,504
120,0,20548,Hidemichi Tanaka,38.46,180,468
121,0,23338,David Gossett,38.44,173,450
122,0,22371,Aaron Baddeley,38.25,179,468
123,0,20378,Mathias Grönberg,38.17,213,558
124,0,19825,Darren Clarke,38.15,103,270
124,0,02002,John Riegger,38.15,103,270
126,0,12510,Chad Campbell,38.03,178,468
126,0,23135,Tim Clark,38.03,178,468
128,0,01685,J.L. Lewis,37.99,212,558
129,0,20029,Notah Begay III,37.88,150,396
130,0,01945,Kenny Perry,37.83,143,378
131,0,01132,Mark Brooks,37.70,190,504
131,0,01666,Bernhard Langer,37.70,95,252
133,0,23320,Ryan Palmer,37.67,217,576
134,0,01313,Steve Elkington,37.65,122,324
135,0,06251,Chris DiMarco,37.56,169,450
136,0,07721,Pat Bates,37.46,209,558
137,0,24357,K.J. Choi,37.44,155,414
138,0,01226,Fred Couples,37.41,101,270
139,0,01361,Dan Forsman,37.39,175,468
140,0,08123,Jeff Brehaut,37.37,222,594
141,0,20121,Todd Fischer,37.33,215,576
142,0,20472,Alex Cejka,37.30,141,378
142,0,19881,Robert Damron,37.30,188,504
142,0,02246,Duffy Waldorf,37.30,141,378
145,0,20498,Briny Baird,37.24,181,486
146,0,01941,Tom Pernice Jr.,37.22,201,540
147,0,26287,Roland Thatcher,37.20,154,414
148,0,10912,Craig Perks,37.18,174,468
149,0,02206,David Toms,37.12,147,396
150,0,24290,D.J. Brigman,36.97,173,468
151,0,20094,Jonathan Kaye,36.96,153,414
152,0,07457,Steve Flesch,36.90,186,504
153,0,01261,Jay Delsing,36.89,166,450
153,0,12682,Hirofumi Miyase,36.89,166,450
155,0,20382,Stephen Leaney,36.87,146,396
156,0,20645,John Senden,36.83,179,486
157,0,01766,Billy Mayfair,36.67,198,540
157,0,22293,Heath Slocum,36.67,198,540
159,0,23063,Scott Hend,36.63,178,486
160,0,01142,Bart Bryant,36.62,145,396
161,0,01139,Olin Browne,36.51,184,504
162,0,10585,Scott McCarron,36.44,164,450
163,0,02214,Kirk Triplett,36.23,150,414
164,0,01677,Tom Lehman,36.11,117,324
164,0,01797,Rocco Mediate,36.11,104,288
166,0,06575,Dudley Hart,35.96,123,342
167,0,06515,Shaun Micheel,35.90,168,468
168,0,10733,Kent Jones,35.84,200,558
169,0,22621,Ben Curtis,35.80,116,324
170,0,20634,Peter Lonard,35.61,141,396
171,0,23353,J.J. Henry,35.56,192,540
172,0,01553,John Huston,35.49,115,324
173,0,01203,Russ Cochran,35.45,134,378
174,0,25900,Lucas Glover,35.44,185,522
175,0,23613,Rich Barcelo,35.42,153,432
176,0,01035,Tommy Armour III,35.39,172,486
177,0,21878,Mark Wilson,35.38,121,342
178,0,24507,Jason Bohn,35.32,178,504
179,0,01771,Blaine McCallister,35.19,171,486
179,0,02104,Jeff Sluman,35.19,171,486
179,0,02245,Grant Waite,35.19,171,486
182,0,02106,Chris Smith,35.02,208,594
183,0,11123,Chris Couch,35.00,126,360
183,0,02101,Joey Sindelar,35.00,189,540
185,0,25237,Kevin Muncrief,34.92,132,378
186,0,12823,Carlos Franco,34.89,157,450
187,0,08881,Tripp Isenhour,34.88,113,324
188,0,21646,David Branshaw,34.87,182,522
189,0,01724,Jeff Maggert,34.80,119,342
190,0,23307,Roger Tambellini,34.36,167,486
191,0,21209,Sergio Garcia,33.99,104,306
192,0,01127,Danny Briggs,33.97,159,468
193,0,10885,Robert Allenby,33.80,146,432
194,0,01219,John Cook,33.33,102,306
195,0,06567,Vijay Singh,32.94,166,504
196,0,06621,Joe Durant,31.56,142,450
