RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
84,0,30852,Ryo Ishikawa,1.3
84,0,06573,Brandt Jobe,1.3
84,0,01724,Jeff Maggert,1.3
84,0,27060,John Mallinger,1.3
84,0,01766,Billy Mayfair,1.3
84,0,27302,Garth Mulroy,1.3
84,0,25396,Kevin Na,1.3
84,0,20572,Rod Pampling,1.3
84,0,22913,John Rollins,1.3
102,0,23542,Tommy Biershenk,1.2
102,0,12510,Chad Campbell,1.2
102,0,28093,Miguel Angel Carballo,1.2
102,0,11123,Chris Couch,1.2
102,0,06251,Chris DiMarco,1.2
102,0,06522,Ernie Els,1.2
102,0,28307,Matt Every,1.2
102,0,19846,Brian Gay,1.2
102,0,12782,Tim Herron,1.2
102,0,22378,Trevor Immelman,1.2
102,0,08075,Jerry Kelly,1.2
102,0,29478,Kevin Kisner,1.2
102,0,23548,Bill Lunde,1.2
102,0,01797,Rocco Mediate,1.2
102,0,22348,Nick O'Hern,1.2
102,0,25345,Carl Pettersson,1.2
102,0,29476,Kyle Reifers,1.2
102,0,25562,Andres Romero,1.2
102,0,26331,Charl Schwartzel,1.2
102,0,25834,Daniel Summerhays,1.2
102,0,25632,Jimmy Walker,1.2
102,0,31323,Gary Woodland,1.2
124,0,29910,Blake Adams,1.1
124,0,29479,Scott Brown,1.1
124,0,23353,J.J. Henry,1.1
124,0,26300,Matt Jones,1.1
124,0,26851,Marc Leishman,1.1
124,0,24940,Edward Loar,1.1
124,0,27120,Troy Matteson,1.1
124,0,28237,Rory McIlroy,1.1
124,0,22046,Geoff Ogilvy,1.1
124,0,27556,Ted Potter Jr.,1.1
124,0,27330,Josh Teater,1.1
124,0,30927,Brendon Todd,1.1
124,0,02206,David Toms,1.1
124,0,33419,Cameron Tringale,1.1
124,0,24663,Y.E. Yang,1.1
139,0,28259,Sangmoon Bae,1.0
139,0,28087,Kris Blanks,1.0
139,0,24507,Jason Bohn,1.0
139,0,32366,Kevin Chappell,1.0
139,0,27436,Graham DeLaet,1.0
139,0,01320,Bob Estes,1.0
139,0,21350,Ryuji Imada,1.0
139,0,30711,Colt Knost,1.0
139,0,33122,Russell Knox,1.0
139,0,30944,Jason Kokrak,1.0
139,0,27936,Martin Laird,1.0
139,0,26476,Chez Reavie,1.0
139,0,25457,Alexandre Rocha,1.0
139,0,22548,Patrick Sheehan,1.0
139,0,26679,Kevin Stadler,1.0
139,0,30110,Kyle Stanley,1.0
139,0,29518,Brendan Steele,1.0
139,0,27214,Kevin Streelman,1.0
139,0,27963,Chris Stroud,1.0
139,0,23788,D.J. Trahan,1.0
159,0,06004,Stephen Ames,.9
159,0,22371,Aaron Baddeley,.9
159,0,32334,Charlie Beljan,.9
159,0,20850,Daniel Chopra,.9
159,0,10809,Jim Furyk,.9
159,0,32698,Bobby Gates,.9
159,0,24604,Hunter Haas,.9
159,0,29222,Billy Hurley III,.9
159,0,27974,Sung Kang,.9
159,0,10860,Justin Leonard,.9
159,0,23621,Rory Sabbatini,.9
159,0,26287,Roland Thatcher,.9
159,0,26289,Boo Weekley,.9
159,0,25892,Steve Wheatcroft,.9
173,0,20098,Stuart Appleby,.8
173,0,06034,Marco Dawson,.8
173,0,20574,Mathew Goggin,.8
173,0,12716,Charley Hoffman,.8
173,0,19970,Robert Karlsson,.8
173,0,35139,Richard Lee,.8
173,0,01706,Davis Love III,.8
173,0,22961,David Mathis,.8
173,0,01941,Tom Pernice Jr.,.8
173,0,22293,Heath Slocum,.8
173,0,30692,Scott Stallings,.8
173,0,23325,Vaughn Taylor,.8
185,0,21407,Arjun Atwal,.7
185,0,20070,Matt Bettencourt,.7
185,0,20848,Ángel Cabrera,.7
185,0,24357,K.J. Choi,.7
185,0,23903,Stephen Gangluff,.7
190,0,22582,Kyle Thompson,.6
191,0,06036,Scott Dunlap,.5
