RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
48,0,22405,Justin Rose,55.00,33,60
49,0,23718,Nathan Green,54.87,62,113
50,0,06527,Steve Stricker,54.39,31,57
51,0,07867,Woody Austin,54.35,50,92
51,0,26679,Kevin Stadler,54.35,25,46
53,0,27936,Martin Laird,54.00,27,50
54,0,08075,Jerry Kelly,53.93,48,89
55,0,20498,Briny Baird,53.85,42,78
56,0,10117,Bob Heintz,53.57,30,56
56,0,22548,Patrick Sheehan,53.57,15,28
58,0,12652,Cameron Beckman,53.42,39,73
59,0,01577,Lee Janzen,53.25,41,77
60,0,20157,Retief Goosen,53.06,26,49
61,0,01329,Brad Faxon,53.00,53,100
62,0,12510,Chad Campbell,52.94,27,51
63,0,01320,Bob Estes,52.56,41,78
64,0,20593,Greg Chalmers,52.50,42,80
65,0,23778,Brad Adamonis,52.38,33,63
66,0,28087,Kris Blanks,52.27,23,44
67,0,24503,Jeff Klauk,52.21,59,113
68,0,07457,Steve Flesch,52.17,36,69
69,0,23320,Ryan Palmer,52.11,37,71
70,0,24449,Parker McLachlin,51.85,56,108
71,0,29718,Anthony Kim,51.81,43,83
72,0,26596,Ryan Moore,51.76,44,85
72,0,22913,John Rollins,51.76,44,85
74,0,01473,Todd Hamilton,51.72,45,87
74,0,01677,Tom Lehman,51.72,15,29
74,0,23800,Bryce Molder,51.72,30,58
77,0,27649,Brandt Snedeker,51.67,31,60
78,0,24140,Sean O'Hair,51.61,32,62
79,0,26497,Casey Wittenberg,51.56,33,64
80,0,06251,Chris DiMarco,51.55,50,97
81,0,28158,Steve Marino,51.43,36,70
81,0,27933,John Merrick,51.43,36,70
83,0,01161,Mark Calcavecchia,51.39,37,72
83,0,27466,Spencer Levin,51.39,37,72
85,0,23548,Bill Lunde,51.35,38,74
86,0,22348,Nick O'Hern,51.22,42,82
87,0,25190,Jeff Quinney,51.16,44,86
88,0,26420,Richard Johnson,51.14,45,88
89,0,24490,George McNeill,51.09,47,92
90,0,25804,Bubba Watson,50.98,26,51
91,0,08931,Glen Day,50.91,28,55
92,0,22046,Geoff Ogilvy,50.88,29,57
93,0,06197,Michael Allen,50.82,31,61
93,0,23135,Tim Clark,50.82,31,61
95,0,25240,D.A. Points,50.60,42,83
96,0,22961,David Mathis,50.57,44,87
97,0,23541,Ben Crane,50.54,47,93
98,0,01142,Bart Bryant,50.00,36,72
98,0,22621,Ben Curtis,50.00,33,66
98,0,21753,Brian Davis,50.00,53,106
98,0,21209,Sergio Garcia,50.00,21,42
98,0,26881,Jarrod Lyle,50.00,28,56
98,0,21949,Joe Ogilvie,50.00,48,96
104,0,27060,John Mallinger,49.46,46,93
105,0,26951,Johnson Wagner,49.41,42,85
106,0,06643,Paul Goydos,49.28,34,69
107,0,31416,Derek Fathauer,49.23,32,65
108,0,28089,Jason Day,49.02,25,51
109,0,24357,K.J. Choi,48.89,22,45
110,0,26476,Chez Reavie,48.68,37,76
111,0,27141,J.B. Holmes,48.53,33,68
112,0,01797,Rocco Mediate,48.48,32,66
112,0,24361,Pat Perez,48.48,32,66
114,0,12705,Cliff Kresge,48.31,43,89
115,0,27095,Nick Watney,48.15,39,81
116,0,23621,Rory Sabbatini,48.10,38,79
117,0,30925,Dustin Johnson,47.92,23,48
118,0,24024,Zach Johnson,47.83,33,69
119,0,25345,Carl Pettersson,47.78,43,90
120,0,07223,Brian Bateman,47.69,31,65
121,0,28780,Nicholas Thompson,47.42,46,97
122,0,26668,Marc Turnesa,47.31,44,93
123,0,01706,Davis Love III,47.19,42,89
124,0,27120,Troy Matteson,47.17,50,106
125,0,26301,James Nitties,47.06,40,85
126,0,20848,Ángel Cabrera,46.67,14,30
126,0,10425,Jay Williamson,46.67,21,45
128,0,23638,Brendon de Jonge,46.51,40,86
128,0,25818,Scott Piercy,46.51,40,86
128,0,27770,Camilo Villegas,46.51,20,43
131,0,06621,Joe Durant,46.34,19,41
132,0,20572,Rod Pampling,46.27,31,67
133,0,24924,Bill Haas,46.25,37,80
133,0,24912,Will MacKenzie,46.25,37,80
135,0,20160,Charlie Wi,46.15,42,91
136,0,01724,Jeff Maggert,46.03,29,63
137,0,24925,Jonathan Byrd,45.83,44,96
138,0,06004,Stephen Ames,45.76,27,59
139,0,30927,Brendon Todd,45.61,26,57
140,0,30711,Colt Knost,45.45,25,55
141,0,24663,Y.E. Yang,45.31,29,64
142,0,24502,Adam Scott,44.68,21,47
143,0,12716,Charley Hoffman,44.66,46,103
144,0,26289,Boo Weekley,44.29,31,70
145,0,23788,D.J. Trahan,44.26,27,61
146,0,10733,Kent Jones,44.07,26,59
147,0,25900,Lucas Glover,43.90,36,82
147,0,23497,Tag Ridings,43.90,18,41
149,0,02214,Kirk Triplett,43.64,24,55
150,0,23048,Eric Axley,43.62,41,94
151,0,01313,Steve Elkington,43.48,30,69
152,0,22293,Heath Slocum,43.42,33,76
153,0,24358,Robert Garrigus,43.33,26,60
154,0,20645,John Senden,43.24,32,74
155,0,21959,Ted Purdy,43.01,40,93
156,0,20070,Matt Bettencourt,42.99,46,107
157,0,07749,Brett Quigley,42.86,39,91
158,0,20850,Daniel Chopra,42.71,41,96
159,0,20634,Peter Lonard,42.70,38,89
160,0,24846,Ricky Barnes,42.62,26,61
161,0,26851,Marc Leishman,42.45,45,106
162,0,23614,Rich Beem,42.42,28,66
162,0,24781,Hunter Mahan,42.42,28,66
164,0,21805,Harrison Frazar,42.31,33,78
164,0,28118,Peter Tomasulo,42.31,22,52
166,0,01766,Billy Mayfair,42.25,30,71
167,0,24507,Jason Bohn,41.94,26,62
168,0,22892,Jason Gore,41.54,27,65
169,0,22295,Darron Stiles,41.03,16,39
170,0,20691,Greg Owen,40.74,33,81
171,0,27214,Kevin Streelman,40.66,37,91
172,0,20229,Stewart Cink,40.00,24,60
172,0,01226,Fred Couples,40.00,14,35
174,0,27963,Chris Stroud,39.68,25,63
175,0,06012,Greg Kraft,39.66,23,58
176,0,20574,Mathew Goggin,39.06,25,64
177,0,21961,Charles Howell III,38.64,34,88
178,0,31323,Gary Woodland,37.84,14,37
179,0,06539,Rick Price,37.21,16,43
180,0,08845,Scott Sterling,36.84,14,38
180,0,23349,Charles Warren,36.84,14,38
182,0,23325,Vaughn Taylor,36.78,32,87
183,0,27683,Leif Olson,30.43,14,46
184,0,09011,David Duval,30.00,15,50
