RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
117,0,23623,Bo Van Pelt,27.27,3,11
122,0,25562,Andres Romero,26.67,4,15
123,0,06197,Michael Allen,25.00,2,8
123,0,20472,Alex Cejka,25.00,1,4
123,0,23541,Ben Crane,25.00,3,12
123,0,08931,Glen Day,25.00,3,12
123,0,22046,Geoff Ogilvy,25.00,3,12
123,0,26679,Kevin Stadler,25.00,2,8
123,0,22295,Darron Stiles,25.00,1,4
123,0,28118,Peter Tomasulo,25.00,2,8
123,0,08793,Tiger Woods,25.00,2,8
132,0,25804,Bubba Watson,23.53,4,17
133,0,24925,Jonathan Byrd,23.08,3,13
133,0,28158,Steve Marino,23.08,6,26
133,0,28620,Aron Price,23.08,3,13
133,0,06595,Kevin Sutherland,23.08,3,13
137,0,01161,Mark Calcavecchia,22.22,2,9
137,0,24358,Robert Garrigus,22.22,2,9
137,0,19846,Brian Gay,22.22,2,9
137,0,07749,Brett Quigley,22.22,2,9
137,0,23497,Tag Ridings,22.22,2,9
142,0,01329,Brad Faxon,21.43,3,14
142,0,23548,Bill Lunde,21.43,3,14
144,0,28087,Kris Blanks,20.00,1,5
144,0,20850,Daniel Chopra,20.00,2,10
144,0,07457,Steve Flesch,20.00,2,10
144,0,10809,Jim Furyk,20.00,1,5
144,0,24912,Will MacKenzie,20.00,2,10
144,0,22548,Patrick Sheehan,20.00,1,5
144,0,02206,David Toms,20.00,2,10
151,0,22913,John Rollins,17.65,3,17
152,0,07223,Brian Bateman,16.67,2,12
152,0,21209,Sergio Garcia,16.67,1,6
152,0,24024,Zach Johnson,16.67,1,6
152,0,24503,Jeff Klauk,16.67,2,12
152,0,27936,Martin Laird,16.67,3,18
152,0,01707,Steve Lowery,16.67,3,18
152,0,28475,Jeff Overton,16.67,3,18
152,0,02214,Kirk Triplett,16.67,1,6
160,0,01313,Steve Elkington,15.38,2,13
160,0,10860,Justin Leonard,15.38,2,13
160,0,20691,Greg Owen,15.38,2,13
160,0,06567,Vijay Singh,15.38,2,13
164,0,26420,Richard Johnson,15.00,3,20
165,0,06004,Stephen Ames,14.29,1,7
165,0,06621,Joe Durant,14.29,1,7
165,0,01677,Tom Lehman,14.29,1,7
165,0,22961,David Mathis,14.29,2,14
169,0,25396,Kevin Na,12.50,1,8
169,0,26497,Casey Wittenberg,12.50,1,8
169,0,31323,Gary Woodland,12.50,1,8
172,0,24507,Jason Bohn,11.11,1,9
172,0,27060,John Mallinger,11.11,1,9
172,0,23320,Ryan Palmer,11.11,2,18
172,0,01941,Tom Pernice Jr.,11.11,1,9
172,0,27770,Camilo Villegas,11.11,1,9
177,0,01706,Davis Love III,10.00,1,10
178,0,27933,John Merrick,9.09,1,11
179,0,01035,Tommy Armour III,.00,0,3
179,0,20766,Padraig Harrington,.00,0,7
179,0,30711,Colt Knost,.00,0,3
179,0,27683,Leif Olson,.00,0,6
179,0,06539,Rick Price,.00,0,5
179,0,26289,Boo Weekley,.00,0,6
