RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
117,0,01329,Brad Faxon,63.54,122,192
118,0,23325,Vaughn Taylor,63.51,134,211
119,0,23497,Tag Ridings,63.46,66,104
120,0,01810,Phil Mickelson,63.36,83,131
121,0,01706,Davis Love III,63.35,121,191
122,0,25190,Jeff Quinney,63.24,117,185
122,0,02206,David Toms,63.24,129,204
124,0,30925,Dustin Johnson,63.22,110,174
125,0,26679,Kevin Stadler,63.08,82,130
126,0,01724,Jeff Maggert,63.02,121,192
127,0,06643,Paul Goydos,63.01,109,173
128,0,25240,D.A. Points,63.00,143,227
129,0,01313,Steve Elkington,62.99,97,154
130,0,26289,Boo Weekley,62.87,105,167
131,0,20634,Peter Lonard,62.80,130,207
132,0,24140,Sean O'Hair,62.79,81,129
133,0,12602,Dean Wilson,62.78,113,180
134,0,09011,David Duval,62.73,69,110
135,0,22293,Heath Slocum,62.62,134,214
136,0,25818,Scott Piercy,62.37,121,194
137,0,22892,Jason Gore,62.28,104,167
138,0,06539,Rick Price,62.26,66,106
139,0,10885,Robert Allenby,62.04,85,137
140,0,22913,John Rollins,61.97,132,213
141,0,20070,Matt Bettencourt,61.95,140,226
142,0,20157,Retief Goosen,61.76,105,170
143,0,20645,John Senden,61.75,134,217
144,0,27120,Troy Matteson,61.66,119,193
145,0,28780,Nicholas Thompson,61.47,142,231
146,0,01928,Corey Pavin,61.39,97,158
147,0,27963,Chris Stroud,61.22,120,196
148,0,27141,J.B. Holmes,61.08,113,185
149,0,20098,Stuart Appleby,60.99,111,182
149,0,23349,Charles Warren,60.99,86,141
151,0,01797,Rocco Mediate,60.92,106,174
152,0,12510,Chad Campbell,60.82,104,171
153,0,01707,Steve Lowery,60.77,127,209
154,0,31323,Gary Woodland,60.71,51,84
155,0,24502,Adam Scott,60.55,66,109
156,0,06567,Vijay Singh,60.48,75,124
157,0,21959,Ted Purdy,60.25,147,244
158,0,28118,Peter Tomasulo,60.17,71,118
159,0,01142,Bart Bryant,60.00,84,140
160,0,20574,Mathew Goggin,59.88,103,172
161,0,26668,Marc Turnesa,59.80,119,199
162,0,24781,Hunter Mahan,59.36,111,187
163,0,02239,Scott Verplank,59.30,118,199
164,0,27214,Kevin Streelman,59.19,132,223
165,0,24846,Ricky Barnes,58.68,71,121
166,0,27683,Leif Olson,58.33,77,132
167,0,27095,Nick Watney,58.29,109,187
168,0,21209,Sergio Garcia,58.26,67,115
169,0,10733,Kent Jones,58.23,92,158
170,0,01677,Tom Lehman,58.06,54,93
170,0,23788,D.J. Trahan,58.06,108,186
172,0,25562,Andres Romero,57.80,63,109
173,0,31416,Derek Fathauer,57.72,86,149
174,0,23638,Brendon de Jonge,57.64,117,203
175,0,24912,Will MacKenzie,57.45,81,141
176,0,27933,John Merrick,57.39,101,176
177,0,01766,Billy Mayfair,56.88,91,160
178,0,24925,Jonathan Byrd,56.67,102,180
179,0,27936,Martin Laird,55.42,92,166
180,0,28087,Kris Blanks,55.36,62,112
181,0,06197,Michael Allen,55.32,78,141
182,0,06621,Joe Durant,54.31,63,116
183,0,01035,Tommy Armour III,53.44,70,131
184,0,24507,Jason Bohn,49.23,96,195
