RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
84,0,06128,Steve Lamontagne,22
84,0,01682,Wayne Levi,22
84,0,08045,Perry Moss,22
84,0,01920,Craig Parry,22
84,0,02099,Scott Simpson,22
84,0,02131,Mike Springer,22
84,0,02218,Ted Tryba,22
97,0,01129,Bill Britton,21
97,0,01185,Brandel Chamblee,21
97,0,01468,Gary Hallberg,21
97,0,01648,Billy Kratzert,21
97,0,02049,Gene Sauers,21
97,0,02224,Greg Twiggs,21
97,0,02303,Robert Wrenn,21
104,0,06034,Marco Dawson,20
104,0,01533,P.H. Horgan III,20
104,0,01557,John Inman,20
104,0,02223,Bob Tway,20
104,0,02245,Grant Waite,20
109,0,06197,Michael Allen,19
109,0,01235,Ben Crenshaw,19
109,0,01414,Bob Gilder,19
109,0,06566,Jaime Gomez,19
109,0,01444,Ken Green,19
109,0,02135,Mike Standly,19
109,0,02256,Tom Watson,19
116,0,01096,Phil Blackmar,18
116,0,01323,Brad Fabel,18
116,0,01346,Ed Fiori,18
116,0,06617,Brian Henninger,18
116,0,01549,Mike Hulbert,18
116,0,01810,Phil Mickelson,18
116,0,02007,Larry Rinker,18
123,0,01218,Jeff Cook,17
123,0,01374,Robin Freeman,17
123,0,01564,David Jackson,17
123,0,01736,Roger Maltbie,17
123,0,02101,Joey Sindelar,17
123,0,02206,David Toms,17
123,0,06589,Jeff Woodland,17
130,0,01116,Michael Bradley,16
130,0,01157,Tom Byrum,16
130,0,07569,Mark Carnevale,16
130,0,01191,Barry Cheesman,16
130,0,01307,Joel Edwards,16
130,0,06136,Mike Schuchart,16
130,0,06567,Vijay Singh,16
130,0,02201,Jim Thorpe,16
130,0,02242,Lanny Wadkins,16
130,0,02246,Duffy Waldorf,16
140,0,06006,JC Anderson,15
140,0,06599,John Elliott,15
140,0,01619,Skip Kendall,15
140,0,01690,Bruce Lietzke,15
140,0,01946,Peter Persons,15
140,0,02111,Mike Smith,15
140,0,02322,Richard Zokol,15
147,0,01098,Jay Don Blake,14
147,0,10195,Tim Conley,14
147,0,01282,Trevor Dodds,14
147,0,01659,Massy Kuramoto,14
147,0,01715,Mark Lye,14
147,0,01938,David Peoples,14
147,0,02190,Doug Tewell,14
154,0,06124,Patrick Burke,13
154,0,01284,Mike Donald,13
154,0,01846,Jodie Mudd,13
154,0,01943,Chris Perry,13
154,0,01975,Tom Purtzer,13
154,0,02067,Ted Schulz,13
154,0,02170,Hal Sutton,13
161,0,01035,Tommy Armour III,12
161,0,01197,Bobby Clampett,12
161,0,01249,John Daly,12
161,0,05319,Gene Jones,12
161,0,01761,Len Mattiace,12
161,0,01958,Dan Pohl,12
167,0,01049,Ian Baker-Finch,11
167,0,06144,John Dowdall,11
167,0,01469,Dan Halldorson,11
167,0,01849,Bill Murchison,11
167,0,06040,John Ross,11
167,0,02167,Mike Sullivan,11
173,0,01133,Billy Ray Brown,10
173,0,06284,Jim Hallet,10
173,0,08759,Tad Rhyan,10
176,0,01248,Rick Dalpos,9
176,0,01326,Nick Faldo,9
176,0,01390,Buddy Gardner,9
176,0,01435,Wayne Grady,9
176,0,10207,Jimmy Johnston,9
176,0,02241,Bobby Wadkins,9
176,0,02298,Jim Woodward,9
183,0,01068,Andy Bean,8
183,0,01725,John Mahaffey,8
183,0,01864,Larry Nelson,8
183,0,10795,Neale Smith,8
183,0,02230,Stan Utley,8
183,0,02255,Denis Watson,8
189,0,01355,Raymond Floyd,7
189,0,01443,Hubert Green,7
189,0,01666,Bernhard Langer,7
189,0,10860,Justin Leonard,7
189,0,01748,Doug Martin,7
189,0,01905,Joe Ozaki,7
189,0,02313,Bruce Zabriski,7
196,0,06150,Carl Cooper,6
196,0,01303,Bob Eastwood,6
196,0,01571,Barry Jaeckel,6
196,0,08277,Greg Lesher,6
196,0,01717,Sandy Lyle,6
196,0,01779,Gary McCord,6
196,0,01890,Brett Ogle,6
196,0,01930,Eddie Pearce,6
196,0,01934,Dave Peege,6
196,0,08553,Lee Porter,6
196,0,06401,Marty Schiene,6
207,0,01214,Frank Conner,5
207,0,06247,David Delong,5
207,0,09011,David Duval,5
207,0,01499,Mark Hayes,5
207,0,01960,Don Pooley,5
207,0,06751,Chris Tucker,5
213,0,06204,Jeff Barlow,4
213,0,07003,David Berganio Jr.,4
213,0,01162,Rex Caldwell,4
213,0,06691,Greg Cesario,4
213,0,01342,Forrest Fezler,4
213,0,08537,J.P. Hayes,4
213,0,01790,Pat McGowan,4
213,0,01869,Jack Nicklaus,4
213,0,02023,Clarence Rose,4
213,0,02195,Leonard Thompson,4
213,0,02311,Kim Young,4
224,0,01154,Bill Buttner,3
224,0,01168,David Canipe,3
224,0,10909,Rett Crowder,3
224,0,01305,Danny Edwards,3
224,0,06522,Ernie Els,3
224,0,01376,Bob Friend,3
224,0,01425,Ernie Gonzalez,3
224,0,01489,Steve Hart,3
224,0,01578,Tom Jenkins,3
224,0,01639,Kenny Knox,3
224,0,12389,Barry Lane,3
224,0,01884,Mac O'Grady,3
224,0,01901,Jay Overton,3
224,0,01949,Mark Pfeil,3
224,0,01984,Sam Randolph,3
224,0,02002,John Riegger,3
224,0,02160,Ron Streck,3
224,0,06527,Steve Stricker,3
224,0,02300,Ian Woosnam,3
243,0,10885,Robert Allenby,2
243,0,01266,Clark Dennis,2
243,0,10139,Jim Ellis,2
243,0,01522,Lon Hinkle,2
243,0,01555,Stu Ingraham,2
243,0,01609,Jim Kane,2
243,0,01641,Gary Koch,2
243,0,01685,J.L. Lewis,2
243,0,08535,Gary Nicklaus,2
243,0,01871,Mike Nicolette,2
243,0,10457,Frank Nobilo,2
243,0,06373,José María Olazábal,2
243,0,01906,Masashi Jumbo Ozaki,2
243,0,10107,Deane Pappas,2
243,0,02020,Eduardo Romero,2
243,0,10217,Warren Schutte,2
243,0,02074,Ed Selser,2
243,0,02083,Tom Shaw,2
243,0,06132,Sonny Skinner,2
243,0,02168,Robert Sullivan,2
243,0,12416,Chris Van Der Velde,2
243,0,02292,Bob Wolcott,2
265,0,01030,Isao Aoki,1
265,0,01040,Emlyn Aubrey,1
265,0,10505,Shane Bertsch,1
265,0,01119,Leigh Brannan,1
265,0,06218,Tommy Brannen,1
265,0,01142,Bart Bryant,1
265,0,01150,George Burns,1
265,0,10837,Kevin Burton,1
265,0,01175,Jim Carter,1
265,0,01204,Mike Colandro,1
265,0,06474,Chip Craig,1
265,0,07285,Tim Crockett,1
265,0,01242,Rod Curl,1
265,0,01302,R.W. Eaks,1
265,0,07457,Steve Flesch,1
265,0,01360,Anders Forsbrand,1
265,0,01405,Kevin Giancola,1
265,0,01507,Webb Heintzelman,1
265,0,10962,Bradley Hughes,1
265,0,01610,Yoshinori Kaneko,1
265,0,01611,Richie Karl,1
265,0,10463,Shane Kelly,1
265,0,01684,Rick Lewallen,1
265,0,01705,Tim Loustalot,1
265,0,10904,Mike Malizia,1
265,0,01782,Mike McCullough,1
265,0,08575,Ron McDougal,1
265,0,08431,Jeff McMillian,1
265,0,08081,Dave Miley,1
265,0,06050,Tony Mollica,1
265,0,08635,Colin Montgomerie,1
265,0,10823,Kiyoshi Murota,1
265,0,01865,Dwight Nevil,1
265,0,01886,Peter O'Malley,1
265,0,01910,Arnold Palmer,1
265,0,01922,Benny Passons,1
265,0,01925,Jerry Pate,1
265,0,01996,Mike Reid,1
265,0,01998,Jack Renner,1
265,0,10215,Charlie Rymer,1
265,0,02041,Bill Sander,1
265,0,02054,Ken Schall,1
265,0,02076,Peter Senior,1
265,0,02094,Tony Sills,1
265,0,02106,Chris Smith,1
265,0,02120,Ed Sneed,1
265,0,07199,John Stacey,1
265,0,02192,Steve Thomas,1
265,0,06969,Mike Tschetter,1
265,0,02244,Fred Wadsworth,1
265,0,02253,Randy Watkins,1
265,0,08565,Michael Weeks,1
265,0,10423,Mike Weir,1
265,0,06072,Greg Whisman,1
