RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
97,0,45526,Abraham Ancer,56.00,350,196
98,0,35879,Kelly Kraft,55.99,334,187
99,0,24361,Pat Perez,55.91,220,123
100,0,48081,Xander Schauffele,55.84,317,177
101,0,22371,Aaron Baddeley,55.81,267,149
101,0,27064,Jhonattan Vegas,55.81,267,149
103,0,24925,Jonathan Byrd,55.79,190,106
104,0,31420,Anirban Lahiri,55.70,298,166
105,0,47287,Ethan Tracy,55.65,230,128
106,0,25240,D.A. Points,55.61,205,114
107,0,32757,Patton Kizzire,55.56,324,180
108,0,30110,Kyle Stanley,55.51,263,146
109,0,35421,Brandon Harkins,55.46,366,203
110,0,25818,Scott Piercy,55.43,276,153
111,0,29908,C.T. Pan,55.42,332,184
112,0,27649,Brandt Snedeker,55.41,314,174
112,0,25632,Jimmy Walker,55.41,296,164
114,0,31323,Gary Woodland,55.36,280,155
115,0,40058,Zac Blair,55.32,188,104
116,0,08793,Tiger Woods,55.28,246,136
117,0,37455,Si Woo Kim,55.22,335,185
118,0,29223,Sam Saunders,55.21,288,159
119,0,30925,Dustin Johnson,55.13,263,145
120,0,34256,Andrew Putnam,55.06,316,174
121,0,19803,Ryan Armour,55.01,389,214
122,0,12716,Charley Hoffman,55.00,280,154
122,0,35532,Tom Hoge,55.00,360,198
124,0,29725,Tony Finau,54.95,333,183
125,0,32816,Satoshi Kodaira,54.92,193,106
126,0,27958,Ryan Blaum,54.87,308,169
127,0,34076,Joel Dahmen,54.86,288,158
128,0,23621,Rory Sabbatini,54.76,347,190
129,0,27895,Jonas Blixt,54.70,181,99
130,0,37338,Zecheng Dou,54.66,161,88
131,0,27644,Brian Harman,54.52,299,163
132,0,29535,Brice Garnett,54.43,327,178
133,0,24502,Adam Scott,54.39,239,130
134,0,26499,Rafa Cabrera Bello,54.35,184,100
135,0,32333,Kevin Tway,54.18,371,201
136,0,47125,Matt Atkins,54.10,183,99
137,0,29461,Jamie Lovemark,54.09,342,185
137,0,22582,Kyle Thompson,54.09,159,86
139,0,12510,Chad Campbell,54.05,296,160
140,0,29222,Billy Hurley III,53.94,241,130
141,0,29484,Peter Uihlein,53.87,271,146
142,0,33122,Russell Knox,53.79,290,156
143,0,23325,Vaughn Taylor,53.72,296,159
144,0,30944,Jason Kokrak,53.65,315,169
145,0,34099,Harris English,53.54,297,159
146,0,25900,Lucas Glover,53.46,159,85
147,0,25686,Jason Dufner,53.25,246,131
148,0,34098,Russell Henley,53.02,232,123
149,0,37189,Harold Varner III,53.00,317,168
150,0,33413,Ben Martin,52.99,251,133
151,0,35450,Patrick Cantlay,52.82,248,131
152,0,34264,Hudson Swafford,52.68,224,118
153,0,20229,Stewart Cink,52.67,262,138
153,0,34431,Robert Streb,52.67,243,128
155,0,21961,Charles Howell III,52.60,327,172
156,0,10809,Jim Furyk,52.51,179,94
157,0,25892,Steve Wheatcroft,52.27,176,92
158,0,39997,Corey Conners,52.11,332,173
159,0,26331,Charl Schwartzel,52.02,173,90
160,0,36799,Stephan Jaeger,51.92,260,135
161,0,33948,Byeong Hun An,51.91,341,177
162,0,27942,Rob Oppenheim,51.82,220,114
163,0,39546,Keith Mitchell,51.75,371,192
164,0,27214,Kevin Streelman,51.72,319,165
165,0,22056,Cameron Percy,51.70,176,91
166,0,50526,Tom Lovelady,51.69,296,153
167,0,27129,Luke List,51.66,302,156
168,0,24924,Bill Haas,51.56,256,132
169,0,39327,Ben Silverman,51.54,324,167
170,0,26300,Matt Jones,51.37,183,94
171,0,35506,Mackenzie Hughes,51.32,304,156
172,0,45609,Tyler Duncan,51.14,352,180
173,0,26596,Ryan Moore,51.13,266,136
174,0,28500,Martin Flores,51.03,290,148
175,0,39328,Conrad Shindler,50.85,177,90
176,0,39324,J.J. Spaun,50.68,294,149
177,0,25198,Francesco Molinari,50.67,223,113
178,0,33419,Cameron Tringale,50.47,214,108
179,0,33141,Keegan Bradley,50.33,304,153
180,0,32640,Troy Merritt,50.00,308,154
181,0,21528,Henrik Stenson,49.71,173,86
182,0,32366,Kevin Chappell,49.62,260,129
183,0,33204,Shane Lowry,49.56,228,113
184,0,32254,Xinjun Zhang,49.17,242,119
185,0,29518,Brendan Steele,49.01,253,124
186,0,34213,Grayson Murray,48.91,276,135
187,0,23353,J.J. Henry,48.35,242,117
188,0,28307,Matt Every,48.29,263,127
189,0,33399,Adam Hadwin,48.22,253,122
190,0,35544,Andrew Yun,47.88,165,79
191,0,23320,Ryan Palmer,47.66,256,122
192,0,20157,Retief Goosen,46.67,165,77
193,0,20572,Rod Pampling,46.27,201,93
