RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
51,0,23983,Luke Donald,5.36,6,112,-0.17
51,0,34098,Russell Henley,5.36,9,168,-0.22
51,0,24024,Zach Johnson,5.36,9,168,+0.22
51,0,30163,Henrik Norlander,5.36,9,168,E
55,0,47128,Richy Werenski,5.23,9,172,+0.11
56,0,35532,Tom Hoge,5.21,10,192,+0.40
56,0,24361,Pat Perez,5.21,10,192,-0.10
58,0,32254,Xinjun Zhang,5.15,7,136,-0.14
59,0,32102,Rickie Fowler,5.13,8,156,E
59,0,34360,Patrick Reed,5.13,8,156,-0.25
61,0,29479,Scott Brown,5.00,8,160,+0.25
61,0,48119,Ben Taylor,5.00,5,100,E
63,0,32757,Patton Kizzire,4.90,10,204,+0.30
64,0,29221,Webb Simpson,4.73,7,148,-0.14
64,0,32150,Michael Thompson,4.73,7,148,E
66,0,33410,Andrew Landry,4.55,6,132,+0.33
67,0,46442,Maverick McNealy,4.49,7,156,+0.43
68,0,27936,Martin Laird,4.38,7,160,-0.14
68,0,35104,Tom Lewis,4.38,7,160,+0.14
68,0,46441,Robby Shelton,4.38,7,160,+0.57
71,0,49298,Kramer Hickok,4.35,6,138,+0.17
71,0,33122,Russell Knox,4.35,8,184,E
73,0,31646,Emiliano Grillo,4.17,8,192,-0.13
73,0,23623,Bo Van Pelt,4.17,6,144,E
75,0,45526,Abraham Ancer,4.08,8,196,+0.13
76,0,52375,Doug Ghim,4.07,7,172,+0.14
76,0,30926,Chris Kirk,4.07,7,172,+0.14
78,0,20396,Lee Westwood,4.03,5,124,E
79,0,33413,Ben Martin,4.00,4,100,+0.50
79,0,23621,Rory Sabbatini,4.00,6,150,+0.50
81,0,28775,Nate Lashley,3.95,6,152,+0.50
82,0,30110,Kyle Stanley,3.89,7,180,E
83,0,25818,Scott Piercy,3.80,6,158,-0.17
83,0,33419,Cameron Tringale,3.80,7,184,-0.29
85,0,37455,Si Woo Kim,3.72,7,188,E
85,0,47993,Denny McCarthy,3.72,7,188,+0.43
87,0,22371,Aaron Baddeley,3.70,4,108,E
88,0,34264,Hudson Swafford,3.66,6,164,E
89,0,46717,Viktor Hovland,3.61,6,166,-0.33
90,0,40026,Daniel Berger,3.57,6,168,+0.33
91,0,24781,Hunter Mahan,3.51,4,114,+0.50
92,0,37275,Sam Ryder,3.49,6,172,E
93,0,33490,Bo Hoag,3.45,6,174,+0.17
93,0,34174,John Huh,3.45,4,116,E
95,0,40006,Erik van Rooyen,3.42,5,146,+0.40
96,0,33399,Adam Hadwin,3.41,6,176,+0.17
97,0,35617,Martin Trainer,3.39,4,118,E
98,0,35506,Mackenzie Hughes,3.33,6,180,+0.33
99,0,34255,Joseph Bramlett,3.21,5,156,+0.20
99,0,50525,Collin Morikawa,3.21,5,156,-0.20
101,0,47959,Bryson DeChambeau,3.13,5,160,-0.40
101,0,25900,Lucas Glover,3.13,6,192,E
101,0,27141,J.B. Holmes,3.13,3,96,E
101,0,49960,Sepp Straka,3.13,6,192,E
101,0,49964,Aaron Wise,3.13,5,160,+0.20
106,0,28089,Jason Day,3.08,4,130,-0.25
107,0,35891,Cameron Smith,3.05,5,164,E
108,0,40098,Matt Fitzpatrick,3.03,4,132,+0.25
109,0,33948,Byeong Hun An,2.98,5,168,+0.40
109,0,47504,Sam Burns,2.98,5,168,E
109,0,39546,Keith Mitchell,2.98,5,168,+0.40
112,0,47347,Adam Schenk,2.94,6,204,E
113,0,39977,Max Homa,2.91,5,172,+0.20
114,0,39997,Corey Conners,2.88,6,208,-0.50
115,0,39971,Sungjae Im,2.87,7,244,+0.14
116,0,34314,Sebastian Cappelen,2.78,3,108,+0.33
116,0,45609,Tyler Duncan,2.78,5,180,+0.20
116,0,35310,Lanto Griffin,2.78,5,180,-0.20
116,0,49766,Hank Lebioda,2.78,4,144,E
116,0,24502,Adam Scott,2.78,4,144,+0.75
116,0,27095,Nick Watney,2.78,3,108,-0.33
122,0,01810,Phil Mickelson,2.70,4,148,+0.25
122,0,23320,Ryan Palmer,2.70,4,148,+0.25
124,0,33204,Shane Lowry,2.63,4,152,E
124,0,29518,Brendan Steele,2.63,4,152,+1.00
126,0,29926,Danny Lee,2.54,3,118,+0.33
127,0,32070,Rafael Campos,2.50,3,120,-0.67
127,0,51894,Vince Whaley,2.50,4,160,+0.25
129,0,26300,Matt Jones,2.45,5,204,+0.20
130,0,27064,Jhonattan Vegas,2.27,4,176,E
131,0,46402,Talor Gooch,2.22,4,180,+0.25
131,0,37189,Harold Varner III,2.22,4,180,E
133,0,31420,Anirban Lahiri,2.21,3,136,+1.00
134,0,34099,Harris English,2.17,4,184,E
135,0,31323,Gary Woodland,2.14,3,140,+0.33
136,0,34563,Chesson Hadley,2.08,3,144,-0.33
137,0,21209,Sergio Garcia,2.03,3,148,+0.33
137,0,26329,Louis Oosthuizen,2.03,3,148,+0.67
139,0,26851,Marc Leishman,1.97,3,152,+0.33
139,0,53165,Doc Redman,1.97,3,152,E
139,0,30692,Scott Stallings,1.97,3,152,E
142,0,48822,Sebastián Muñoz,1.96,4,204,+0.75
143,0,27770,Camilo Villegas,1.95,3,154,+0.67
144,0,35450,Patrick Cantlay,1.92,3,156,-1.00
145,0,27554,Scott Harrington,1.90,3,158,+0.67
146,0,33597,Harry Higgs,1.88,3,160,-0.33
146,0,29908,C.T. Pan,1.88,3,160,E
148,0,22405,Justin Rose,1.85,2,108,-1.00
149,0,56278,Matthew Wolff,1.82,2,110,+1.50
150,0,47483,Will Zalatoris,1.72,3,174,+0.67
151,0,36871,Matthew NeSmith,1.70,3,176,-0.33
151,0,34046,Jordan Spieth,1.70,3,176,+0.33
153,0,20229,Stewart Cink,1.67,3,180,-0.33
153,0,29725,Tony Finau,1.67,3,180,-0.33
153,0,30911,Tommy Fleetwood,1.67,2,120,E
156,0,33667,Carlos Ortiz,1.63,3,184,+0.67
157,0,32839,Hideki Matsuyama,1.61,3,186,-0.33
158,0,27214,Kevin Streelman,1.56,3,192,E
159,0,12716,Charley Hoffman,1.52,3,198,-0.33
159,0,36689,Brooks Koepka,1.52,2,132,-0.50
161,0,45486,Joaquin Niemann,1.47,3,204,+0.67
162,0,25804,Bubba Watson,1.45,2,138,E
163,0,21961,Charles Howell III,1.43,2,140,E
164,0,25364,Paul Casey,1.39,2,144,E
165,0,28237,Rory McIlroy,1.35,2,148,+0.50
166,0,46970,Jon Rahm,1.30,2,154,E
167,0,32662,Michael Gligic,1.25,2,160,E
168,0,27349,Alex Noren,1.22,2,164,+0.50
169,0,33141,Keegan Bradley,1.16,2,172,-0.50
169,0,29420,Billy Horschel,1.16,2,172,+0.50
169,0,26331,Charl Schwartzel,1.16,2,172,+0.50
172,0,56762,Will Gordon,1.14,2,176,E
172,0,35461,Beau Hossler,1.14,2,176,-0.50
172,0,30944,Jason Kokrak,1.14,2,176,+0.50
175,0,25493,Nick Taylor,1.11,2,180,-0.50
176,0,34213,Grayson Murray,1.02,1,98,+1.00
176,0,46046,Scottie Scheffler,1.02,2,196,+0.50
178,0,24140,Sean O'Hair,.98,1,102,E
178,0,36699,Patrick Rodgers,.98,2,204,+0.50
180,0,32791,K.H. Lee,.94,2,212,E
181,0,34363,Tyrrell Hatton,.89,1,112,+1.00
182,0,40042,Tyler McCumber,.74,1,136,E
183,0,32448,James Hahn,.71,1,140,E
184,0,29970,Dylan Frittelli,.69,1,144,E
185,0,46550,Brandon Hagy,.68,1,148,E
186,0,48081,Xander Schauffele,.66,1,152,E
187,0,51766,Wyndham Clark,.64,1,156,+2.00
188,0,49771,J.T. Poston,.60,1,168,+1.00
188,0,33448,Justin Thomas,.60,1,168,E
190,0,28420,Ryan Brehm,.00,0,116,E
190,0,52372,Cameron Champ,.00,0,150,E
190,0,45157,Cam Davis,.00,0,188,E
190,0,30925,Dustin Johnson,.00,0,144,E
190,0,27129,Luke List,.00,0,178,E
190,0,32333,Kevin Tway,.00,0,124,E
190,0,35658,Kris Ventura,.00,0,140,E
