RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
87,0,24140,Sean O'Hair,52.88,426395,80642
90,0,01810,Phil Mickelson,52.87,616014,116518
90,0,30692,Scott Stallings,52.87,659627,124761
92,0,51894,Vince Whaley,52.81,579836,109789
93,0,37275,Sam Ryder,52.79,635045,120300
94,0,27349,Alex Noren,52.77,772926,146463
95,0,39977,Max Homa,52.74,690478,130925
95,0,48822,Sebastián Muñoz,52.74,889640,168687
97,0,49771,J.T. Poston,52.73,774466,146882
98,0,27095,Nick Watney,52.71,415890,78907
98,0,47128,Richy Werenski,52.71,825021,156508
100,0,39971,Sungjae Im,52.70,1099744,208677
101,0,29221,Webb Simpson,52.66,570371,108314
102,0,33419,Cameron Tringale,52.63,825131,156771
103,0,36871,Matthew NeSmith,52.60,761088,144702
104,0,48887,Matt Wallace,52.50,346695,66039
105,0,32791,K.H. Lee,52.48,901709,171808
106,0,33486,Roger Sloan,52.47,592608,112943
107,0,39997,Corey Conners,52.46,840114,160148
108,0,26851,Marc Leishman,52.42,641445,122377
109,0,29420,Billy Horschel,52.41,668714,127588
110,0,31557,Jim Herman,52.39,540444,103161
111,0,37455,Si Woo Kim,52.37,820151,156596
112,0,32102,Rickie Fowler,52.31,666903,127480
112,0,25493,Nick Taylor,52.31,819722,156710
114,0,50525,Collin Morikawa,52.30,639682,122321
115,0,35506,Mackenzie Hughes,52.29,723980,138453
116,0,32139,Danny Willett,52.27,299506,57305
117,0,47993,Denny McCarthy,52.25,772846,147902
118,0,25900,Lucas Glover,52.21,770676,147602
119,0,27214,Kevin Streelman,52.12,802968,154049
120,0,40098,Matt Fitzpatrick,52.11,542453,104104
120,0,27770,Camilo Villegas,52.11,614331,117895
122,0,28775,Nate Lashley,52.09,507731,97474
122,0,33413,Ben Martin,52.09,340089,65284
124,0,29479,Scott Brown,52.08,608732,116876
124,0,27330,Josh Teater,52.08,327435,62867
126,0,23623,Bo Van Pelt,52.07,524607,100753
127,0,33122,Russell Knox,52.01,782337,150409
128,0,39975,Michael Kim,52.00,506049,97313
129,0,27644,Brian Harman,51.99,775242,149107
129,0,25632,Jimmy Walker,51.99,631240,121416
131,0,30163,Henrik Norlander,51.97,732477,140939
131,0,53165,Doc Redman,51.97,682765,131381
131,0,46441,Robby Shelton,51.97,660982,127191
134,0,49766,Hank Lebioda,51.96,522648,100596
135,0,27936,Martin Laird,51.95,713609,137354
135,0,26329,Louis Oosthuizen,51.95,591931,113950
137,0,23788,D.J. Trahan,51.94,440598,84823
138,0,34431,Robert Streb,51.88,618746,119268
139,0,33120,Mark Anderson,51.86,336731,64930
139,0,33410,Andrew Landry,51.86,574640,110811
141,0,27974,Sung Kang,51.85,704261,135822
142,0,32150,Michael Thompson,51.80,630770,121778
143,0,48045,Michael Gellerman,51.78,302886,58500
144,0,45609,Tyler Duncan,51.77,745941,144096
145,0,35449,Adam Long,51.75,677815,130989
146,0,29974,Branden Grace,51.73,624443,120703
146,0,30110,Kyle Stanley,51.73,707443,136755
148,0,34076,Joel Dahmen,51.72,671391,129822
148,0,29535,Brice Garnett,51.72,602528,116505
148,0,32254,Xinjun Zhang,51.72,473664,91586
151,0,32618,Rhein Gibson,51.70,374580,72457
151,0,34098,Russell Henley,51.70,705742,136502
151,0,30926,Chris Kirk,51.70,704913,136335
154,0,46435,Austin Cook,51.68,608725,117795
154,0,33490,Bo Hoag,51.68,743943,143938
156,0,33399,Adam Hadwin,51.67,752900,145722
156,0,39953,Chase Seiffert,51.67,521929,101004
158,0,24361,Pat Perez,51.64,740870,143462
159,0,34174,John Huh,51.61,482983,93590
160,0,34466,Peter Malnati,51.59,603057,116885
161,0,52375,Doug Ghim,51.57,690949,133987
162,0,20396,Lee Westwood,51.54,482158,93550
163,0,33404,Chris Baker,51.53,354058,68712
164,0,22371,Aaron Baddeley,51.50,337279,65494
165,0,45526,Abraham Ancer,51.43,770594,149837
165,0,49298,Kramer Hickok,51.43,526268,102318
165,0,35532,Tom Hoge,51.43,879038,170931
168,0,27556,Ted Potter Jr.,51.42,544460,105890
169,0,25396,Kevin Na,51.30,705061,137451
170,0,35230,Nelson Ledesma,51.27,338926,66100
170,0,34360,Patrick Reed,51.27,644093,125637
172,0,24024,Zach Johnson,51.23,656085,128076
173,0,39324,J.J. Spaun,51.22,488010,95283
174,0,32816,Satoshi Kodaira,51.20,566581,110667
175,0,25686,Jason Dufner,51.19,704352,137585
176,0,19846,Brian Gay,51.15,562057,109881
177,0,22056,Cameron Percy,51.14,582851,113972
178,0,23108,Matt Kuchar,51.05,548519,107439
179,0,23621,Rory Sabbatini,51.03,602833,118129
180,0,29478,Kevin Kisner,50.85,635299,124941
181,0,32640,Troy Merritt,50.70,735576,145084
182,0,27942,Rob Oppenheim,50.69,517639,102121
183,0,19803,Ryan Armour,50.45,609757,120866
184,0,24138,Ian Poulter,50.43,472881,93779
185,0,27649,Brandt Snedeker,50.41,674940,133894
186,0,36801,Mark Hubbard,50.39,804794,159714
187,0,23983,Luke Donald,50.36,416298,82659
188,0,34256,Andrew Putnam,50.28,668456,132936
189,0,26499,Rafa Cabrera Bello,50.20,558088,111174
190,0,23325,Vaughn Taylor,49.88,575555,115390
191,0,26476,Chez Reavie,49.80,627514,126008
192,0,28679,Fabián Gómez,49.37,315197,63847
192,0,31560,Brian Stuard,49.37,766365,155242
194,0,30927,Brendon Todd,49.19,625632,127175
195,0,26758,David Hearn,48.58,417800,85998
196,0,24357,K.J. Choi,48.21,390417,80985
