RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
80,0,35891,Cameron Smith,66.60,2163927,324892
81,0,32791,K.H. Lee,66.59,2861168,429684
81,0,29908,C.T. Pan,66.59,2023494,303887
81,0,23623,Bo Van Pelt,66.59,1679225,252184
84,0,49766,Hank Lebioda,66.57,1631909,245131
85,0,27095,Nick Watney,66.56,1261364,189506
86,0,34563,Chesson Hadley,66.47,1793263,269783
86,0,37455,Si Woo Kim,66.47,2560532,385202
88,0,39953,Chase Seiffert,66.45,1714004,257953
89,0,24502,Adam Scott,66.44,1919385,288888
90,0,39971,Sungjae Im,66.42,3501550,527150
90,0,37275,Sam Ryder,66.42,2112866,318099
92,0,34466,Peter Malnati,66.41,2055114,309459
92,0,46441,Robby Shelton,66.41,2205814,332144
94,0,34363,Tyrrell Hatton,66.40,1435210,216131
95,0,33120,Mark Anderson,66.39,1018788,153460
95,0,32448,James Hahn,66.39,1892621,285065
97,0,39977,Max Homa,66.35,2029312,305853
97,0,48822,Sebastián Muñoz,66.35,2725720,410793
97,0,33419,Cameron Tringale,66.35,2462190,371070
100,0,28775,Nate Lashley,66.31,1837693,277147
101,0,22371,Aaron Baddeley,66.30,1094886,165129
101,0,40006,Erik van Rooyen,66.30,2128692,321073
103,0,39997,Corey Conners,66.25,2554790,385614
103,0,33410,Andrew Landry,66.25,1844838,278463
105,0,35230,Nelson Ledesma,66.24,1046192,157937
105,0,34431,Robert Streb,66.24,2200014,332152
107,0,31323,Gary Woodland,66.22,1796123,271220
108,0,53165,Doc Redman,66.21,2059516,311075
109,0,32102,Rickie Fowler,66.20,1957187,295662
110,0,01810,Phil Mickelson,66.19,1863022,281474
111,0,25686,Jason Dufner,66.16,2231632,337319
112,0,29479,Scott Brown,66.13,1924634,291047
112,0,30110,Kyle Stanley,66.13,2234253,337839
114,0,32254,Xinjun Zhang,66.05,1521375,230330
115,0,30926,Chris Kirk,66.04,2268206,343441
115,0,22056,Cameron Percy,66.04,1784447,270200
117,0,49771,J.T. Poston,66.01,2435552,368941
117,0,27770,Camilo Villegas,66.01,1964872,297674
119,0,36871,Matthew NeSmith,65.98,2432464,368680
120,0,32839,Hideki Matsuyama,65.97,2589539,392516
121,0,29518,Brendan Steele,65.96,2004639,303927
122,0,47128,Richy Werenski,65.95,2513191,381081
123,0,49298,Kramer Hickok,65.93,1682013,255102
124,0,35310,Lanto Griffin,65.91,2437876,369858
125,0,33404,Chris Baker,65.90,1191976,180872
125,0,46435,Austin Cook,65.90,1959980,297415
127,0,48045,Michael Gellerman,65.88,933077,141641
128,0,27644,Brian Harman,65.87,2636234,400227
128,0,33122,Russell Knox,65.87,2388192,362580
130,0,46402,Talor Gooch,65.86,2471378,375233
130,0,39975,Michael Kim,65.86,1643374,249534
132,0,23621,Rory Sabbatini,65.84,2056021,312286
133,0,45526,Abraham Ancer,65.82,2475145,376059
133,0,29420,Billy Horschel,65.82,2134723,324349
135,0,30911,Tommy Fleetwood,65.80,1462881,222333
136,0,30163,Henrik Norlander,65.76,2236776,340154
137,0,25900,Lucas Glover,65.73,2467208,375334
138,0,39324,J.J. Spaun,65.72,1579847,240380
139,0,27214,Kevin Streelman,65.70,2564787,390401
140,0,29221,Webb Simpson,65.69,1897308,288815
141,0,27936,Martin Laird,65.68,2065773,314529
142,0,24361,Pat Perez,65.67,2345538,357150
143,0,33490,Bo Hoag,65.61,2247247,342496
143,0,32816,Satoshi Kodaira,65.61,1864476,284185
145,0,52375,Doug Ghim,65.60,2143357,326738
145,0,27349,Alex Noren,65.60,2178028,332012
147,0,19846,Brian Gay,65.59,1898103,289386
148,0,25364,Paul Casey,65.56,1731739,264149
148,0,29974,Branden Grace,65.56,1899992,289804
150,0,48887,Matt Wallace,65.55,1205419,183887
151,0,47993,Denny McCarthy,65.53,2393239,365220
152,0,32618,Rhein Gibson,65.51,1127775,172159
153,0,25632,Jimmy Walker,65.49,1913727,292238
154,0,40098,Matt Fitzpatrick,65.45,1603533,244987
155,0,31557,Jim Herman,65.44,1785781,272907
155,0,50525,Collin Morikawa,65.44,2036233,311173
157,0,32139,Danny Willett,65.40,821518,125620
158,0,29535,Brice Garnett,65.36,2106756,322318
159,0,45609,Tyler Duncan,65.35,2248687,344085
160,0,33204,Shane Lowry,65.34,1953101,298934
161,0,26329,Louis Oosthuizen,65.30,1850650,283398
162,0,35506,Mackenzie Hughes,65.27,2320313,355489
162,0,27942,Rob Oppenheim,65.27,1666361,255290
164,0,34099,Harris English,65.18,2420283,371310
165,0,27974,Sung Kang,65.16,2271549,348636
165,0,26851,Marc Leishman,65.16,1910054,293112
167,0,35449,Adam Long,65.14,2115429,324754
167,0,34360,Patrick Reed,65.14,2018774,309917
167,0,27649,Brandt Snedeker,65.14,2140211,328537
170,0,40026,Daniel Berger,65.13,2238426,343696
171,0,23108,Matt Kuchar,65.12,1785825,274222
172,0,22405,Justin Rose,65.11,1248399,191743
173,0,27556,Ted Potter Jr.,65.08,1732578,266226
174,0,23983,Luke Donald,64.98,1331730,204933
175,0,34098,Russell Henley,64.97,2381977,366651
175,0,35532,Tom Hoge,64.97,2593440,399193
177,0,34174,John Huh,64.83,1535985,236943
177,0,29478,Kevin Kisner,64.83,2100411,323993
179,0,19803,Ryan Armour,64.82,1988554,306796
180,0,32150,Michael Thompson,64.78,2040908,315056
181,0,32640,Troy Merritt,64.76,2423697,374232
182,0,24024,Zach Johnson,64.75,2332061,360182
183,0,33399,Adam Hadwin,64.68,2389366,369429
184,0,25396,Kevin Na,64.61,2361472,365507
185,0,34256,Andrew Putnam,64.53,2200307,340969
186,0,23325,Vaughn Taylor,64.42,1813959,281593
187,0,26499,Rafa Cabrera Bello,64.40,1815791,281975
188,0,20396,Lee Westwood,64.27,1559843,242696
189,0,36801,Mark Hubbard,63.97,2613365,408529
190,0,26476,Chez Reavie,63.93,2139314,334635
191,0,24138,Ian Poulter,63.91,1689768,264415
192,0,28679,Fabián Gómez,63.56,1012155,159251
193,0,26758,David Hearn,63.48,1320765,208071
194,0,31560,Brian Stuard,63.39,2588741,408414
195,0,30927,Brendon Todd,62.85,2095943,333488
196,0,24357,K.J. Choi,61.88,1215019,196336
