RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
197,0,06515,Shaun Micheel,33963
198,0,23497,Tag Ridings,33860
199,0,26300,Matt Jones,31081
200,0,26420,Richard Johnson,30817
201,0,27088,Johan Edfors,30250
202,0,26668,Marc Turnesa,29297
203,0,01577,Lee Janzen,26696
204,0,19846,Brian Gay,25572
205,0,10733,Kent Jones,23905
206,0,25190,Jeff Quinney,23802
207,0,27896,Ross Fisher,21500
207,0,29289,S.Y. Noh,21500
209,0,22621,Ben Curtis,20314
210,0,06197,Michael Allen,20210
211,0,34360,Patrick Reed,20058
212,0,01797,Rocco Mediate,19924
213,0,19824,Craig Barlow,19731
213,0,01473,Todd Hamilton,19731
213,0,10425,Jay Williamson,19731
216,0,08725,Tom Gillis,19240
217,0,24290,D.J. Brigman,19028
218,0,20070,Matt Bettencourt,18850
219,0,32640,Troy Merritt,17922
220,0,01978,Fran Quinn,17602
221,0,20095,Carl Paulson,16662
222,0,23673,Michael Connell,16400
223,0,32874,Erick Justesen,16088
224,0,07707,Mike Small,15000
225,0,28118,Peter Tomasulo,12900
226,0,01677,Tom Lehman,12569
227,0,11032,Frank Lickliter II,12175
228,0,23349,Charles Warren,12005
229,0,32876,Martin Piller,10800
230,0,01724,Jeff Maggert,10779
231,0,01249,John Daly,10608
232,0,01161,Mark Calcavecchia,10152
233,0,10213,Dicky Pride,9360
234,0,11123,Chris Couch,9080
234,0,31401,Zack Miller,9080
236,0,23614,Rich Beem,8930
237,0,12652,Cameron Beckman,8492
238,0,27399,Richard Scott,8400
239,0,25444,Justin Hicks,8228
240,0,02246,Duffy Waldorf,8052
241,0,02214,Kirk Triplett,7131
242,0,20029,Notah Begay III,6690
242,0,06350,Bob May,6690
244,0,01388,Robert Gamez,6330
244,0,20433,Mark Hensby,6330
244,0,06373,José María Olazábal,6330
247,0,12602,Dean Wilson,6120
248,0,25936,Alex Aragon,5760
