RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
254,0,02111,Mike Smith,3
254,0,02167,Mike Sullivan,3
254,0,02185,Lance Ten Broeck,3
254,0,02201,Jim Thorpe,3
254,0,20565,Shinichi Yokota,3
278,0,20051,Joe Acosta Jr.,2
278,0,01197,Bobby Clampett,2
278,0,19905,Andrew Coltart,2
278,0,23409,James Driscoll,2
278,0,01346,Ed Fiori,2
278,0,01355,Raymond Floyd,2
278,0,20043,Edward Fryatt,2
278,0,20157,Retief Goosen,2
278,0,11134,Danny Green,2
278,0,22752,Greg Gregory,2
278,0,21729,Christopher Hanell,2
278,0,01499,Mark Hayes,2
278,0,23477,Scott Hebert,2
278,0,22603,Jay Hobby,2
278,0,01560,David Ishii,2
278,0,20083,John Johnson,2
278,0,01622,Jeff Kern,2
278,0,10565,Ian Leggatt,2
278,0,01812,Danny Mijovic,2
278,0,01824,Yoshinori Mizumaki,2
278,0,01884,Mac O'Grady,2
278,0,05466,Jack O'Keefe,2
278,0,01964,Greg Powers,2
278,0,01978,Fran Quinn,2
278,0,22405,Justin Rose,2
278,0,06731,Jeff Roth,2
278,0,20869,Raymond Russell,2
278,0,07269,Greg Turner,2
278,0,02226,Tray Tyner,2
307,0,12546,Peter Baker,1
307,0,11692,Jim Barker,1
307,0,07223,Brian Bateman,1
307,0,10193,Don Berry,1
307,0,10944,Thomas Bjørn,1
307,0,22778,Jack Boeckx,1
307,0,23395,Casey Brown,1
307,0,01150,George Burns,1
307,0,12393,Rodney Butcher,1
307,0,12510,Chad Campbell,1
307,0,23546,Brett Carmen,1
307,0,20583,David Carter,1
307,0,12394,Tom Carter,1
307,0,06102,Ron Castillo,1
307,0,12826,Paul Claxton,1
307,0,23047,Ken Conant,1
307,0,12657,Kevin DeNike,1
307,0,06036,Scott Dunlap,1
307,0,01307,Joel Edwards,1
307,0,01316,Gene Elliott,1
307,0,19906,Gary Evans,1
307,0,22873,Todd Fanning,1
307,0,20939,Keiichiro Fukabori,1
307,0,21209,Sergio Garcia,1
307,0,01425,Ernie Gonzalez,1
307,0,01443,Hubert Green,1
307,0,07941,Mike Grob,1
307,0,19830,Joakim Haeggman,1
307,0,20766,Padraig Harrington,1
307,0,06783,Buddy Harston,1
307,0,01489,Steve Hart,1
307,0,01507,Webb Heintzelman,1
307,0,01512,Bunky Henry,1
307,0,23406,Brendan Hester,1
307,0,20608,David Howell,1
307,0,20042,Ian Hutchings,1
307,0,21731,Freddie Jacobson,1
307,0,06573,Brandt Jobe,1
307,0,23376,Chris Kamin,1
307,0,01624,Darrell Kestner,1
307,0,20925,Mitsutaka Kusakabe,1
307,0,23548,Bill Lunde,1
307,0,01736,Roger Maltbie,1
307,0,20631,David McKenzie,1
307,0,22382,Steve McMichael,1
307,0,01803,Hajime Meshiai,1
307,0,10831,Greg Meyer,1
307,0,11106,Frankie Minoza,1
307,0,20212,Stiles Mitchell,1
307,0,12753,David Morland IV,1
307,0,08535,Gary Nicklaus,1
307,0,01876,Greg Norman,1
307,0,21949,Joe Ogilvie,1
307,0,06377,Jet Ozaki,1
307,0,10211,Perry Parker,1
307,0,06386,Bill Porter,1
307,0,21959,Ted Purdy,1
307,0,23408,Dennis Rasku,1
307,0,01998,Jack Renner,1
307,0,12702,Costantino Rocca,1
307,0,20158,Anthony Rodriguez,1
307,0,22913,John Rollins,1
307,0,02021,Joe Root,1
307,0,10215,Charlie Rymer,1
307,0,02040,Mike San Filippo,1
307,0,23110,Jeff Sanday,1
307,0,23116,Brian Sasada,1
307,0,06401,Marty Schiene,1
307,0,06409,Brad Sherfy,1
307,0,06092,Ricky Smallridge,1
307,0,11246,Des Smyth,1
307,0,02123,Mick Soli,1
307,0,02148,Ray Stewart,1
307,0,20471,Sven Struver,1
307,0,11201,Glen Stubblefield,1
307,0,22925,Shannon Sykora,1
307,0,06847,Jay Synkelma,1
307,0,20548,Hidemichi Tanaka,1
307,0,02196,Robert Thompson,1
307,0,02202,Steen Tinning,1
307,0,02207,Sam Torrance,1
307,0,20393,Philip Walton,1
307,0,08193,Ben Weir,1
307,0,02292,Bob Wolcott,1
307,0,10169,Gary Young,1
307,0,02313,Bruce Zabriski,1
307,0,20271,Chris Zambri,1
