RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
61,0,02206,David Toms,30' 10",746,23031.667,-42.00
65,0,25364,Paul Casey,30' 11",767,23737.667,-105.00
65,0,34262,Jon Curran,30' 11",1161,35895.500,-96.00
65,0,29974,Branden Grace,30' 11",513,15841.250,-28.00
65,0,12716,Charley Hoffman,30' 11",868,26851.750,-88.00
65,0,06527,Steve Stricker,30' 11",602,18600.667,-74.00
65,0,25493,Nick Taylor,30' 11",822,25428.333,-76.00
71,0,29745,Tyler Aldridge,31' 0",835,25859.417,-46.00
71,0,29289,S.Y. Noh,31' 0",810,25108.917,-54.00
71,0,34360,Patrick Reed,31' 0",917,28439.083,-134.00
71,0,30692,Scott Stallings,31' 0",773,23962.167,-58.00
75,0,45526,Abraham Ancer,31' 1",512,15934.583,-23.00
75,0,24846,Ricky Barnes,31' 1",990,30760.083,-104.00
75,0,33413,Ben Martin,31' 1",1059,32882.000,-102.00
75,0,24490,George McNeill,31' 1",610,18958.417,-20.00
75,0,34046,Jordan Spieth,31' 1",729,22639.250,-107.00
75,0,27770,Camilo Villegas,31' 1",855,26576.667,-60.00
75,0,25632,Jimmy Walker,31' 1",779,24200.583,-101.00
75,0,26289,Boo Weekley,31' 1",974,30262.250,-66.00
75,0,34265,Will Wilcox,31' 1",723,22498.250,-52.00
84,0,10885,Robert Allenby,31' 2",515,16064.750,+12.00
84,0,32200,Roberto Castro,31' 2",1236,38547.917,-130.00
84,0,20229,Stewart Cink,31' 2",622,19360.750,-38.00
84,0,32757,Patton Kizzire,31' 2",940,29324.083,-87.00
84,0,27936,Martin Laird,31' 2",888,27687.250,-75.00
84,0,29223,Sam Saunders,31' 2",654,20397.250,-46.00
84,0,28114,Dawie van der Walt,31' 2",694,21603.333,-63.00
84,0,31323,Gary Woodland,31' 2",978,30493.583,-91.00
92,0,20472,Alex Cejka,31' 3",691,21599.917,-84.00
92,0,27466,Spencer Levin,31' 3",1139,35573.500,-117.00
92,0,33418,Shawn Stefani,31' 3",964,30134.500,-61.00
92,0,27963,Chris Stroud,31' 3",890,27833.750,-71.00
96,0,24461,Thomas Aiken,31' 4",683,21410.250,-51.00
96,0,12510,Chad Campbell,31' 4",1093,34239.083,-97.00
96,0,46440,Smylie Kaufman,31' 4",837,26205.917,-91.00
96,0,35891,Cameron Smith,31' 4",578,18123.333,-25.00
100,0,23983,Luke Donald,31' 5",749,23520.583,-56.00
100,0,32876,Martin Piller,31' 5",596,18704.167,-29.00
100,0,37189,Harold Varner III,31' 5",1001,31479.917,-79.00
103,0,28089,Jason Day,31' 6",623,19623.167,-116.00
103,0,27436,Graham DeLaet,31' 6",764,24040.583,-36.00
103,0,34099,Harris English,31' 6",897,28243.250,-61.00
103,0,28092,D.H. Lee,31' 6",595,18748.250,-20.00
103,0,26851,Marc Leishman,31' 6",828,26105.500,-72.00
103,0,10213,Dicky Pride,31' 6",553,17422.833,-33.00
109,0,20098,Stuart Appleby,31' 7",870,27512.417,-83.00
109,0,29268,Bronson Burgoon,31' 7",809,25584.333,-46.00
109,0,26300,Matt Jones,31' 7",784,24770.750,-37.00
109,0,39975,Michael Kim,31' 7",1110,35052.583,-70.00
109,0,30711,Colt Knost,31' 7",1033,32640.833,-39.00
109,0,35300,Andrew Loupe,31' 7",730,23054.917,-66.00
109,0,22046,Geoff Ogilvy,31' 7",642,20273.833,-29.00
109,0,26331,Charl Schwartzel,31' 7",692,21871.000,-93.00
109,0,27064,Jhonattan Vegas,31' 7",1000,31591.333,-114.00
118,0,20104,Ken Duke,31' 8",642,20334.750,-1.00
118,0,21731,Freddie Jacobson,31' 8",916,29025.083,-71.00
118,0,34409,David Lingmerth,31' 8",822,26027.917,-74.00
118,0,25818,Scott Piercy,31' 8",827,26209.750,-70.00
118,0,36699,Patrick Rodgers,31' 8",875,27696.083,-83.00
118,0,26951,Johnson Wagner,31' 8",990,31380.417,-99.00
124,0,31557,Jim Herman,31' 9",955,30333.750,-47.00
124,0,21961,Charles Howell III,31' 9",932,29612.167,-106.00
124,0,33410,Andrew Landry,31' 9",452,14351.417,-30.00
127,0,32618,Rhein Gibson,31' 10",513,16321.000,-36.00
127,0,36801,Mark Hubbard,31' 10",1096,34891.917,-78.00
127,0,34174,John Huh,31' 10",1093,34831.083,-75.00
127,0,31202,William McGirt,31' 10",1177,37500.583,-133.00
127,0,23800,Bryce Molder,31' 10",869,27675.500,-101.00
132,0,25720,Chad Collins,31' 11",811,25884.833,-42.00
132,0,31416,Derek Fathauer,31' 11",879,28080.750,-56.00
132,0,25572,Graeme McDowell,31' 11",619,19738.417,-40.00
132,0,33667,Carlos Ortiz,31' 11",731,23337.750,-20.00
136,0,32448,James Hahn,32' 0",903,28882.750,-38.00
136,0,29420,Billy Horschel,32' 0",752,24056.583,-60.00
136,0,29926,Danny Lee,32' 0",948,30372.250,-91.00
136,0,06567,Vijay Singh,32' 0",811,25935.417,-45.00
136,0,21878,Mark Wilson,32' 0",754,24127.083,-10.00
141,0,24494,Erik Compton,32' 1",641,20582.583,-5.00
141,0,33399,Adam Hadwin,32' 1",1173,37617.917,-144.00
143,0,37455,Si Woo Kim,32' 2",1297,41757.417,-152.00
143,0,22405,Justin Rose,32' 2",611,19658.417,-81.00
143,0,27649,Brandt Snedeker,32' 2",945,30419.500,-120.00
143,0,27214,Kevin Streelman,32' 2",846,27189.250,-50.00
147,0,29479,Scott Brown,32' 3",931,30021.000,-54.00
147,0,20645,John Senden,32' 3",1008,32545.250,-79.00
147,0,33419,Cameron Tringale,32' 3",886,28580.333,-66.00
150,0,29725,Tony Finau,32' 4",887,28707.333,-51.00
150,0,20157,Retief Goosen,32' 4",601,19456.833,-72.00
150,0,27129,Luke List,32' 4",728,23547.417,-40.00
150,0,24140,Sean O'Hair,32' 4",1073,34710.750,-94.00
150,0,25892,Steve Wheatcroft,32' 4",893,28908.417,-53.00
155,0,29476,Kyle Reifers,32' 5",1332,43159.667,-108.00
156,0,27644,Brian Harman,32' 6",1196,38873.000,-87.00
156,0,33461,Morgan Hoffmann,32' 6",747,24281.250,-40.00
156,0,31420,Anirban Lahiri,32' 6",587,19073.750,-40.00
159,0,23638,Brendon de Jonge,32' 7",831,27059.417,-66.00
160,0,24924,Bill Haas,32' 9",837,27442.167,-79.00
160,0,33204,Shane Lowry,32' 9",476,15598.083,-37.00
162,0,27974,Sung Kang,32' 10",918,30114.333,-71.00
163,0,23541,Ben Crane,33' 1",879,29046.083,-44.00
163,0,06522,Ernie Els,33' 1",662,21900.250,-57.00
163,0,34466,Peter Malnati,33' 1",955,31581.083,-51.00
163,0,28158,Steve Marino,33' 1",699,23147.750,-48.00
167,0,22371,Aaron Baddeley,33' 3",909,30233.417,-90.00
168,0,28475,Jeff Overton,33' 4",708,23625.000,-42.00
168,0,35451,Scott Pinckney,33' 4",931,31055.167,-45.00
170,0,20766,Padraig Harrington,33' 5",563,18798.000,-33.00
170,0,27747,Hiroshi Iwata,33' 5",823,27528.083,-47.00
170,0,37454,Whee Kim,33' 5",841,28111.417,-51.00
173,0,28679,Fabián Gómez,33' 7",943,31681.000,-86.00
173,0,23353,J.J. Henry,33' 7",809,27138.083,-32.00
175,0,20848,Ángel Cabrera,33' 8",613,20653.250,-7.00
176,0,40058,Zac Blair,33' 9",1115,37674.250,-53.00
177,0,27895,Jonas Blixt,33' 11",841,28524.750,-65.00
178,0,25274,Steven Bowditch,34' 1",590,20095.833,+13.00
179,0,25834,Daniel Summerhays,34' 4",985,33818.750,-78.00
180,0,23621,Rory Sabbatini,34' 6",505,17442.500,+19.00
181,0,21209,Sergio Garcia,34' 8",407,14110.583,-40.00
182,0,29461,Jamie Lovemark,35' 0",1046,36581.917,-79.00
183,0,30927,Brendon Todd,35' 10",680,24338.750,E
184,0,24781,Hunter Mahan,36' 0",628,22593.750,-9.00
185,0,34261,Scott Langley,37' 0",696,25770.667,-27.00
