RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
148,0,08545,Glen Hnatiuk,36.21,541,1494
149,0,01810,Phil Mickelson,36.15,514,1422
150,0,01306,David Edwards,36.04,493,1368
150,0,01797,Rocco Mediate,36.04,532,1476
152,0,06621,Joe Durant,36.01,512,1422
153,0,01161,Mark Calcavecchia,36.00,622,1728
154,0,01996,Mike Reid,35.97,505,1404
155,0,02106,Chris Smith,35.87,594,1656
156,0,01823,Larry Mize,35.80,522,1458
157,0,01468,Gary Hallberg,35.79,393,1098
158,0,01766,Billy Mayfair,35.74,579,1620
159,0,10733,Kent Jones,35.70,559,1566
160,0,06567,Vijay Singh,35.60,596,1674
161,0,01014,Fulton Allem,35.59,378,1062
161,0,02101,Joey Sindelar,35.59,615,1728
163,0,02159,Curtis Strange,35.56,320,900
164,0,01068,Andy Bean,35.53,307,864
165,0,01771,Blaine McCallister,35.52,665,1872
166,0,12660,Jesper Parnevik,35.51,441,1242
167,0,01705,Tim Loustalot,35.50,409,1152
167,0,02245,Grant Waite,35.50,607,1710
169,0,01042,Paul Azinger,35.48,447,1260
170,0,02241,Bobby Wadkins,35.37,573,1620
171,0,01133,Billy Ray Brown,35.33,407,1152
172,0,01577,Lee Janzen,35.30,521,1476
173,0,07749,Brett Quigley,35.29,559,1584
174,0,01385,Jim Gallagher Jr.,35.19,456,1296
174,0,21593,Keith Nolan,35.19,342,972
176,0,10207,Jimmy Johnston,35.06,366,1044
177,0,02246,Duffy Waldorf,34.96,516,1476
178,0,01968,Nick Price,34.95,390,1116
179,0,06522,Ernie Els,34.84,301,864
180,0,01599,Steve Jones,34.72,500,1440
181,0,19883,Joe Daley,34.40,421,1224
182,0,19824,Craig Barlow,34.36,501,1458
183,0,01060,Dave Barr,33.98,367,1080
184,0,01633,Tom Kite,33.50,398,1188
185,0,01717,Sandy Lyle,33.42,367,1098
186,0,01326,Nick Faldo,33.33,294,882
187,0,01677,Tom Lehman,32.98,469,1422
188,0,10962,Bradley Hughes,32.45,368,1134
