RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES (OVERALL)
50,0,21731,Freddie Jacobson,2.78,30,1080
50,0,24663,Y.E. Yang,2.78,28,1008
55,0,26300,Matt Jones,2.81,42,1494
55,0,35139,Richard Lee,2.81,39,1386
55,0,27933,John Merrick,2.81,40,1422
58,0,24358,Robert Garrigus,2.82,33,1170
58,0,10213,Dicky Pride,2.82,34,1206
58,0,22913,John Rollins,2.82,37,1314
61,0,20766,Padraig Harrington,2.83,25,882
62,0,27120,Troy Matteson,2.86,34,1188
63,0,30926,Chris Kirk,2.87,46,1602
63,0,08793,Tiger Woods,2.87,31,1080
65,0,29420,Billy Horschel,2.89,50,1728
66,0,28135,Aaron Watkins,2.90,23,792
67,0,27214,Kevin Streelman,2.91,45,1548
68,0,32200,Roberto Castro,2.92,51,1746
68,0,01810,Phil Mickelson,2.92,41,1404
68,0,25562,Andres Romero,2.92,31,1062
71,0,24138,Ian Poulter,2.94,28,954
72,0,22056,Cameron Percy,2.95,35,1188
73,0,34261,Scott Langley,2.96,40,1350
73,0,28310,Lee Williams,2.96,32,1080
75,0,37273,Derek Ernst,2.97,31,1044
76,0,33418,Shawn Stefani,3.00,34,1134
77,0,23135,Tim Clark,3.01,33,1098
77,0,24024,Zach Johnson,3.01,45,1494
79,0,22806,Doug LaBelle II,3.02,38,1260
80,0,20098,Stuart Appleby,3.04,46,1512
81,0,34431,Robert Streb,3.05,39,1278
82,0,24361,Pat Perez,3.06,38,1242
83,0,06527,Steve Stricker,3.07,26,846
84,0,12782,Tim Herron,3.09,25,810
85,0,27770,Camilo Villegas,3.11,42,1350
86,0,33461,Morgan Hoffmann,3.13,36,1152
86,0,33419,Cameron Tringale,3.13,45,1440
88,0,25572,Graeme McDowell,3.17,28,882
89,0,34046,Jordan Spieth,3.18,47,1476
89,0,27330,Josh Teater,3.18,47,1476
91,0,24781,Hunter Mahan,3.20,49,1530
92,0,34098,Russell Henley,3.21,45,1404
92,0,20160,Charlie Wi,3.21,41,1278
94,0,34099,Harris English,3.22,55,1710
95,0,24357,K.J. Choi,3.24,49,1512
96,0,25274,Steven Bowditch,3.25,38,1170
97,0,34021,Bud Cauley,3.26,37,1134
97,0,20104,Ken Duke,3.26,51,1566
97,0,06573,Brandt Jobe,3.26,34,1044
97,0,23325,Vaughn Taylor,3.26,27,828
101,0,36884,Ben Kohles,3.29,42,1278
102,0,30692,Scott Stallings,3.31,47,1422
103,0,29518,Brendan Steele,3.32,49,1476
104,0,12510,Chad Campbell,3.36,46,1368
105,0,30750,Tommy Gainey,3.37,51,1512
105,0,32150,Michael Thompson,3.37,40,1188
107,0,26679,Kevin Stadler,3.38,48,1422
108,0,24399,Scott Gardiner,3.39,36,1062
108,0,26851,Marc Leishman,3.39,47,1386
110,0,28500,Martin Flores,3.41,51,1494
110,0,25818,Scott Piercy,3.41,46,1350
110,0,34360,Patrick Reed,3.41,51,1494
110,0,23623,Bo Van Pelt,3.41,43,1260
114,0,08725,Tom Gillis,3.42,40,1170
114,0,28092,D.H. Lee,3.42,40,1170
114,0,25804,Bubba Watson,3.42,45,1314
117,0,24490,George McNeill,3.43,42,1224
118,0,24140,Sean O'Hair,3.47,35,1008
119,0,22961,David Mathis,3.48,42,1206
120,0,24846,Ricky Barnes,3.49,44,1260
121,0,23788,D.J. Trahan,3.50,29,828
122,0,30163,Henrik Norlander,3.51,43,1224
122,0,22295,Darron Stiles,3.51,31,882
124,0,24494,Erik Compton,3.53,47,1332
124,0,21878,Mark Wilson,3.53,33,936
126,0,23541,Ben Crane,3.54,37,1044
126,0,02206,David Toms,3.54,28,792
128,0,28307,Matt Every,3.56,57,1602
128,0,20645,John Senden,3.56,50,1404
130,0,10885,Robert Allenby,3.57,36,1008
130,0,12716,Charley Hoffman,3.57,54,1512
130,0,30925,Dustin Johnson,3.57,45,1260
130,0,29289,S.Y. Noh,3.57,43,1206
134,0,24227,Justin Bolli,3.64,36,990
134,0,28237,Rory McIlroy,3.64,36,990
136,0,29740,Brad Fritsch,3.68,51,1386
137,0,22378,Trevor Immelman,3.70,46,1242
137,0,22405,Justin Rose,3.70,40,1080
139,0,34409,David Lingmerth,3.76,46,1224
140,0,25240,D.A. Points,3.77,59,1566
141,0,27436,Graham DeLaet,3.78,64,1692
141,0,20396,Lee Westwood,3.78,47,1242
143,0,22621,Ben Curtis,3.80,39,1026
144,0,27936,Martin Laird,3.84,47,1224
145,0,30944,Jason Kokrak,3.85,54,1404
146,0,30852,Ryo Ishikawa,3.89,49,1260
147,0,20229,Stewart Cink,3.91,50,1278
147,0,26596,Ryan Moore,3.91,50,1278
147,0,21528,Henrik Stenson,3.91,45,1152
150,0,27503,Steve LeBrun,3.94,44,1116
151,0,28780,Nicholas Thompson,3.98,71,1782
151,0,26951,Johnson Wagner,3.98,43,1080
153,0,20443,Jin Park,4.00,36,900
154,0,32366,Kevin Chappell,4.03,58,1440
155,0,28455,Will Claxton,4.06,46,1134
155,0,01724,Jeff Maggert,4.06,46,1134
157,0,25336,Alistair Presnell,4.09,42,1026
158,0,20848,Ángel Cabrera,4.11,54,1314
159,0,32334,Charlie Beljan,4.12,46,1116
160,0,25444,Justin Hicks,4.15,56,1350
161,0,28259,Sangmoon Bae,4.22,63,1494
162,0,25686,Jason Dufner,4.26,59,1386
162,0,27095,Nick Watney,4.26,66,1548
164,0,27129,Luke List,4.28,47,1098
165,0,34174,John Huh,4.29,68,1584
166,0,20691,Greg Owen,4.30,55,1278
167,0,26289,Boo Weekley,4.33,78,1800
168,0,27408,Martin Kaymer,4.41,46,1044
169,0,23621,Rory Sabbatini,4.47,66,1476
170,0,23452,Nicolas Colsaerts,4.49,38,846
171,0,35539,Luke Guthrie,4.54,67,1476
172,0,27556,Ted Potter Jr.,4.55,50,1098
173,0,01116,Michael Bradley,4.70,44,936
174,0,19970,Robert Karlsson,4.91,46,936
175,0,31557,Jim Herman,4.95,49,990
176,0,33869,Eric Meierdierks,5.07,42,828
177,0,06567,Vijay Singh,5.10,56,1098
178,0,22046,Geoff Ogilvy,5.36,55,1026
179,0,30110,Kyle Stanley,5.40,69,1278
180,0,25900,Lucas Glover,5.73,67,1170
