RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
76,0,20766,Padraig Harrington,2.96,8,270
76,0,08793,Tiger Woods,2.96,8,270
78,0,29420,Billy Horschel,2.99,14,468
78,0,34261,Scott Langley,2.99,14,468
80,0,26300,Matt Jones,3.01,13,432
80,0,20645,John Senden,3.01,13,432
80,0,31560,Brian Stuard,3.01,13,432
83,0,20229,Stewart Cink,3.03,12,396
84,0,27503,Steve LeBrun,3.06,11,360
85,0,21753,Brian Davis,3.09,15,486
86,0,24846,Ricky Barnes,3.11,14,450
86,0,27214,Kevin Streelman,3.11,14,450
88,0,27408,Martin Kaymer,3.13,9,288
89,0,24494,Erik Compton,3.14,13,414
89,0,19846,Brian Gay,3.14,13,414
89,0,27649,Brandt Snedeker,3.14,13,414
92,0,28307,Matt Every,3.17,16,504
92,0,34174,John Huh,3.17,16,504
92,0,21099,David Lynn,3.17,12,378
92,0,26596,Ryan Moore,3.17,12,378
92,0,25240,D.A. Points,3.17,16,504
92,0,10423,Mike Weir,3.17,12,378
98,0,26497,Casey Wittenberg,3.21,15,468
99,0,30925,Dustin Johnson,3.22,11,342
99,0,24140,Sean O'Hair,3.22,11,342
101,0,27895,Jonas Blixt,3.24,14,432
101,0,36884,Ben Kohles,3.24,14,432
101,0,24781,Hunter Mahan,3.24,14,432
101,0,26679,Kevin Stadler,3.24,14,432
105,0,10885,Robert Allenby,3.28,13,396
105,0,34021,Bud Cauley,3.28,13,396
105,0,08075,Jerry Kelly,3.28,13,396
105,0,35139,Richard Lee,3.28,13,396
105,0,28475,Jeff Overton,3.28,13,396
105,0,26476,Chez Reavie,3.28,13,396
105,0,32150,Michael Thompson,3.28,13,396
112,0,24138,Ian Poulter,3.33,9,270
112,0,29518,Brendan Steele,3.33,15,450
114,0,12716,Charley Hoffman,3.38,14,414
114,0,24024,Zach Johnson,3.38,14,414
114,0,22961,David Mathis,3.38,14,414
114,0,29289,S.Y. Noh,3.38,14,414
114,0,27330,Josh Teater,3.38,14,414
119,0,25274,Steven Bowditch,3.44,13,378
120,0,30944,Jason Kokrak,3.47,15,432
120,0,31323,Gary Woodland,3.47,15,432
122,0,06567,Vijay Singh,3.51,12,342
123,0,34409,David Lingmerth,3.54,14,396
124,0,20104,Ken Duke,3.57,18,504
125,0,33461,Morgan Hoffmann,3.61,13,360
125,0,25562,Andres Romero,3.61,13,360
125,0,25804,Bubba Watson,3.61,13,360
128,0,24507,Jason Bohn,3.62,15,414
128,0,22378,Trevor Immelman,3.62,15,414
128,0,25818,Scott Piercy,3.62,15,414
131,0,34099,Harris English,3.63,17,468
132,0,28780,Nicholas Thompson,3.64,19,522
133,0,30163,Henrik Norlander,3.70,14,378
133,0,06527,Steve Stricker,3.70,8,216
133,0,28310,Lee Williams,3.70,14,378
136,0,28259,Sangmoon Bae,3.78,17,450
137,0,27770,Camilo Villegas,3.79,15,396
137,0,20160,Charlie Wi,3.79,15,396
139,0,32200,Roberto Castro,3.83,20,522
140,0,34046,Jordan Spieth,3.86,16,414
141,0,01724,Jeff Maggert,3.89,14,360
141,0,23623,Bo Van Pelt,3.89,14,360
143,0,33419,Cameron Tringale,3.94,17,432
143,0,25632,Jimmy Walker,3.94,17,432
145,0,22806,Doug LaBelle II,3.97,15,378
145,0,28237,Rory McIlroy,3.97,10,252
147,0,23621,Rory Sabbatini,4.00,18,450
148,0,24227,Justin Bolli,4.04,16,396
149,0,23541,Ben Crane,4.09,14,342
149,0,22295,Darron Stiles,4.09,14,342
151,0,28455,Will Claxton,4.11,17,414
151,0,26851,Marc Leishman,4.11,17,414
151,0,20691,Greg Owen,4.11,17,414
154,0,32366,Kevin Chappell,4.17,18,432
155,0,30852,Ryo Ishikawa,4.29,17,396
156,0,02206,David Toms,4.37,11,252
157,0,20848,Ángel Cabrera,4.44,16,360
157,0,23788,D.J. Trahan,4.44,12,270
157,0,27095,Nick Watney,4.44,20,450
160,0,27129,Luke List,4.50,17,378
161,0,26289,Boo Weekley,4.53,22,486
162,0,20396,Lee Westwood,4.58,14,306
163,0,31557,Jim Herman,4.63,15,324
164,0,24663,Y.E. Yang,4.68,16,342
165,0,27436,Graham DeLaet,4.70,22,468
166,0,22405,Justin Rose,4.86,14,288
167,0,22046,Geoff Ogilvy,4.97,17,342
167,0,20443,Jin Park,4.97,17,342
169,0,01116,Michael Bradley,5.00,18,360
170,0,27936,Martin Laird,5.03,19,378
171,0,32334,Charlie Beljan,5.07,21,414
172,0,19970,Robert Karlsson,5.23,16,306
173,0,25686,Jason Dufner,5.29,20,378
173,0,25336,Alistair Presnell,5.29,20,378
175,0,25900,Lucas Glover,5.30,21,396
176,0,27556,Ted Potter Jr.,5.82,22,378
177,0,23452,Nicolas Colsaerts,5.90,17,288
178,0,35539,Luke Guthrie,5.97,29,486
179,0,30110,Kyle Stanley,6.02,26,432
180,0,33869,Eric Meierdierks,6.17,20,324
