RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,GIR PUTTS,GREENS HIT,BIRDIE CONVERSION
104,0,01266,Clark Dennis,1.790,1629,910,2.92
105,0,01161,Mark Calcavecchia,1.791,2069,1155,3.03
105,0,01771,Blaine McCallister,1.791,2312,1291,2.73
107,0,20099,Doug Barron,1.792,1880,1049,2.91
107,0,01353,Bruce Fleisher,1.792,1615,901,2.49
107,0,01376,Bob Friend,1.792,1805,1007,2.61
107,0,01569,Peter Jacobsen,1.792,1396,779,3.04
107,0,01960,Don Pooley,1.792,1238,691,2.65
107,0,01968,Nick Price,1.792,1226,684,2.60
113,0,20094,Jonathan Kaye,1.793,1307,729,2.73
113,0,08075,Jerry Kelly,1.793,1913,1067,2.91
113,0,01928,Corey Pavin,1.793,1291,720,2.65
113,0,08553,Lee Porter,1.793,1940,1082,2.65
113,0,07749,Brett Quigley,1.793,1940,1082,2.81
113,0,02008,Lee Rinker,1.793,2222,1239,2.57
119,0,01035,Tommy Armour III,1.794,1868,1041,2.97
119,0,01219,John Cook,1.794,2038,1136,2.60
119,0,12782,Tim Herron,1.794,2004,1117,2.95
119,0,01766,Billy Mayfair,1.794,1844,1028,3.02
119,0,02002,John Riegger,1.794,1746,973,2.84
124,0,01093,Ronnie Black,1.795,1578,879,2.74
124,0,01191,Barry Cheesman,1.795,1973,1099,3.02
124,0,06056,Jim Estes,1.795,1264,704,2.73
124,0,01408,Kelly Gibson,1.795,2217,1235,3.00
124,0,08339,Spike McRoy,1.795,1766,984,2.89
124,0,06078,Esteban Toledo,1.795,2035,1134,2.75
130,0,06315,Pete Jordan,1.796,1825,1016,2.77
131,0,06090,Jim McGovern,1.797,1784,993,2.74
131,0,02023,Clarence Rose,1.797,2070,1152,2.86
133,0,06575,Dudley Hart,1.798,1710,951,2.59
133,0,01607,Brian Kamm,1.798,1417,788,2.68
135,0,01157,Tom Byrum,1.799,1977,1099,2.75
135,0,10207,Jimmy Johnston,1.799,1184,658,2.55
135,0,02279,Mark Wiebe,1.799,1637,910,2.69
135,0,06791,Mark Wurtz,1.799,1112,618,2.78
139,0,06567,Vijay Singh,1.800,1975,1097,3.03
140,0,01116,Michael Bradley,1.801,1466,814,2.85
140,0,06044,Scott Gump,1.801,2114,1174,2.64
140,0,10423,Mike Weir,1.801,1554,863,2.79
143,0,01334,Keith Fergus,1.802,1155,641,2.48
143,0,02099,Scott Simpson,1.802,1119,621,2.80
143,0,06581,David Sutherland,1.802,1979,1098,2.81
146,0,02101,Joey Sindelar,1.803,2136,1185,2.60
147,0,01323,Brad Fabel,1.805,1931,1070,2.81
147,0,08793,Tiger Woods,1.805,1514,839,3.16
149,0,01014,Fulton Allem,1.806,1221,676,2.66
149,0,01072,Chip Beck,1.806,1118,619,2.70
149,0,01468,Gary Hallberg,1.806,1353,749,2.76
149,0,02135,Mike Standly,1.806,1710,947,2.66
153,0,01677,Tom Lehman,1.807,1780,985,2.63
154,0,01414,Bob Gilder,1.810,1616,893,2.86
155,0,06132,Sonny Skinner,1.811,1757,970,2.62
156,0,07569,Mark Carnevale,1.812,2042,1127,2.71
156,0,21007,Gabriel Hjertstedt,1.812,1368,755,2.79
156,0,01717,Sandy Lyle,1.812,1185,654,2.80
156,0,02246,Duffy Waldorf,1.812,1852,1022,2.84
160,0,01633,Tom Kite,1.813,1320,728,2.65
161,0,01006,John Adams,1.814,1230,678,2.80
161,0,07707,Mike Small,1.814,1348,743,2.79
163,0,08545,Glen Hnatiuk,1.815,1793,988,2.75
164,0,01388,Robert Gamez,1.817,1499,825,2.93
164,0,10962,Bradley Hughes,1.817,1430,787,2.66
164,0,01705,Tim Loustalot,1.817,1403,772,2.75
167,0,20154,Guy Hill,1.818,1387,763,2.48
168,0,01201,Lennie Clements,1.819,1410,775,2.44
168,0,10733,Kent Jones,1.819,1823,1002,2.62
168,0,02106,Chris Smith,1.819,2014,1107,2.56
168,0,12755,Vance Veazey,1.819,1373,755,2.77
172,0,21631,Iain Steel,1.820,1227,674,2.60
173,0,01385,Jim Gallagher Jr.,1.822,1498,822,2.57
174,0,02245,Grant Waite,1.824,2110,1157,2.53
175,0,01306,David Edwards,1.827,1646,901,2.35
176,0,01604,Steve Jurgensen,1.828,1417,775,2.66
176,0,07087,Hugh Royer III,1.828,1689,924,2.77
176,0,02241,Bobby Wadkins,1.828,1941,1062,2.52
179,0,07235,John Morse,1.830,1226,670,2.34
180,0,21584,Richie Coughlan,1.832,2041,1114,2.80
181,0,10213,Dicky Pride,1.835,1187,647,2.30
182,0,01326,Nick Faldo,1.838,952,518,2.37
183,0,19883,Joe Daley,1.839,1455,791,2.58
184,0,01060,Dave Barr,1.840,1336,726,2.34
185,0,19824,Craig Barlow,1.846,1809,980,2.56
186,0,21593,Keith Nolan,1.854,1120,604,2.40
187,0,01068,Andy Bean,1.863,1032,554,2.51
188,0,01133,Billy Ray Brown,1.865,1367,733,2.32
