RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
32,0,23621,Rory Sabbatini,1.26,65.57,-44.07,47.65
33,0,22110,Thaworn Wiratchant,1.21,62.88,-50.16,9.42
34,0,30852,Ryo Ishikawa,1.19,61.68,-70.64,24.28
35,0,23783,Felipe Aguilar,1.18,61.41,-32.14,55.59
36,0,28697,Gaganjeet Bhullar,1.17,50.17,-31.37,13.74
37,0,20593,Greg Chalmers,1.14,59.36,-69.78,33.53
38,0,28258,K.T. Kim,1.10,56.97,-68.98,18.48
39,0,23802,Brad Kennedy,1.09,52.41,-31.92,32.27
40,0,20160,Charlie Wi,1.08,56.39,-46.78,25.94
41,0,25562,Andres Romero,1.08,53.08,-38.82,31.58
42,0,24748,WC Liang,1.05,54.48,-21.81,30.36
43,0,29833,Yoshinori Fujimoto,1.05,41.90,-23.99,13.16
44,0,06567,Vijay Singh,1.03,51.30,-56.32,17.42
45,0,21498,Hideto Tanihara,1.02,50.97,-24.24,25.70
46,0,22371,Aaron Baddeley,1.02,52.91,-66.65,31.16
47,0,31420,Anirban Lahiri,1.00,40.00,-20.54,25.69
48,0,20935,Toru Taniguchi,.97,49.59,-51.88,12.35
49,0,29930,Mike Hendry,.97,38.77,-15.11,27.19
50,0,29289,S.Y. Noh,.97,50.40,-48.81,18.94
51,0,22080,Prayad Marksaeng,.95,49.51,-26.00,40.80
52,0,34554,Jung-gon Hwang,.95,49.19,-27.80,20.19
53,0,20686,Jeev Milkha Singh,.93,48.17,-47.49,13.43
54,0,32791,K.H. Lee,.93,37.93,-20.64,17.05
55,0,27302,Garth Mulroy,.92,47.93,-36.86,28.32
56,0,27118,Toshinori Muto,.89,46.38,-45.52,12.57
57,0,22378,Trevor Immelman,.89,46.04,-32.00,34.56
58,0,20157,Retief Goosen,.89,35.41,-47.54,13.52
59,0,28111,Jake Roos,.86,37.82,-14.02,23.11
60,0,26908,Yuta Ikeda,.86,44.66,-44.73,8.21
61,0,20218,Shingo Katayama,.85,43.46,-31.23,22.86
62,0,33227,Hyun-woo Ryu,.84,41.33,-21.16,17.11
63,0,27929,Shiv Kapur,.84,43.75,-20.91,29.74
64,0,27119,Koumei Oda,.83,43.31,-47.55,10.80
65,0,28092,D.H. Lee,.82,42.84,-24.57,31.98
66,0,22400,Hennie Otto,.82,42.78,-37.05,28.36
67,0,23063,Scott Hend,.81,40.41,-21.08,24.77
68,0,20698,Adilson da Silva,.80,41.59,-12.80,32.70
69,0,26507,I J Jang,.77,40.20,-21.64,19.00
70,0,32816,Satoshi Kodaira,.76,30.48,-4.05,28.56
71,0,33870,Ashun Wu,.75,30.18,-17.93,5.99
72,0,27770,Camilo Villegas,.74,38.64,-31.08,31.82
73,0,22075,Ricardo Gonzalez,.74,32.41,-19.20,22.32
74,0,26444,Juvic Pagunsan,.72,34.63,-32.30,10.36
75,0,36304,Arnond Vongvanij,.72,28.67,-10.55,11.86
76,0,02076,Peter Senior,.70,28.08,-14.01,1.50
77,0,27091,Kunihiro Kamii,.68,33.42,-19.35,15.77
78,0,20098,Stuart Appleby,.68,35.18,-13.07,24.96
79,0,20669,James Kingston,.67,35.00,-16.23,30.84
80,0,24463,Trevor Fisher Jr,.67,26.69,-16.56,14.57
81,0,26341,Wade Ormsby,.65,26.15,-5.79,23.65
82,0,34707,Siddikur Rahman,.65,27.25,-22.81,14.21
83,0,20940,Kenichi Kuboya,.63,32.96,-37.35,3.04
84,0,29970,Dylan Frittelli,.63,25.29,-2.01,26.28
85,0,28114,Dawie van der Walt,.63,32.86,-15.03,28.40
86,0,24663,Y.E. Yang,.63,32.84,-55.23,9.97
87,0,32369,Sihwan Kim,.63,25.14,-6.06,17.92
88,0,31115,Michio Matsumura,.62,32.46,-20.17,21.66
89,0,33780,Nick Cullen,.62,24.63,-13.07,13.20
90,0,31646,Emiliano Grillo,.61,27.05,-8.85,19.00
91,0,25732,S.K. Ho,.61,29.17,-18.59,19.48
92,0,24039,Prom Meesawat,.61,29.73,-22.87,6.82
93,0,30860,Shunsuke Sonoda,.61,25.42,-13.88,16.00
94,0,22056,Cameron Percy,.60,31.36,-20.15,8.66
95,0,22032,Tomohiro Kondo,.60,29.31,-32.93,15.01
96,0,29926,Danny Lee,.59,30.59,-30.29,22.39
97,0,25349,Tim Wilkinson,.59,29.32,-6.70,27.92
98,0,20569,Richard Green,.59,28.14,-24.57,14.01
99,0,37454,Whee Kim,.58,23.25,-12.07,12.74
100,0,23821,Yusaku Miyazato,.58,29.56,-20.72,11.65
101,0,24034,Kazuhiro Yamashita,.58,28.88,-16.87,9.80
102,0,25274,Steven Bowditch,.58,29.93,-9.86,27.19
103,0,32354,Seuk-hyun Baek,.57,22.75,-9.22,15.52
104,0,30008,Jbe' Kruger,.57,29.53,-36.46,20.23
105,0,35880,Jake Higginbottom,.57,22.67,-7.32,10.88
106,0,24080,Scott Strange,.56,22.45,-7.98,23.69
107,0,20400,Michael Campbell,.56,25.55,-14.81,9.16
108,0,29740,Brad Fritsch,.55,28.67,-13.49,18.60
109,0,29204,Merrick Bremner,.55,25.28,-7.08,18.18
110,0,26435,Angelo Que,.55,24.02,-9.34,15.29
111,0,25653,Yoshinobu Tsukada,.55,24.54,-9.36,17.22
112,0,26956,Bronson La'Cassie,.54,28.08,-4.37,25.59
113,0,20771,Steven Alker,.54,24.25,-5.36,20.01
114,0,24399,Scott Gardiner,.53,27.58,-13.51,11.75
115,0,22348,Nick O'Hern,.52,27.24,-25.95,15.57
116,0,29942,Mark Tullo,.52,25.90,-15.04,17.82
117,0,25883,Kyung-Nam Kang,.51,20.57,-12.92,11.20
118,0,21339,Keith Horne,.51,26.38,-26.34,9.85
119,0,20572,Rod Pampling,.50,26.08,-23.64,6.28
120,0,26434,Antonio Lascuna,.50,20.01,-11.66,7.76
121,0,23580,Tetsuji Hiratsuka,.49,25.37,-33.41,11.97
122,0,26374,Masamichi Uehira,.48,23.10,-19.71,1.28
123,0,31289,Benjamín Alvarado,.47,18.89,-9.46,19.88
124,0,33232,Sang-hee Lee,.47,18.88,-11.49,7.78
125,0,28679,Fabián Gómez,.47,24.48,-8.75,21.90
126,0,20802,Jean Hugo,.47,21.03,-8.91,19.81
127,0,20764,Desvonde Botes,.47,20.51,-8.23,14.56
128,0,27140,Justin Walters,.47,24.22,-15.98,13.44
129,0,29780,Do-Hoon Kim,.46,24.17,-24.68,5.27
130,0,20574,Mathew Goggin,.46,24.07,-16.07,17.80
131,0,20812,Tjaart van der Walt,.46,23.49,-13.49,18.88
132,0,37452,Ashley Hall,.46,21.04,-6.30,16.04
133,0,33606,Thitipan PACHUAYPRAKONG,.46,18.29,-8.95,2.00
134,0,32058,José de Jesús Rodríguez,.46,18.22,-7.64,16.40
135,0,25457,Alexandre Rocha,.45,23.51,-11.83,13.70
136,0,35911,Ruan de Smidt,.45,18.07,-5.66,10.94
137,0,20418,Ariel Cañete,.44,19.54,-8.91,6.36
138,0,23913,Masanori Kobayashi,.44,23.10,-21.70,.00
139,0,29334,Jaco Ahlers,.44,18.03,-9.43,8.84
140,0,29294,Ho Sung Choi,.44,17.42,-9.33,15.02
141,0,25336,Alistair Presnell,.43,22.41,-13.95,9.43
142,0,27602,Aaron Townsend,.43,17.15,-6.22,10.99
143,0,27056,Pariya Junhasavasdikul,.43,20.03,-7.75,15.21
144,0,29378,Daisuke Kataoka,.42,22.02,-9.27,18.51
145,0,27784,Wen-Tang Lin,.42,16.71,-5.98,15.23
146,0,31670,Matthew Griffin,.42,16.70,-6.43,9.01
147,0,32979,Jacques Blaauw,.42,17.50,-2.93,15.38
148,0,32815,Masahiro Kawamura,.41,16.38,-8.15,7.10
149,0,24689,Kim Dae-sub,.40,15.96,-6.90,5.06
150,0,22368,Daniel Gaunt,.40,20.67,-4.60,18.96
151,0,30736,Oscar Fraustro,.39,15.63,-6.00,4.91
152,0,32262,Mark Brown,.39,15.50,-10.47,2.65
153,0,25203,SSP Chawrasia,.38,19.96,-13.06,11.94
154,0,33005,Kieran Pratt,.38,15.29,-14.51,2.47
155,0,22951,Azuma Yano,.38,18.59,-13.34,12.79
156,0,26948,Camilo Benedetti,.38,19.69,-12.69,10.44
157,0,35133,Bryce Easton,.37,17.45,-7.11,14.49
158,0,29939,Fabrizio Zanotti,.37,18.77,-21.56,4.48
159,0,31678,Oliver Bekker,.36,17.12,-11.39,9.21
160,0,29330,Park Sang-eon,.36,14.50,-13.75,6.33
161,0,36735,Jorge Fernández Valdés,.36,14.48,-1.90,12.78
162,0,28143,Chapchai Nirat,.36,18.09,-12.59,5.37
163,0,20643,Steven Conran,.36,14.44,-11.33,9.38
164,0,33974,Dean Burmester,.36,14.38,-4.92,10.82
165,0,27064,Jhonattan Vegas,.36,14.37,-26.39,.00
166,0,21943,Boonchu Ruangkit,.35,14.18,-5.87,10.50
167,0,34612,Yuki Kono,.35,14.18,-.22,14.40
168,0,28093,Miguel Angel Carballo,.35,18.32,-15.25,14.49
169,0,20808,Vaughn Groenewald,.35,15.40,-6.55,9.37
170,0,32105,Nicholas Fung,.35,13.97,-1.25,14.69
171,0,20213,Katsumasa Miyamoto,.35,16.98,-14.11,5.61
172,0,28132,Tyrone Van Aswegen,.35,17.98,-10.52,6.30
173,0,26436,Elmer Salvador,.34,13.77,-6.57,10.62
174,0,35957,Daniel Popovic,.34,13.75,-5.45,.00
175,0,33948,Byeong Hun An,.34,13.71,-1.87,12.36
176,0,20684,Chawalit Plaphol,.34,17.56,-22.77,14.00
177,0,20773,Taichi Teshima,.33,15.02,-12.72,3.20
178,0,22402,Ulrich Van den Berg,.33,15.47,-6.91,12.45
179,0,24466,Gareth Paddison,.33,13.04,-7.12,6.86
180,0,25398,Ryuichi Oda,.32,13.64,-17.95,.00
181,0,33924,Matthew Stieger,.32,12.80,-3.66,8.22
182,0,28719,Mu Hu,.32,12.74,-3.52,11.57
183,0,32235,Gi-Whan Kim,.32,14.52,-6.06,9.49
184,0,25290,Kurt Barnes,.31,14.13,-27.96,.00
185,0,25132,Cho Min-jun,.31,15.28,-20.12,9.29
186,0,27979,Daehyun Kim,.31,12.42,-12.32,1.29
187,0,10885,Robert Allenby,.31,16.05,-37.96,7.56
188,0,26808,Tadahiro Takayama,.31,15.73,-21.29,7.13
189,0,33220,Jang Dong-Kyu,.31,12.95,-6.44,5.36
190,0,20566,Kaname Yokoo,.31,14.48,-8.42,8.24
191,0,35181,Daniel van Tonder,.31,12.51,-4.12,7.67
192,0,31998,PH McIntyre,.30,13.36,-2.30,11.46
193,0,22115,Mardan Mamat,.30,14.77,-16.16,2.72
194,0,27747,Hiroshi Iwata,.30,14.43,-6.24,10.17
195,0,21631,Iain Steel,.30,12.00,.00,12.00
196,0,22417,Jay Choi,.30,14.88,-18.69,3.09
197,0,31681,Louis de Jager,.30,11.85,-4.89,9.53
198,0,32873,S.S. Hong,.30,11.81,-9.24,9.66
199,0,25534,Clodomiro Carranza,.29,11.77,-6.08,2.44
200,0,30151,Fernando Mechereffe,.29,12.27,-1.98,9.67
201,0,24626,Daniel Alfredo Vancsik,.29,15.11,-9.15,6.63
202,0,28083,Andrew Curlewis,.29,12.72,-1.54,12.21
203,0,33399,Adam Hadwin,.29,14.63,-14.28,5.49
204,0,22048,Scott Barr,.29,12.87,-10.23,4.01
205,0,20624,David Smail,.28,13.59,-12.91,2.93
206,0,25870,Alex Haindl,.28,13.17,-9.52,7.00
207,0,22404,Titch Moore,.28,11.49,-2.04,9.75
208,0,25120,Dohoon Kim,.28,11.15,-2.21,9.34
209,0,35506,Mackenzie Hughes,.28,11.10,.00,11.10
210,0,34032,Hyun Bin Park,.28,12.49,-5.71,5.09
211,0,33773,Lindsay Renolds,.28,11.09,-1.41,11.31
212,0,28823,Mark Williams,.28,11.09,-3.28,6.65
213,0,27561,Nick Flanagan,.28,12.94,-9.39,6.54
214,0,23055,Adam Crawford,.27,12.06,-7.91,5.43
215,0,20631,David McKenzie,.27,10.94,-3.67,12.09
216,0,29851,Seong Ho Lee,.27,10.91,-10.61,2.61
217,0,24115,Makoto Inoue,.27,10.87,-2.11,8.56
218,0,33771,Mithun Perera,.27,10.83,-4.54,10.56
219,0,28938,Justin Harding,.27,11.78,-5.12,6.54
220,0,35173,Allan Versfeld,.27,12.82,-8.90,1.62
221,0,22897,Joong Kyung Mo,.27,12.46,-13.51,4.89
222,0,35087,Bio Kim,.26,13.77,-15.01,2.65
223,0,25692,Akio Sadakata,.26,10.35,-7.53,3.16
224,0,22919,Shigeru Nonaka,.26,11.32,-3.68,8.04
225,0,10423,Mike Weir,.26,10.27,-.10,10.37
226,0,21470,Daisuke Maruyama,.26,13.29,-17.09,5.40
227,0,27997,Chris Swanepoel,.25,10.61,-6.72,7.28
228,0,49481,Tae Hee Lee,.25,10.10,-3.54,7.56
229,0,32532,Manuel Villegas,.25,10.08,-1.22,11.31
230,0,20484,Thammanoon Sriroj,.25,10.04,-2.34,8.32
231,0,35213,Andrés Echavarría,.25,10.03,-5.26,4.41
232,0,25606,Kim Hyung-Tae,.25,10.47,-10.77,8.82
233,0,20573,Scott Laycock,.25,9.95,-4.78,6.14
234,0,29078,Chan Shih-chang,.24,9.74,-.99,9.60
235,0,30991,Namchoak Tantipokakul,.24,11.12,-4.46,7.42
236,0,33605,Gunn Charoenkul,.24,9.60,-3.38,3.79
237,0,31109,Richard Lee,.24,9.53,-1.01,10.54
238,0,25885,Kim Tae-hoon,.24,9.48,-.03,9.51
239,0,20723,Peter Wilson,.24,9.46,-5.43,.00
240,0,20594,David Bransdon,.23,9.30,-4.59,7.23
241,0,26328,Shaun Norris,.23,9.21,-10.75,2.42
242,0,32881,Hugo León,.23,9.07,-4.32,7.20
243,0,28751,Andrew Dodt,.23,11.77,-8.24,6.75
244,0,29136,Innchoon Hwang,.23,9.03,-7.94,5.48
245,0,28619,Ryan Cairns,.22,8.91,-3.92,5.23
246,0,23718,Nathan Green,.22,11.51,-8.35,4.57
247,0,24752,Digvijay Singh,.22,8.75,-6.94,4.89
248,0,28123,Darren Beck,.22,8.93,-6.61,3.45
249,0,23364,Yui Ueda,.21,9.82,-9.97,1.40
250,0,36521,Young-han Song,.21,8.41,-.69,9.10
251,0,06004,Stephen Ames,.21,9.02,-8.96,7.63
252,0,35408,Riley Wheeldon,.21,8.37,-.03,8.40
253,0,24775,Chehuang Tsai,.21,8.37,-5.48,.00
254,0,22117,Jyoti Randhawa,.21,8.23,-6.71,3.94
255,0,21058,Norio Shinozaki,.21,8.43,-6.15,1.38
256,0,23699,Danny Chia,.20,8.99,-6.20,7.32
257,0,29431,Sattaya Supupramai,.20,8.14,-.79,8.43
258,0,29975,Christiaan Basson,.20,9.06,-7.83,2.63
259,0,24580,Rahil Gangjee,.20,8.85,-5.52,7.88
260,0,35261,Miguel Tabuena,.20,7.91,-4.40,5.50
261,0,22034,Yasuharu Imano,.20,8.30,-8.93,1.40
262,0,28109,Colin Nel,.20,8.10,-4.60,1.68
263,0,34384,Eugene Wong,.20,7.85,-4.70,1.20
264,0,26290,Martin du Toit,.20,7.80,-.41,8.22
265,0,25478,Kiyoshi Miyazato,.19,9.23,-13.54,.00
266,0,28147,Charl Coetzee,.19,8.26,-2.84,7.83
267,0,27518,James Kamte,.19,8.44,-4.73,4.68
268,0,28535,Quincy Quek,.19,7.64,-3.05,7.38
269,0,20443,Jin Park,.19,9.16,-4.71,6.36
270,0,21134,Takashi Kanemoto,.19,8.96,-8.42,.00
271,0,30237,Cory Renfrew,.19,7.61,-3.52,3.60
272,0,33610,Panuphol Pittayarat,.19,8.13,-7.05,3.22
273,0,35469,Sebastián Vázquez,.19,7.42,-2.82,2.82
274,0,25493,Nick Taylor,.18,7.40,-1.01,6.65
275,0,22275,Terry Pilkadaris,.18,8.86,-3.83,8.28
276,0,35908,Jared Harvey,.18,7.37,-.99,6.72
277,0,21002,Óscar Serna,.18,7.33,-2.56,6.60
278,0,25768,Chih-Bing Lam,.18,7.83,-2.38,7.70
279,0,20704,Wallie Coetsee,.18,7.18,-3.62,5.81
280,0,33486,Roger Sloan,.18,7.15,-4.69,5.70
281,0,31599,Maximiliano Godoy,.18,7.14,-4.66,3.60
282,0,31418,Rashid Khan,.18,7.12,-1.90,8.40
283,0,34128,Eun Shin Park,.18,7.47,-5.56,2.34
284,0,25940,Yoshikazu Haku,.18,8.66,-11.30,3.21
285,0,29806,Hung Chien-yao,.18,7.06,-3.17,5.36
286,0,28730,Tran Le Duynhat,.18,7.05,-2.26,5.11
287,0,29858,Himmat Rai,.18,8.45,-12.11,4.02
288,0,33943,Matt Carvell,.18,7.91,-4.44,4.20
289,0,33769,Thanyakorn Khrongpha,.18,7.00,-5.00,4.08
290,0,28150,Chinnarat Phadungsil,.17,8.70,-10.80,1.50
291,0,33020,Darryn Lloyd,.17,6.93,-2.63,4.90
292,0,20939,Keiichiro Fukabori,.17,7.22,-5.37,2.00
293,0,25334,Anthony Brown,.17,6.86,-4.28,.00
294,0,27049,Chan Yih-shin,.17,6.82,-9.54,1.35
295,0,31652,Tommy Cocha,.17,6.74,-4.81,.00
296,0,20638,Jason Norris,.17,6.66,-3.09,.00
297,0,28801,Matthew Giles,.17,6.65,-4.01,7.32
298,0,33066,Pawin Ingkhapradit,.17,6.61,-1.27,6.37
299,0,24811,Satoshi Tomiyama,.17,6.60,-7.01,3.85
300,0,27399,Richard Scott,.16,7.42,-6.82,2.10
301,0,25486,Sushi Ishigaki,.16,7.59,-8.43,.00
302,0,26301,James Nitties,.16,8.21,-10.39,3.66
303,0,25554,Matías O'Curry,.16,6.44,-3.93,.00
304,0,10823,Kiyoshi Murota,.16,6.41,-2.49,4.24
305,0,29922,Steven Jones,.16,6.38,-4.13,1.20
306,0,28620,Aron Price,.16,8.24,-6.43,5.18
307,0,32888,Lucas Lee,.16,6.33,-1.41,5.30
308,0,24319,Kim Sung-Yoon,.16,6.96,-6.87,3.85
309,0,32368,Rory Hie,.16,6.27,-4.87,2.60
310,0,29897,Rohan Blizard,.16,6.26,-4.94,4.57
311,0,24529,Lee In-woo,.16,6.24,-5.85,.00
312,0,01886,Peter O'Malley,.16,6.24,-2.45,3.60
313,0,33424,Koichiro Kawano,.16,7.32,-14.32,1.64
314,0,28521,Ryutaro Nagano,.16,6.22,-4.48,.00
315,0,25441,Unho Park,.15,6.18,-2.54,4.45
316,0,31395,Yosuke Asaji,.15,6.05,-3.59,2.00
317,0,34168,Soomin Lee,.15,6.05,-1.45,6.00
318,0,31577,Tano Goya,.15,7.84,-14.23,1.20
319,0,31672,Daniel Nisbet,.15,6.01,-2.15,3.36
320,0,30007,Heinrich Bruiners,.15,6.00,.00,6.00
321,0,28125,Josh Geary,.14,5.78,-6.42,5.60
322,0,29303,Hur In-hoi,.14,5.71,-3.45,4.14
323,0,33451,Matt Hill,.14,5.68,-3.76,1.23
324,0,39958,Jeunghun Wang,.14,5.62,-1.54,4.20
325,0,24077,Matthew Millar,.14,5.59,-5.07,1.20
326,0,23042,Kim Felton,.14,5.58,-2.71,.00
327,0,39125,Mitsuhiko Hashizume,.14,5.54,-.46,6.00
328,0,22460,Hiroo Kawai,.14,6.09,-14.25,2.08
329,0,19808,Sebastián Fernández,.14,5.46,-4.11,.00
330,0,26881,Jarrod Lyle,.13,5.38,-12.48,.00
331,0,31273,Gavin Kyle Green,.13,5.31,-.70,4.51
332,0,35230,Nelson Ledesma,.13,5.30,-5.22,1.56
333,0,37028,Jae-Han Chun,.13,5.27,-1.50,3.38
334,0,21420,Brandon Pieters,.13,5.26,-3.02,5.06
335,0,29229,Jun-won Park,.13,5.26,-4.73,1.20
336,0,32753,Wenyi Huang,.13,5.23,.00,5.23
337,0,27608,Airil-rizman Zahari,.13,5.22,-.14,5.36
338,0,33023,Ockert Strydom,.13,5.18,-6.11,1.22
339,0,20634,Peter Lonard,.13,6.69,-6.93,3.57
340,0,22974,Tetsuya Haraguchi,.13,5.79,-6.37,2.59
341,0,31683,Tyrone Ferreira,.13,6.67,-8.40,1.41
342,0,24617,Rafael Gómez,.13,5.08,-3.05,4.80
343,0,29936,Ryan Fox,.13,5.03,-2.17,1.28
344,0,24528,Hsu Mong-nan,.13,5.03,-.84,5.04
345,0,22113,Wen-Teh Lu,.13,5.02,-4.97,3.36
346,0,22033,Wook-Soon Kang,.12,4.98,-1.37,3.60
347,0,29892,Steve Dartnall,.12,4.95,-2.69,4.02
348,0,01858,Tommy Nakajima,.12,4.94,-1.26,2.88
349,0,33931,Andrew Georgiou,.12,4.92,-3.54,1.75
350,0,25539,Rafael Echenique,.12,6.39,-6.10,1.35
351,0,25568,Julio Zapata,.12,4.91,-3.84,.00
352,0,35891,Cameron Smith,.12,4.91,-2.39,1.80
353,0,35105,Ryan McCarthy,.12,4.85,-1.70,4.15
354,0,25643,Divan van den Heever,.12,5.58,-6.79,.00
355,0,37351,Oliver Goss,.12,4.71,-2.57,.00
356,0,20749,Bradford Vaughan,.12,4.76,-4.22,1.49
357,0,20992,Kazuhiko Hosokawa,.12,4.62,-4.80,.00
358,0,36344,Michael Hollick,.12,4.61,-1.55,3.08
359,0,20623,Gavin Coles,.11,5.95,-12.56,2.57
360,0,32070,Rafael Campos,.11,4.55,-3.17,1.20
361,0,30005,Neil Schietekat,.11,5.07,-2.43,2.93
362,0,32505,Ryan Williams,.11,4.49,-1.96,3.60
363,0,21350,Ryuji Imada,.11,5.71,-11.42,3.26
364,0,34033,Ki Sang Lee,.11,4.48,-3.29,1.88
365,0,30040,Sebastián Saavedra,.11,4.43,-2.01,3.00
366,0,22907,Marc Pucay,.11,4.76,-5.20,2.42
367,0,32662,Michael Gligic,.11,4.35,-3.64,.00
368,0,21407,Arjun Atwal,.11,5.43,-9.07,.00
369,0,35834,Hyungjoon Lee,.11,4.32,.00,4.32
370,0,29342,Jae-bum Park,.11,5.37,-10.65,2.24
371,0,33115,Jinho Choi,.11,4.28,-7.44,.00
372,0,30191,Julián Etulain,.11,4.24,-5.98,1.32
373,0,25067,Lu Wei-chih,.11,4.23,-15.94,.00
374,0,34169,Lee Dong-Min,.10,4.20,-2.53,3.60
375,0,33013,Jake Redman,.10,4.16,-1.23,3.23
376,0,25427,Shaaban Hussin,.10,4.15,-.79,3.68
377,0,25335,Marcus Both,.10,4.39,-5.66,1.96
378,0,25275,James McLean,.10,4.04,-2.19,.00
379,0,34133,Yosuke Tsukada,.10,4.03,-1.55,1.65
380,0,33937,Anthony Michael,.10,3.94,-1.89,3.02
381,0,29778,IlHwan Park,.10,3.92,-.54,3.96
382,0,30102,Sebastián Salem,.10,3.91,-2.09,.00
383,0,25819,José Garrido,.10,3.89,-2.98,1.48
384,0,34547,Joo-yeop Baek,.10,3.85,-2.15,.00
385,0,32887,Nicolás Geyger,.10,3.85,-1.60,2.10
386,0,30261,Ryan Yip,.10,3.84,-.79,2.60
387,0,27974,Sung Kang,.10,4.97,-18.05,2.42
388,0,35629,Heung-Chol Joo,.09,3.78,-3.32,2.47
389,0,24321,Kodai Ichihara,.09,4.91,-8.14,1.24
390,0,26957,Masatsugo Morofuji,.09,3.74,-13.28,.00
391,0,23710,R Nachimuthu,.09,3.72,-.56,4.28
392,0,29938,Alan Wagner,.09,3.72,-2.28,.00
393,0,30045,Puma Dominguez,.09,3.69,-5.30,.00
394,0,29891,Scott Arnold,.09,3.67,-5.58,1.82
395,0,21181,Hidezumi Shirakata,.09,3.66,-3.61,.00
396,0,35892,Darren Tan,.09,3.66,.00,3.66
397,0,31627,Todd Baek,.09,3.62,-.41,4.03
398,0,35796,Daniel Bringolf,.09,3.60,.00,3.60
399,0,24425,Adam Groom,.09,3.59,-4.68,2.53
400,0,24471,Brad Shilton,.09,3.59,-2.35,.00
401,0,33017,Keenan Davidse,.09,3.51,-2.05,.00
402,0,35973,Nathan Holman,.09,3.51,-.81,4.32
403,0,35225,Brandon Stone,.09,3.48,.00,3.48
404,0,39075,Armando Villarreal,.09,3.44,-.16,3.60
405,0,12823,Carlos Franco,.09,3.41,-2.19,1.88
406,0,29109,Vasin Sripattranusorn,.09,3.41,-.52,3.93
407,0,24368,Weitze Yeh,.08,3.39,-.88,2.10
408,0,24144,Lindani Ndwandwe,.08,3.55,-.92,3.78
409,0,29976,P. Tangkamolpraser,.08,3.23,-.40,3.63
410,0,47238,Jazz Janewattananond,.08,3.22,.00,3.22
411,0,30044,César Costilla,.08,3.18,-8.05,.00
412,0,21187,Hidemasa Hoshino,.08,3.52,-5.71,2.56
413,0,37249,Ryuko Tokimatsu,.08,3.12,.00,3.12
414,0,33984,Steven Ferreira,.08,3.10,-.95,1.32
415,0,33103,David Vanegas,.08,3.09,-1.16,3.60
416,0,22036,Mamo Osanai,.08,3.45,-9.48,.00
417,0,34136,Armando Favela,.08,3.04,-1.46,1.20
418,0,20480,Marco Ruiz,.08,3.04,-4.70,.00
419,0,20772,Toru Suzuki,.08,3.00,-4.03,1.37
420,0,24674,Sung Lee,.07,2.99,-3.03,1.23
421,0,19972,José Coceres,.07,2.97,-3.23,.00
422,0,37455,Si Woo Kim,.07,2.94,-1.85,1.61
423,0,20752,Zaw Moe,.07,3.30,-5.85,1.28
424,0,35296,Haotong Li,.07,2.92,-1.01,3.31
425,0,36711,Jakraphan Premsirigorn,.07,2.93,-.58,3.51
426,0,39221,Desne van den Bergh,.07,2.89,-.13,3.02
427,0,29277,Hirohito Koizumi,.07,2.88,-5.29,.00
428,0,33218,Jin-jae Byun,.07,2.86,-2.12,.00
429,0,26930,Neven Basic,.07,2.81,-8.25,1.62
430,0,23804,Andrew Tschudin,.07,2.81,-4.86,.00
