RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
125,0,10117,Bob Heintz,222.744
126,0,21805,Harrison Frazar,209.668
127,0,08845,Scott Sterling,203.962
128,0,25686,Jason Dufner,194.165
129,0,01024,Billy Andrade,175.010
130,0,10733,Kent Jones,167.552
131,0,12645,Brent Geiberger,162.275
132,0,01139,Olin Browne,161.984
133,0,01388,Robert Gamez,154.749
134,0,25240,D.A. Points,142.696
135,0,25632,Jimmy Walker,141.621
136,0,01361,Dan Forsman,135.129
137,0,02002,John Riegger,131.082
138,0,19824,Craig Barlow,129.732
139,0,08123,Jeff Brehaut,128.880
140,0,25720,Chad Collins,118.942
141,0,01823,Larry Mize,114.528
142,0,06090,Jim McGovern,101.991
143,0,10875,Todd Demsey,100.582
144,0,08375,Paul Stankowski,92.870
145,0,27963,Chris Stroud,89.603
146,0,19881,Robert Damron,86.478
147,0,06350,Bob May,81.835
148,0,09011,David Duval,79.553
149,0,01116,Michael Bradley,77.584
150,0,10213,Dicky Pride,73.630
151,0,12826,Paul Claxton,72.678
152,0,22582,Kyle Thompson,71.031
153,0,20436,Garrett Willis,67.320
154,0,12309,Bob Sowards,63.282
155,0,01249,John Daly,60.026
156,0,01042,Paul Azinger,57.090
157,0,23540,Jason Allred,55.812
158,0,01132,Mark Brooks,55.729
159,0,01157,Tom Byrum,53.806
160,0,08725,Tom Gillis,51.384
161,0,10649,Tom Scherrer,50.256
162,0,19913,Ron Whittaker,49.793
163,0,26360,Bubba Dickerson,45.890
164,0,24290,D.J. Brigman,45.313
165,0,23125,Brad Elder,44.431
166,0,20094,Jonathan Kaye,41.375
167,0,02101,Joey Sindelar,39.145
168,0,02166,Chip Sullivan,38.142
169,0,26631,Cody Freeman,34.568
170,0,01887,Mark O'Meara,32.514
171,0,06332,Neal Lancaster,31.523
172,0,25594,Travis Perkins,30.435
173,0,25444,Justin Hicks,28.612
174,0,27958,Ryan Blaum,27.125
175,0,01219,John Cook,26.344
176,0,01685,J.L. Lewis,25.318
177,0,01261,Jay Delsing,24.000
178,0,01761,Len Mattiace,20.165
179,0,30750,Tommy Gainey,19.995
180,0,28486,Michael Putnam,18.829
181,0,07235,John Morse,18.600
182,0,02104,Jeff Sluman,18.560
182,0,02133,Craig Stadler,18.560
184,0,01235,Ben Crenshaw,16.530
185,0,20029,Notah Begay III,16.390
186,0,02321,Fuzzy Zoeller,15.950
187,0,27466,Spencer Levin,15.518
188,0,02214,Kirk Triplett,13.491
189,0,07707,Mike Small,13.050
190,0,25896,Ryan Benzel,12.900
191,0,06214,Guy Boros,12.485
192,0,01723,Andrew Magee,12.238
193,0,02106,Chris Smith,11.388
194,0,01527,Scott Hoch,11.385
195,0,23091,Alan Morin,10.505
196,0,27797,Derek Lamely,10.494
197,0,30711,Colt Knost,8.065
198,0,01093,Ronnie Black,6.147
199,0,26675,Jon Turcott,4.180
200,0,01619,Skip Kendall,3.955
201,0,25818,Scott Piercy,3.815
202,0,01385,Jim Gallagher Jr.,3.760
203,0,02246,Duffy Waldorf,3.675
204,0,06809,Bob Burns,3.325
205,0,01927,Dennis Paulson,3.210
205,0,02067,Ted Schulz,3.210
207,0,08339,Spike McRoy,3.075
208,0,01331,Rick Fehr,2.970
