RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
121,0,12309,Bob Sowards,196090
122,0,27649,Brandt Snedeker,192429
123,0,23497,Tag Ridings,191095
124,0,25396,Kevin Na,190336
125,0,23349,Charles Warren,188402
126,0,01553,John Huston,185453
127,0,25720,Chad Collins,178842
128,0,20433,Mark Hensby,176754
129,0,24184,Alastair Forsyth,176725
129,0,20686,Jeev Milkha Singh,176725
131,0,26951,Johnson Wagner,171110
132,0,02002,John Riegger,169070
133,0,26497,Casey Wittenberg,167520
134,0,01724,Jeff Maggert,165836
135,0,22293,Heath Slocum,159189
136,0,07749,Brett Quigley,155855
137,0,10733,Kent Jones,155706
138,0,20850,Daniel Chopra,153173
139,0,24227,Justin Bolli,150120
140,0,19970,Robert Karlsson,149900
141,0,12602,Dean Wilson,147336
142,0,25572,Graeme McDowell,147060
143,0,26679,Kevin Stadler,146235
144,0,10425,Jay Williamson,145154
145,0,22080,Prayad Marksaeng,141560
146,0,26476,Chez Reavie,140322
147,0,23409,James Driscoll,137919
148,0,24663,Y.E. Yang,137360
149,0,27095,Nick Watney,137294
150,0,20378,Mathias Grönberg,137250
151,0,22046,Geoff Ogilvy,134645
152,0,23778,Brad Adamonis,133257
153,0,19958,Miguel Angel Jiménez,133000
154,0,24925,Jonathan Byrd,128286
155,0,01473,Todd Hamilton,127975
156,0,24138,Ian Poulter,121450
157,0,01707,Steve Lowery,119664
158,0,26420,Richard Johnson,115591
159,0,25632,Jimmy Walker,115120
160,0,12823,Carlos Franco,110429
161,0,10213,Dicky Pride,109260
162,0,01035,Tommy Armour III,108890
163,0,22806,Doug LaBelle II,107571
164,0,10117,Bob Heintz,103452
165,0,08931,Glen Day,103420
166,0,01797,Rocco Mediate,102550
167,0,01388,Robert Gamez,101795
168,0,20436,Garrett Willis,100680
169,0,20572,Rod Pampling,99504
170,0,26596,Ryan Moore,98899
171,0,11032,Frank Lickliter II,98363
172,0,10875,Todd Demsey,95790
173,0,32262,Mark Brown,88000
174,0,23718,Nathan Green,81278
175,0,26300,Matt Jones,78959
176,0,08385,Omar Uresti,74155
177,0,25686,Jason Dufner,70973
178,0,24502,Adam Scott,70730
179,0,01142,Bart Bryant,70396
180,0,09011,David Duval,68687
181,0,21461,Kenneth Ferrie,66374
182,0,23157,Richard Johnson,66305
183,0,08537,J.P. Hayes,64954
184,0,01116,Michael Bradley,60870
185,0,20569,Richard Green,60500
186,0,12461,Paul McGinley,60000
186,0,27506,Oliver Wilson,60000
188,0,06034,Marco Dawson,57639
189,0,27561,Nick Flanagan,56839
190,0,20585,Niclas Fasth,56750
191,0,22582,Kyle Thompson,56291
192,0,25273,Andrew Buckle,55992
193,0,24725,Richard Finch,52000
193,0,23725,Brendan Jones,52000
195,0,01024,Billy Andrade,51555
196,0,26500,Alejandro Cañizares,49777
197,0,01139,Olin Browne,49561
198,0,01261,Jay Delsing,48000
198,0,32495,Rob Grube,48000
200,0,20669,James Kingston,47250
201,0,23797,Brett Rumford,46090
202,0,21187,Hidemasa Hoshino,44250
203,0,27613,David Lutterus,42226
204,0,20623,Gavin Coles,41789
205,0,27896,Ross Fisher,40000
206,0,01132,Mark Brooks,39916
207,0,06573,Brandt Jobe,39100
208,0,24236,Nick Dougherty,38250
208,0,20394,Steve Webster,38250
210,0,24080,Scott Strange,37000
211,0,27408,Martin Kaymer,34500
212,0,26631,Cody Freeman,34105
213,0,01361,Dan Forsman,33707
214,0,32150,Michael Thompson,32625
215,0,23624,Soren Hansen,32500
215,0,20608,David Howell,32500
217,0,25842,Jon Mills,32428
218,0,20105,Jeff Gove,32119
219,0,29670,Pablo Larrazabal,32000
220,0,08635,Colin Montgomerie,31750
221,0,01920,Craig Parry,31250
222,0,20127,Chris Riley,29530
223,0,01226,Fred Couples,29059
224,0,01161,Mark Calcavecchia,28882
225,0,23540,Jason Allred,28643
226,0,19803,Ryan Armour,27580
227,0,01249,John Daly,26926
228,0,08375,Paul Stankowski,26897
229,0,01928,Corey Pavin,26540
230,0,19913,Ron Whittaker,25800
231,0,21959,Ted Purdy,25330
232,0,32329,Stephen Poole,25143
233,0,01823,Larry Mize,24567
234,0,20400,Michael Campbell,24500
234,0,01677,Tom Lehman,24500
236,0,25190,Jeff Quinney,23667
237,0,12826,Paul Claxton,23355
238,0,02214,Kirk Triplett,22618
239,0,06090,Jim McGovern,21246
240,0,01157,Tom Byrum,20374
241,0,07547,Craig Kanada,20248
242,0,27064,Jhonattan Vegas,19828
243,0,06214,Guy Boros,19080
244,0,06332,Neal Lancaster,16712
245,0,10565,Ian Leggatt,16575
246,0,22792,Peter Hanson,16250
246,0,26331,Charl Schwartzel,16250
248,0,08339,Spike McRoy,15641
249,0,01761,Len Mattiace,14973
250,0,20029,Notah Begay III,14972
251,0,01042,Paul Azinger,14500
252,0,21284,Hiroyuki Fujita,14150
253,0,26329,Louis Oosthuizen,13700
254,0,02101,Joey Sindelar,12060
255,0,24452,John Douma,11150
256,0,25108,Chip Deason,10350
257,0,24494,Erik Compton,10074
258,0,25863,Rod Perry,9154
259,0,25045,Mike Ruiz,8692
260,0,01685,J.L. Lewis,8685
261,0,02166,Chip Sullivan,7485
262,0,27766,Casey Bourque,7462
263,0,01927,Dennis Paulson,6420
263,0,02067,Ted Schulz,6420
265,0,20443,Jin Park,6270
266,0,01331,Rick Fehr,5940
