RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
126,0,39975,Michael Kim,63.77%,88,138
126,0,50095,Austin Smotherman,63.77%,44,69
128,0,35532,Tom Hoge,63.68%,149,234
129,0,55708,Hayden Buckley,63.45%,92,145
130,0,33653,Thomas Detry,63.43%,111,175
131,0,51287,Ryo Hisatsune,63.41%,104,164
132,0,59836,Pierceson Coody,63.20%,79,125
133,0,27214,Kevin Streelman,63.12%,89,141
134,0,48867,Matti Schmid,62.99%,97,154
134,0,27139,David Skinns,62.99%,97,154
136,0,12716,Charley Hoffman,62.96%,102,162
137,0,31646,Emiliano Grillo,62.90%,117,186
138,0,40162,Justin Lower,62.89%,122,194
139,0,51070,Vincent Norrman,62.75%,64,102
140,0,49960,Sepp Straka,62.72%,106,169
141,0,36871,Matt NeSmith,62.60%,77,123
142,0,27129,Luke List,62.58%,97,155
143,0,52513,Carson Young,62.43%,113,181
144,0,32367,Jorge Campillo,62.16%,69,111
145,0,27770,Camilo Villegas,62.07%,54,87
146,0,34046,Jordan Spieth,61.94%,96,155
147,0,51349,Nico Echavarria,61.93%,109,176
148,0,54576,Patrick Fishburn,61.90%,78,126
149,0,52453,Nicolai Højgaard,61.86%,73,118
150,0,54628,Lee Hodges,61.40%,140,228
151,0,29936,Ryan Fox,61.27%,106,173
152,0,32757,Patton Kizzire,61.26%,68,111
153,0,26476,Chez Reavie,61.25%,98,160
154,0,55182,Tom Kim,61.22%,120,196
155,0,45609,Tyler Duncan,61.18%,93,152
156,0,48084,Wesley Bryan,61.04%,47,77
157,0,28420,Ryan Brehm,61.02%,72,118
158,0,29725,Tony Finau,60.82%,104,171
159,0,48119,Ben Taylor,60.58%,83,137
160,0,46113,Ryan McCormick,60.53%,69,114
161,0,31323,Gary Woodland,60.43%,113,187
162,0,50484,Hayden Springer,60.40%,90,149
163,0,36326,David Lipsky,60.00%,69,115
163,0,33204,Shane Lowry,60.00%,84,140
163,0,38991,Alejandro Tosti,60.00%,102,170
163,0,52666,Sami Valimaki,60.00%,90,150
167,0,36884,Ben Kohles,59.88%,103,172
168,0,39324,J.J. Spaun,59.87%,94,157
169,0,59866,Nick Dunlap,59.44%,107,180
170,0,50493,Justin Suh,59.24%,93,157
171,0,46717,Viktor Hovland,59.12%,81,137
172,0,32070,Rafael Campos,58.65%,61,104
172,0,46340,Alex Smalley,58.65%,78,133
174,0,40026,Daniel Berger,58.22%,85,146
175,0,47663,Kevin Dougherty,58.14%,75,129
176,0,48319,Tom Whitney,57.94%,73,126
177,0,37275,Sam Ryder,57.72%,86,149
178,0,37212,Paul Barjon,57.50%,69,120
179,0,50497,Adrien Dumont de Chassart,56.94%,82,144
180,0,29478,Kevin Kisner,55.78%,82,147
181,0,35310,Lanto Griffin,55.56%,70,126
182,0,32640,Troy Merritt,55.49%,96,173
183,0,48699,Callum Tarren,54.29%,76,140
184,0,60767,Blaine Hale Jr.,50.53%,48,95
