RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
62,0,45157,Cam Davis,62.82%,49,78
63,0,33968,ThorbjÃ¸rn Olesen,62.50%,20,32
63,0,47347,Adam Schenk,62.50%,40,64
65,0,36699,Patrick Rodgers,62.35%,53,85
66,0,48153,Matthieu Pavon,61.90%,26,42
67,0,31646,Emiliano Grillo,61.82%,34,55
68,0,30911,Tommy Fleetwood,61.67%,37,60
69,0,49771,J.T. Poston,61.64%,45,73
70,0,29725,Tony Finau,61.54%,32,52
71,0,32791,K.H. Lee,61.40%,35,57
71,0,32839,Hideki Matsuyama,61.40%,35,57
73,0,27214,Kevin Streelman,61.36%,27,44
74,0,36801,Mark Hubbard,61.11%,44,72
74,0,47679,Victor Perez,61.11%,22,36
76,0,40115,Adam Svensson,61.04%,47,77
77,0,47591,Eric Cole,60.98%,50,82
78,0,60067,Joe Highsmith,60.66%,37,61
78,0,28237,Rory McIlroy,60.66%,37,61
80,0,34046,Jordan Spieth,60.61%,40,66
80,0,27770,Camilo Villegas,60.61%,20,33
82,0,51349,Nico Echavarria,60.34%,35,58
83,0,28420,Ryan Brehm,60.00%,21,35
83,0,39997,Corey Conners,60.00%,42,70
83,0,33204,Shane Lowry,60.00%,24,40
83,0,48867,Matti Schmid,60.00%,27,45
87,0,49947,Taylor Moore,59.72%,43,72
88,0,28089,Jason Day,59.62%,31,52
89,0,35532,Tom Hoge,59.60%,59,99
90,0,48699,Callum Tarren,59.46%,22,37
91,0,57900,Chandler Phillips,59.32%,35,59
92,0,24502,Adam Scott,59.26%,32,54
92,0,29221,Webb Simpson,59.26%,32,54
94,0,33653,Thomas Detry,59.15%,42,71
95,0,35617,Martin Trainer,59.09%,13,22
96,0,40058,Zac Blair,58.93%,33,56
97,0,34255,Joseph Bramlett,58.82%,30,51
98,0,33408,Tyson Alexander,58.73%,37,63
99,0,34099,Harris English,58.62%,34,58
99,0,34587,Chan Kim,58.62%,34,58
99,0,55182,Tom Kim,58.62%,51,87
102,0,55789,Taylor Montgomery,58.54%,24,41
102,0,52374,Brandon Wu,58.54%,24,41
104,0,35506,Mackenzie Hughes,58.46%,38,65
105,0,57366,Cameron Young,58.21%,39,67
106,0,27139,David Skinns,57.89%,22,38
107,0,52372,Cameron Champ,57.14%,20,35
107,0,34076,Joel Dahmen,57.14%,32,56
107,0,37275,Sam Ryder,57.14%,28,49
110,0,51634,Sahith Theegala,56.94%,41,72
111,0,46442,Maverick McNealy,56.90%,33,58
112,0,30926,Chris Kirk,56.67%,34,60
113,0,48117,Kurt Kitayama,56.60%,30,53
114,0,30163,Henrik Norlander,56.52%,13,23
114,0,46046,Scottie Scheffler,56.52%,26,46
114,0,31323,Gary Woodland,56.52%,26,46
117,0,47995,Davis Riley,56.14%,32,57
118,0,46340,Alex Smalley,56.10%,23,41
119,0,34466,Peter Malnati,56.06%,37,66
119,0,39546,Keith Mitchell,56.06%,37,66
121,0,47504,Sam Burns,55.74%,34,61
122,0,47663,Kevin Dougherty,55.56%,25,45
122,0,34563,Chesson Hadley,55.56%,25,45
122,0,51894,Vince Whaley,55.56%,25,45
125,0,54591,Ben Griffin,55.36%,31,56
126,0,51977,Max Greyserman,55.32%,26,47
126,0,46414,Aaron Rai,55.32%,26,47
128,0,12716,Charley Hoffman,55.07%,38,69
129,0,58168,Davis Thompson,55.00%,33,60
130,0,54421,Garrick Higgo,54.76%,23,42
130,0,50493,Justin Suh,54.76%,23,42
132,0,29535,Brice Garnett,54.55%,18,33
133,0,48319,Tom Whitney,54.05%,20,37
134,0,45609,Tyler Duncan,54.00%,27,50
135,0,36884,Ben Kohles,53.85%,28,52
135,0,39324,J.J. Spaun,53.85%,28,52
137,0,59095,Chris Gotterup,53.06%,26,49
138,0,45242,Kevin Yu,52.94%,27,51
139,0,48119,Ben Taylor,52.78%,19,36
140,0,37212,Paul Barjon,52.50%,21,40
141,0,56149,Wilson Furr,52.17%,12,23
141,0,50095,Austin Smotherman,52.17%,12,23
141,0,55893,Sam Stevens,52.17%,24,46
144,0,57975,Harry Hall,52.08%,25,48
145,0,52955,Ludvig Ãberg,52.00%,26,50
146,0,34021,Bud Cauley,51.72%,15,29
147,0,34374,Erik Barnes,51.61%,16,31
148,0,51287,Ryo Hisatsune,51.35%,19,37
149,0,52514,Trace Crowe,51.22%,21,41
150,0,47988,Nick Hardy,50.94%,27,53
151,0,36799,Stephan Jaeger,50.77%,33,65
151,0,40162,Justin Lower,50.77%,33,65
153,0,51890,Greyson Sigg,50.72%,35,69
154,0,48084,Wesley Bryan,50.00%,6,12
154,0,51696,Rico Hoey,50.00%,22,44
154,0,29478,Kevin Kisner,50.00%,20,40
154,0,46113,Ryan McCormick,50.00%,16,32
154,0,40250,Taylor Pendrith,50.00%,30,60
154,0,32333,Kevin Tway,50.00%,10,20
160,0,60004,Jacob Bridgeman,49.06%,26,53
160,0,27129,Luke List,49.06%,26,53
162,0,52453,Nicolai HÃ¸jgaard,48.65%,18,37
162,0,28775,Nate Lashley,48.65%,18,37
164,0,33486,Roger Sloan,48.57%,17,35
165,0,49960,Sepp Straka,48.39%,30,62
166,0,52666,Sami Valimaki,47.73%,21,44
167,0,59442,Parker Coody,47.06%,16,34
168,0,59866,Nick Dunlap,46.94%,23,49
169,0,29936,Ryan Fox,46.55%,27,58
170,0,32070,Rafael Campos,46.15%,12,26
171,0,35310,Lanto Griffin,44.90%,22,49
172,0,32640,Troy Merritt,44.44%,20,45
172,0,27649,Brandt Snedeker,44.44%,16,36
174,0,40026,Daniel Berger,43.75%,21,48
175,0,46717,Viktor Hovland,43.48%,20,46
176,0,38991,Alejandro Tosti,42.59%,23,54
177,0,32367,Jorge Campillo,42.42%,14,33
178,0,27064,Jhonattan Vegas,41.67%,15,36
179,0,36326,David Lipsky,41.18%,14,34
180,0,54576,Patrick Fishburn,40.00%,14,35
181,0,50497,Adrien Dumont de Chassart,39.47%,15,38
182,0,26596,Ryan Moore,37.21%,16,43
183,0,51070,Vincent Norrman,35.29%,12,34
184,0,60767,Blaine Hale Jr.,27.27%,6,22
