RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
155,0,23541,Ben Crane,3
155,0,06522,Ernie Els,3
155,0,37273,Derek Ernst,3
155,0,31416,Derek Fathauer,3
155,0,25900,Lucas Glover,3
155,0,22892,Jason Gore,3
155,0,29974,Branden Grace,3
155,0,32448,James Hahn,3
155,0,34363,Tyrrell Hatton,3
155,0,23353,J.J. Henry,3
155,0,33461,Morgan Hoffmann,3
155,0,27747,Hiroshi Iwata,3
155,0,21731,Freddie Jacobson,3
155,0,24511,Thongchai Jaidee,3
155,0,24024,Zach Johnson,3
155,0,34242,Andrew Johnston,3
155,0,10733,Kent Jones,3
155,0,29378,Daisuke Kataoka,3
155,0,32816,Satoshi Kodaira,3
155,0,10860,Justin Leonard,3
155,0,35296,Haotong Li,3
155,0,28158,Steve Marino,3
155,0,27933,John Merrick,3
155,0,32640,Troy Merritt,3
155,0,06515,Shaun Micheel,3
155,0,23800,Bryce Molder,3
155,0,25198,Francesco Molinari,3
155,0,30163,Henrik Norlander,3
155,0,22046,Geoff Ogilvy,3
155,0,33667,Carlos Ortiz,3
155,0,20572,Rod Pampling,3
155,0,32876,Martin Piller,3
155,0,25240,D.A. Points,3
155,0,10213,Dicky Pride,3
155,0,25562,Andres Romero,3
155,0,23621,Rory Sabbatini,3
155,0,06567,Vijay Singh,3
155,0,33418,Shawn Stefani,3
155,0,22295,Darron Stiles,3
155,0,06527,Steve Stricker,3
155,0,27963,Chris Stroud,3
155,0,31560,Brian Stuard,3
155,0,23325,Vaughn Taylor,3
155,0,30927,Brendon Todd,3
155,0,23788,D.J. Trahan,3
155,0,26668,Marc Turnesa,3
155,0,28114,Dawie van der Walt,3
155,0,27064,Jhonattan Vegas,3
155,0,27770,Camilo Villegas,3
155,0,32139,Danny Willett,3
212,0,29910,Blake Adams,2
212,0,30978,Kiradech Aphibarnrat,2
212,0,19803,Ryan Armour,2
212,0,47125,Matt Atkins,2
212,0,23048,Eric Axley,2
212,0,12652,Cameron Beckman,2
212,0,48084,Wesley Bryan,2
212,0,24925,Jonathan Byrd,2
212,0,20848,Ángel Cabrera,2
212,0,45702,Rodolfo Cazaubòn,2
212,0,24494,Erik Compton,2
212,0,22621,Ben Curtis,2
212,0,49633,Charlie Danielson,2
212,0,21753,Brian Davis,2
212,0,47959,Bryson DeChambeau,2
212,0,25369,Jamie Donaldson,2
212,0,23409,James Driscoll,2
212,0,20104,Ken Duke,2
212,0,28307,Matt Every,2
212,0,36735,Jorge Fernández Valdés,2
212,0,25191,Gonzalo Fernandez-Castaño,2
212,0,19846,Brian Gay,2
212,0,32618,Rhein Gibson,2
212,0,20433,Mark Hensby,2
212,0,12782,Tim Herron,2
212,0,20608,David Howell,2
212,0,30852,Ryo Ishikawa,2
212,0,34643,Michael Johnson,2
212,0,27408,Martin Kaymer,2
212,0,28258,K.T. Kim,2
212,0,31420,Anirban Lahiri,2
212,0,28092,D.H. Lee,2
212,0,47643,Lance Lopez,2
212,0,01706,Davis Love III,2
212,0,33204,Shane Lowry,2
212,0,24912,Will MacKenzie,2
212,0,24781,Hunter Mahan,2
212,0,22080,Prayad Marksaeng,2
212,0,01766,Billy Mayfair,2
212,0,47994,Lee McCoy,2
212,0,23821,Yusaku Miyazato,2
212,0,26329,Louis Oosthuizen,2
212,0,27942,Rob Oppenheim,2
212,0,28475,Jeff Overton,2
212,0,36824,Paul Peterson,2
212,0,25345,Carl Pettersson,2
212,0,24138,Ian Poulter,2
212,0,35732,Wes Roach,2
212,0,22913,John Rollins,2
212,0,46501,Ollie Schniederjans,2
212,0,46441,Robby Shelton,2
212,0,39328,Conrad Shindler,2
212,0,35314,Andy Sullivan,2
212,0,08385,Omar Uresti,2
212,0,23623,Bo Van Pelt,2
212,0,27095,Nick Watney,2
212,0,20396,Lee Westwood,2
212,0,29454,Bernd Wiesberger,2
212,0,22000,Chris Wood,2
