RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
87,0,06595,Kevin Sutherland,2,33
87,0,02206,David Toms,2,35
87,0,02214,Kirk Triplett,2,40
87,0,25450,Ty Tryon,2,34
87,0,02223,Bob Tway,2,31
87,0,12602,Dean Wilson,2,30
87,0,08793,Tiger Woods,2,25
141,0,21633,Steve Allan,1,19
141,0,23614,Rich Beem,1,39
141,0,01098,Jay Don Blake,1,27
141,0,24356,Jason Buha,1,29
141,0,23656,Jason Caron,1,42
141,0,01249,John Daly,1,26
141,0,06251,Chris DiMarco,1,23
141,0,06522,Ernie Els,1,20
141,0,12645,Brent Geiberger,1,17
141,0,06643,Paul Goydos,1,38
141,0,01475,Donnie Hammond,1,36
141,0,06575,Dudley Hart,1,22
141,0,08537,J.P. Hayes,1,22
141,0,20094,Jonathan Kaye,1,44
141,0,01619,Skip Kendall,1,31
141,0,10585,Scott McCarron,1,24
141,0,25031,Andy Miller,1,35
141,0,01887,Mark O'Meara,1,35
141,0,20572,Rod Pampling,1,28
141,0,01938,David Peoples,1,44
141,0,10213,Dicky Pride,1,21
141,0,07749,Brett Quigley,1,32
141,0,02002,John Riegger,1,21
141,0,02049,Gene Sauers,1,48
141,0,24502,Adam Scott,1,19
141,0,06567,Vijay Singh,1,38
141,0,02104,Jeff Sluman,1,47
141,0,06527,Steve Stricker,1,28
141,0,12755,Vance Veazey,1,31
141,0,20566,Kaname Yokoo,1,21
