RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
57,0,01132,Mark Brooks,2.78,15,540
57,0,19825,Darren Clarke,2.78,7,252
57,0,19881,Robert Damron,2.78,16,576
57,0,08339,Spike McRoy,2.78,17,612
57,0,02101,Joey Sindelar,2.78,14,504
63,0,21961,Charles Howell III,2.87,15,522
64,0,12602,Dean Wilson,2.88,14,486
65,0,01706,Davis Love III,2.91,11,378
66,0,23125,Brad Elder,2.92,10,342
67,0,01226,Fred Couples,2.94,9,306
67,0,20157,Retief Goosen,2.94,9,306
69,0,21739,Aaron Barber,2.95,17,576
70,0,24361,Pat Perez,2.96,16,540
70,0,01941,Tom Pernice Jr.,2.96,16,540
72,0,19824,Craig Barlow,2.98,15,504
73,0,22913,John Rollins,2.99,14,468
74,0,23135,Tim Clark,3.01,13,432
74,0,20573,Scott Laycock,3.01,13,432
76,0,01139,Olin Browne,3.03,18,594
76,0,01569,Peter Jacobsen,3.03,12,396
76,0,06573,Brandt Jobe,3.03,12,396
76,0,10733,Kent Jones,3.03,12,396
80,0,01766,Billy Mayfair,3.05,17,558
81,0,06515,Shaun Micheel,3.09,15,486
82,0,22046,Geoff Ogilvy,3.11,14,450
83,0,20498,Briny Baird,3.13,18,576
83,0,20663,Brenden Pappas,3.13,18,576
85,0,07867,Woody Austin,3.15,17,540
85,0,06034,Marco Dawson,3.15,17,540
85,0,20940,Kenichi Kuboya,3.15,17,540
85,0,07101,Dave Stockton Jr.,3.15,17,540
89,0,23621,Rory Sabbatini,3.21,15,468
90,0,01388,Robert Gamez,3.23,18,558
91,0,01161,Mark Calcavecchia,3.24,14,432
91,0,01724,Jeff Maggert,3.24,14,432
93,0,20771,Steven Alker,3.26,17,522
93,0,12823,Carlos Franco,3.26,17,522
93,0,11032,Frank Lickliter II,3.26,17,522
96,0,01553,John Huston,3.28,13,396
96,0,23108,Matt Kuchar,3.28,13,396
98,0,01475,Donnie Hammond,3.29,16,486
99,0,01666,Bernhard Langer,3.33,12,360
99,0,10585,Scott McCarron,3.33,15,450
99,0,02106,Chris Smith,3.33,18,540
102,0,19846,Brian Gay,3.37,20,594
103,0,01457,Jay Haas,3.38,14,414
103,0,02206,David Toms,3.38,14,414
105,0,01157,Tom Byrum,3.41,19,558
105,0,01381,Fred Funk,3.41,19,558
105,0,22293,Heath Slocum,3.41,19,558
105,0,20436,Garrett Willis,3.41,19,558
109,0,12510,Chad Campbell,3.42,16,468
109,0,23541,Ben Crane,3.42,16,468
109,0,20094,Jonathan Kaye,3.42,16,468
112,0,01024,Billy Andrade,3.45,18,522
112,0,08075,Jerry Kelly,3.45,18,522
114,0,01175,Jim Carter,3.47,20,576
115,0,23353,J.J. Henry,3.52,19,540
116,0,06004,Stephen Ames,3.56,16,450
116,0,20634,Peter Lonard,3.56,16,450
118,0,08633,Per-Ulrik Johansson,3.58,20,558
119,0,21633,Steve Allan,3.59,11,306
119,0,06332,Neal Lancaster,3.59,22,612
121,0,06527,Steve Stricker,3.61,13,360
122,0,01797,Rocco Mediate,3.62,15,414
123,0,01329,Brad Faxon,3.63,17,468
124,0,20029,Notah Begay III,3.64,19,522
124,0,24925,Jonathan Byrd,3.64,19,522
126,0,19972,José Coceres,3.70,14,378
126,0,21209,Sergio Garcia,3.70,12,324
126,0,08725,Tom Gillis,3.70,16,432
126,0,12680,Shigeki Maruyama,3.70,18,486
126,0,11011,Mike Sposa,3.70,16,432
126,0,23177,Kenneth Staton,3.70,14,378
126,0,02170,Hal Sutton,3.70,16,432
133,0,20099,Doug Barron,3.76,21,558
133,0,08123,Jeff Brehaut,3.76,21,558
133,0,06078,Esteban Toledo,3.76,23,612
136,0,23656,Jason Caron,3.77,19,504
137,0,20098,Stuart Appleby,3.78,17,450
137,0,25345,Carl Pettersson,3.78,17,450
139,0,26489,Cameron Yancey,3.79,15,396
140,0,02002,John Riegger,3.82,11,288
141,0,01098,Jay Don Blake,3.85,18,468
142,0,01677,Tom Lehman,3.86,16,414
143,0,01707,Steve Lowery,3.91,19,486
144,0,12652,Cameron Beckman,3.94,17,432
145,0,12388,Michael Clark II,3.97,15,378
145,0,08545,Glen Hnatiuk,3.97,20,504
147,0,20645,John Senden,3.99,23,576
148,0,20628,Arron Oberholser,4.00,18,450
149,0,20472,Alex Cejka,4.06,19,468
150,0,01685,J.L. Lewis,4.07,22,540
150,0,20568,Anthony Painter,4.07,22,540
150,0,02104,Jeff Sluman,4.07,22,540
150,0,10425,Jay Williamson,4.07,22,540
154,0,01361,Dan Forsman,4.12,20,486
155,0,22295,Darron Stiles,4.17,21,504
156,0,02049,Gene Sauers,4.21,22,522
157,0,08375,Paul Stankowski,4.23,16,378
158,0,23552,Hank Kuehne,4.29,17,396
159,0,23034,Brent Schwarzrock,4.39,15,342
159,0,10423,Mike Weir,4.39,15,342
161,0,24356,Jason Buha,4.40,19,432
161,0,01928,Corey Pavin,4.40,19,432
163,0,22892,Jason Gore,4.41,23,522
164,0,24357,K.J. Choi,4.44,24,540
164,0,06522,Ernie Els,4.44,12,270
164,0,01938,David Peoples,4.44,24,540
164,0,01945,Kenny Perry,4.44,20,450
168,0,21806,Paul Gow,4.50,17,378
169,0,10912,Craig Perks,4.53,22,486
170,0,01035,Tommy Armour III,4.55,18,396
170,0,01249,John Daly,4.55,18,396
172,0,06621,Joe Durant,4.56,23,504
172,0,08337,Mike Heinen,4.56,23,504
172,0,26950,John Morgan,4.56,23,504
172,0,25692,Akio Sadakata,4.56,23,504
176,0,21878,Mark Wilson,4.60,24,522
177,0,06475,Jeff Klein,4.63,20,432
178,0,20095,Carl Paulson,4.66,26,558
179,0,12662,Thomas Levet,4.67,21,450
180,0,06567,Vijay Singh,4.70,22,468
181,0,12661,Todd Barranger,4.81,26,540
182,0,01887,Mark O'Meara,4.83,20,414
183,0,25450,Ty Tryon,5.00,18,360
184,0,10885,Robert Allenby,5.05,20,396
185,0,23614,Rich Beem,5.09,22,432
186,0,06809,Bob Burns,5.56,27,486
186,0,06581,David Sutherland,5.56,24,432
188,0,20574,Mathew Goggin,5.76,28,486
189,0,23338,David Gossett,6.75,34,504
190,0,24502,Adam Scott,7.26,17,234
