RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
441,0,20152,Heath Wassem,321,Buick Classic,1,5,027
441,0,22929,Ryan Welborn,321,Buick Open,1,7,035
449,0,21894,Bobby Kalinowski,320,Sony Open,4,9,006
449,0,10960,Del Ponchock,320,Booz Allen,1,2,512
449,0,07033,Dean Prowse,320,Honda Classic,1,12,710
449,0,27679,Scott Weatherly,320,U.S. Open Champ,1,1,618
453,0,26488,Andy Crain,319,Wachovia Champ,2,7,698
453,0,01326,Nick Faldo,319,THE PLAYERS,4,5,011
453,0,26725,Sean Farren,319,84 LUMBER,1,16,696
453,0,01358,Bob Ford,319,Ford Champ,2,1,008
453,0,01510,Nolan Henke,319,B.C. Open,1,5,037
453,0,01668,Jeffrey Lankford,319,MCI Heritage,1,1,012
453,0,01968,Nick Price,319,Ford Champ,2,1,008
453,0,27399,Richard Scott,319,Bell Canadian,1,16,404
453,0,27657,Nathan Smith,319,U.S. Open Champ,1,1,618
453,0,02230,Stan Utley,319,FedEx St. Jude,1,9,346
453,0,26498,Matt Weibring,319,Buick Champ,3,18,503
464,0,10963,Jimmy Green,318,U.S. Open Champ,1,1,618
464,0,20669,James Kingston,318,The Open,1,2,709
464,0,27783,Brett Melton,318,Western Open,1,5,526
464,0,26476,Chez Reavie,318,Michelin,2,11,418
464,0,26494,Jim Schouller Jr.,318,Booz Allen,2,18,512
469,0,27648,Ramon Bescansa,317,Honda Classic,1,16,710
469,0,20431,Charlie Brown,317,Milwaukee,2,10,612
469,0,01334,Keith Fergus,317,Bob Hope Chrysl,2,6,202
469,0,27644,Brian Harman,317,Buick Champ,1,15,503
469,0,20035,Rob McMillan,317,Bell Canadian,1,1,404
469,0,10013,Zeb Patten,317,FedEx St. Jude,1,6,346
469,0,24389,Jean-Francois Remesy,317,PGA Championshi,4,2,706
469,0,02110,Jerry Smith,317,Milwaukee,1,1,612
469,0,27826,Brett Taylor,317,The Open,2,2,709
469,0,27424,Michelle Wie,317,Sony Open,1,14,006
479,0,19906,Gary Evans,316,The Open,1,1,709
479,0,20721,Darren Fichardt,316,The Open,1,1,709
479,0,06088,Steve Gotsche,316,U.S. Open Champ,1,1,618
479,0,19795,Kelly Mitchum,316,Booz Allen,4,13,512
479,0,02036,Jim Rutledge,316,Bell Canadian,4,16,404
479,0,02167,Mike Sullivan,316,B.C. Open,1,5,037
485,0,23452,Nicolas Colsaerts,315,The Open,2,1,709
485,0,21727,Martin Erlandsson,315,The Open,2,1,709
485,0,26670,Nathan Fritz,315,Milwaukee,1,10,612
485,0,08833,Derek Sanders,315,HP Classic,1,6,511
485,0,08215,Steve Schneiter,315,PGA Championshi,2,1,706
485,0,06136,Mike Schuchart,315,PGA Championshi,2,1,706
485,0,02145,Craig Stevens,315,BellSouth Class,1,10,638
492,0,06535,John Bermel,314,John Deere Clas,2,15,669
492,0,08191,Paul Broadhurst,314,The Open,1,1,709
492,0,23501,Cameron Doan,314,EDS B. Nelson,2,8,019
492,0,12447,Sean English,314,PGA Championshi,2,1,706
492,0,20043,Edward Fryatt,314,Michelin,3,1,418
492,0,06140,Sean Murphy,314,Milwaukee,1,1,612
492,0,27214,Kevin Streelman,314,AT&T Pebble,1,2,005
492,0,20835,Miles Tunnicliff,314,The Open,2,1,709
500,0,01003,Bob Ackerman,313,Buick Open,2,16,035
500,0,23167,Dinesh Chand,313,The Open,2,1,709
500,0,01284,Mike Donald,313,B.C. Open,2,12,037
500,0,20569,Richard Green,313,The Open,1,1,709
500,0,07571,Uly Grisette,313,Buick Champ,2,7,503
500,0,21470,Daisuke Maruyama,313,Nissan Open,2,10,500
500,0,02008,Lee Rinker,313,Honda Classic,2,9,710
500,0,07001,J.B. Sneve,313,Buick Invitatio,2,6,004
508,0,05014,Mike Austin,312,Buick Open,2,1,035
508,0,25444,Justin Hicks,312,U.S. Open Champ,1,1,618
508,0,19823,David Howser,312,FedEx St. Jude,2,6,346
508,0,23091,Alan Morin,312,Ford Champ,2,7,008
508,0,01869,Jack Nicklaus,312,Memorial Tourna,4,2,023
508,0,26838,Tony Rohlik,312,FBR Open,1,15,510
508,0,26951,Johnson Wagner,312,U.S. Open Champ,2,1,618
515,0,22892,Jason Gore,311,AT&T Pebble,3,6,005
515,0,24237,David Griffiths,311,The Open,1,2,709
515,0,06745,Cary Hungate,311,PGA Championshi,1,1,706
515,0,23517,Clint Jensen,311,Bell Canadian,1,1,404
515,0,08079,Gary March,311,John Deere Clas,1,15,669
515,0,21310,Tatsuaki Nakamura,311,Ford Champ,2,12,008
515,0,12309,Bob Sowards,311,PGA Championshi,1,1,706
515,0,12454,Mario Tiziani,311,Milwaukee,1,1,612
523,0,26755,Charleton Dechert,310,U.S. Open Champ,1,1,618
523,0,01560,David Ishii,310,Sony Open,4,14,006
523,0,10565,Ian Leggatt,310,FBR Open,1,15,510
523,0,21452,Steve Scott,310,Bell Canadian,1,1,404
523,0,25653,Yoshinobu Tsukada,310,The Open,1,1,709
528,0,22048,Scott Barr,309,The Open,1,1,709
528,0,27955,Marc Bourgeois,309,Bell Canadian,2,11,404
528,0,20111,John Connelly,309,U.S. Open Champ,2,1,618
528,0,20473,Ignacio Garrido,309,The Open,1,2,709
528,0,01901,Jay Overton,309,Chrysler-Tampa,1,7,665
528,0,02256,Tom Watson,309,Bay Hill Invita,1,18,009
534,0,20859,Anders Hansen,308,The Open,1,1,709
535,0,27438,Geoffrey Dean,307,Bob Hope Chrysl,3,11,649
535,0,24358,Robert Garrigus,307,U.S. Open Champ,1,1,618
535,0,24980,Scott Gutschewski,307,AT&T Pebble,3,6,005
535,0,01482,Mike Harmon,307,MCI Heritage,2,18,012
535,0,24496,Brad Hauer,307,Chrysler-Tampa,2,14,665
535,0,06315,Pete Jordan,307,U.S. Open Champ,1,1,618
535,0,27683,Leif Olson,307,U.S. Open Champ,2,1,618
535,0,27730,Eli Zackheim,307,Buick Champ,2,15,503
543,0,10917,David Church,306,HP Classic,1,6,511
543,0,21907,Matthew Hazelden,306,The Open,1,1,709
543,0,10962,Bradley Hughes,306,Buick Champ,1,14,503
543,0,21969,Euan Little,306,The Open,2,2,709
543,0,07235,John Morse,306,B.C. Open,2,2,037
543,0,01984,Sam Randolph,306,B.C. Open,1,9,037
543,0,27128,Matt Seppanen,306,Buick Open,2,7,035
550,0,06006,JC Anderson,305,EDS B. Nelson,1,8,019
550,0,22379,Mark Foster,305,The Open,1,2,709
550,0,27603,Mike Lavery,305,Buick Invitatio,1,4,004
550,0,27769,Payton Osborn,305,U.S. Open Champ,1,1,618
550,0,02187,Dave Tentis,305,PGA Championshi,2,1,706
555,0,07139,Marc Girouard,304,Bell Canadian,1,11,404
555,0,06731,Jeff Roth,304,PGA Championshi,1,1,706
555,0,27114,Ben Willman,304,The Open,1,1,709
555,0,27593,Dean Wilson,304,Bay Hill Invita,2,11,009
559,0,20574,Mathew Goggin,303,The Open,1,2,709
559,0,01633,Tom Kite,303,U.S. Open Champ,2,1,618
559,0,23351,Bryant MacKellar,303,HP Classic,1,6,511
559,0,24491,Michael Pearson,303,HP Classic,1,7,511
559,0,23788,D.J. Trahan,303,MCI Heritage,1,2,012
559,0,23162,Simon Wakefield,303,The Open,2,2,709
565,0,01086,Roy Biancalana,302,Western Open,2,18,526
565,0,20764,Desvonde Botes,302,WGC-Am Express,1,17,687
565,0,24992,Jamie Elliott,302,EDS B. Nelson,2,15,019
565,0,23042,Kim Felton,302,The Open,2,1,709
565,0,26673,Steve Sokol,302,U.S. Open Champ,1,1,618
565,0,27954,Darren Wallace,302,Bell Canadian,2,18,404
571,0,23165,Takashi Kamiyama,301,The Open,1,1,709
571,0,26314,Jonathan Ota,301,Sony Open,2,13,006
571,0,11011,Mike Sposa,301,B.C. Open,2,12,037
574,0,27836,Andy Barrett,300,Milwaukee,2,18,612
574,0,20856,Klas Eriksson,300,The Open,2,2,709
574,0,27932,Frank Graziosa,300,Buick Champ,1,7,503
574,0,27901,Quinn Griffing,300,PGA Championshi,2,1,706
574,0,20072,David Lebeck,300,AT&T Pebble,3,6,005
574,0,27821,Steven Tiley,300,The Open,2,2,709
580,0,01006,John Adams,299,B.C. Open,1,6,037
580,0,12661,Todd Barranger,299,AT&T Pebble,1,9,005
580,0,01242,Rod Curl,299,Colonial,1,11,021
580,0,20763,Pierre Fulke,299,WGC-NEC Invit'l,4,13,036
580,0,27596,Chris Heintz,299,Buick Invitatio,2,9,004
580,0,22961,David Mathis,299,Bell Canadian,2,11,404
580,0,22400,Hennie Otto,299,The Open,1,1,709
580,0,27597,Tim Parun,299,Buick Invitatio,2,9,004
580,0,06076,Jim Schuman,299,Milwaukee,2,6,612
580,0,11245,Ron Skayhan,299,Buick Invitatio,1,5,004
580,0,21483,Ian Spencer,299,The Open,2,1,709
580,0,02159,Curtis Strange,299,MCI Heritage,1,10,012
580,0,02322,Richard Zokol,299,Bell Canadian,2,11,404
593,0,20200,John Aber,298,84 LUMBER,2,16,696
593,0,27817,Paul Bradshaw,298,The Open,1,1,709
593,0,27825,Neil Evans,298,The Open,2,1,709
593,0,19983,Andy Oldcorn,298,The Open,1,1,709
593,0,20443,Jin Park,298,AT&T Pebble,3,9,005
593,0,24663,Y.E. Yang,298,WGC-Am Express,1,8,687
599,0,01682,Wayne Levi,297,B.C. Open,4,3,037
600,0,23125,Brad Elder,296,EDS B. Nelson,1,12,019
600,0,25836,Barry Hume,296,The Open,1,1,709
600,0,10821,Toshi Izawa,296,Masters,2,2,014
600,0,21695,Maarten Lafeber,296,The Open,2,1,709
604,0,24512,Simon Dyson,295,The Open,1,1,709
604,0,01419,Tom Gleeton,295,Buick Champ,2,4,503
604,0,25808,Mike Northern,295,PGA Championshi,2,1,706
607,0,25469,Lewis Atkinson,294,The Open,2,1,709
607,0,07585,Mark Evenson,294,PGA Championshi,1,1,706
607,0,01458,Jerry Haas,294,Wachovia Champ,1,5,698
607,0,01559,Hale Irwin,294,PGA Championshi,2,1,706
607,0,07101,Dave Stockton Jr.,294,AT&T Pebble,3,6,005
607,0,20050,Brad Sutterfield,294,Bell Canadian,2,11,404
613,0,07309,George Bryan,293,MCI Heritage,1,3,012
614,0,25017,Robert Hamilton,292,AT&T Pebble,3,6,005
614,0,06054,Sean Pacetti,292,Buick Open,1,6,035
616,0,27766,Casey Bourque,291,U.S. Open Champ,1,1,618
616,0,01886,Peter O'Malley,291,The Open,1,1,709
618,0,10195,Tim Conley,290,B.C. Open,2,9,037
618,0,10909,Rett Crowder,290,So. Farm Bureau,1,14,609
618,0,01624,Darrell Kestner,290,Buick Classic,2,3,027
621,0,01129,Bill Britton,289,PGA Championshi,1,1,706
621,0,01323,Brad Fabel,289,B.C. Open,2,10,037
621,0,27810,Brian McElhinney,289,The Open,1,1,709
621,0,01825,Kris Moe,289,AT&T Pebble,3,9,005
625,0,01235,Ben Crenshaw,288,Masters,2,2,014
625,0,07053,Tim Fleming,288,PGA Championshi,2,1,706
625,0,01910,Arnold Palmer,288,Bay Hill Invita,1,12,009
628,0,01346,Ed Fiori,287,Bob Hope Chrysl,2,8,002
628,0,24742,Bruce Smith,287,PGA Championshi,1,1,706
630,0,01469,Dan Halldorson,286,B.C. Open,1,9,037
630,0,01960,Don Pooley,286,Tucson,1,18,101
632,0,01310,Dave Eichelberger,285,Sony Open,1,6,006
632,0,12710,Rick Leibovich,285,AT&T Pebble,1,3,005
632,0,24449,Parker McLachlin,285,U.S. Open Champ,2,1,618
632,0,01884,Mac O'Grady,285,B.C. Open,1,9,037
632,0,25633,Ricky Touma,285,Booz Allen,2,14,512
632,0,25782,Stuart Wilson,285,The Open,1,1,709
638,0,07677,Bob Mucha,284,Buick Champ,1,4,503
639,0,20598,Christian Cévaër,283,The Open,3,2,709
640,0,27800,David Branham,282,B.C. Open,1,9,037
640,0,01499,Mark Hayes,282,Bob Hope Chrysl,3,2,649
642,0,20747,Grant Muller,281,The Open,1,1,709
642,0,02268,Tom Weiskopf,281,The Open,1,1,709
644,0,01736,Roger Maltbie,280,AT&T Pebble,3,7,530
644,0,01943,Chris Perry,280,Bob Hope Chrysl,2,8,002
644,0,27794,Miguel Rivera,280,Buick Open,2,5,035
644,0,27823,Steve Vecellio,280,Buick Open,2,6,035
648,0,01355,Raymond Floyd,279,Masters,1,1,014
649,0,20642,Adam Le Vesconte,278,The Open,2,1,709
650,0,01701,Bob Lohr,277,B.C. Open,1,18,037
651,0,22585,Paul Wesselingh,276,The Open,1,1,709
652,0,19991,Peter Hedblom,274,The Open,2,1,709
652,0,27902,Zane Zwemke,274,PGA Championshi,1,1,706
654,0,02321,Fuzzy Zoeller,270,Masters,1,2,014
655,0,23590,Joey Maxon,269,U.S. Open Champ,2,1,618
655,0,09019,Gary Wolstenholme,269,Masters,1,2,014
657,0,23043,Paul Sheehan,268,The Open,1,2,709
658,0,08419,Shawn Kelly,266,AT&T Pebble,1,9,205
659,0,01150,George Burns,261,AT&T Pebble,2,14,005
659,0,01155,Bob Byman,261,Bay Hill Invita,1,4,009
659,0,01215,Charles Coody,261,Masters,2,2,014
662,0,27819,Anthony Millar,260,The Open,2,2,709
662,0,01955,Gary Player,260,Masters,1,1,014
664,0,01001,Tommy Aaron,252,Masters,2,2,014
