RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
98,0,10425,Jay Williamson,31.25,390,1248,-0.108
99,0,20433,Mark Hensby,31.21,358,1147,-0.123
100,0,06197,Michael Allen,31.20,331,1061,-0.103
101,0,01927,Dennis Paulson,31.18,285,914,-0.081
102,0,21633,Steve Allan,31.17,380,1219,-0.034
102,0,22621,Ben Curtis,31.17,178,571,-0.140
102,0,20580,Andre Stolz,31.17,207,664,+0.092
105,0,22371,Aaron Baddeley,31.07,330,1062,+0.006
106,0,21949,Joe Ogilvie,30.99,361,1165,-0.050
107,0,01938,David Peoples,30.98,325,1049,-0.117
108,0,21646,David Branshaw,30.93,309,999,-0.058
109,0,20585,Niclas Fasth,30.86,220,713,-0.045
110,0,01042,Paul Azinger,30.84,276,895,-0.109
111,0,20104,Ken Duke,30.82,339,1100,-0.038
112,0,01724,Jeff Maggert,30.77,216,702,-0.051
113,0,07939,Dan Olsen,30.74,273,888,-0.011
114,0,20382,Stephen Leaney,30.73,244,794,-0.020
115,0,08537,J.P. Hayes,30.35,268,883,-0.119
116,0,12510,Chad Campbell,30.30,326,1076,-0.092
117,0,01666,Bernhard Langer,30.24,176,582,-0.131
118,0,11123,Chris Couch,30.13,191,634,+0.105
118,0,21805,Harrison Frazar,30.13,295,979,-0.037
120,0,10201,Matt Gogel,29.96,290,968,-0.121
121,0,07749,Brett Quigley,29.94,362,1209,-0.017
122,0,01261,Jay Delsing,29.92,263,879,+0.011
122,0,07457,Steve Flesch,29.92,342,1143,-0.111
124,0,22046,Geoff Ogilvy,29.83,309,1036,-0.042
125,0,06527,Steve Stricker,29.79,280,940,-0.089
126,0,06214,Guy Boros,29.68,238,802,-0.034
127,0,22293,Heath Slocum,29.59,340,1149,-0.100
128,0,10733,Kent Jones,29.54,353,1195,-0.074
129,0,01203,Russ Cochran,29.46,223,757,-0.085
130,0,24502,Adam Scott,29.43,166,564,-0.133
131,0,01142,Bart Bryant,29.42,266,904,-0.128
132,0,23613,Rich Barcelo,29.41,240,816,-0.021
133,0,23541,Ben Crane,29.35,329,1121,-0.167
134,0,12705,Cliff Kresge,29.17,301,1032,-0.043
135,0,01619,Skip Kendall,29.14,317,1088,-0.145
136,0,25396,Kevin Na,29.06,345,1187,-0.119
137,0,01473,Todd Hamilton,29.02,285,982,-0.028
138,0,24290,D.J. Brigman,28.96,274,946,-0.055
139,0,12602,Dean Wilson,28.78,360,1251,-0.089
140,0,06251,Chris DiMarco,28.73,308,1072,-0.101
141,0,01320,Bob Estes,28.69,200,697,-0.215
142,0,02106,Chris Smith,28.63,365,1275,-0.014
143,0,19881,Robert Damron,28.56,329,1152,-0.116
144,0,20127,Chris Riley,28.45,208,731,-0.173
145,0,21878,Mark Wilson,28.37,225,793,-0.129
146,0,08793,Tiger Woods,28.35,216,762,-0.144
147,0,01361,Dan Forsman,28.29,256,905,-0.098
148,0,23983,Luke Donald,28.27,244,863,-0.123
149,0,01761,Len Mattiace,28.19,272,965,+0.007
150,0,23307,Roger Tambellini,28.14,273,970,+0.018
151,0,25900,Lucas Glover,28.07,325,1158,-0.040
152,0,10213,Dicky Pride,28.06,229,816,-0.035
153,0,26420,Richard Johnson,27.89,357,1280,-0.101
154,0,10860,Justin Leonard,27.80,253,910,-0.126
155,0,12823,Carlos Franco,27.76,344,1239,-0.096
156,0,02223,Bob Tway,27.74,256,923,-0.141
157,0,01706,Davis Love III,27.68,235,849,-0.089
158,0,08337,Mike Heinen,27.56,194,704,-0.031
159,0,01313,Steve Elkington,27.53,212,770,-0.099
160,0,19972,José Coceres,27.36,229,837,-0.127
161,0,12682,Hirofumi Miyase,27.27,213,781,-0.009
162,0,01139,Olin Browne,27.26,298,1093,-0.121
163,0,12680,Shigeki Maruyama,27.21,295,1084,-0.156
164,0,23497,Tag Ridings,27.17,166,611,+0.006
165,0,02049,Gene Sauers,27.00,273,1011,-0.103
166,0,06809,Bob Burns,26.93,289,1073,-0.080
167,0,07721,Pat Bates,26.53,329,1240,-0.122
167,0,08075,Jerry Kelly,26.53,320,1206,-0.178
169,0,01457,Jay Haas,26.40,222,841,-0.207
170,0,01926,Steve Pate,26.36,218,827,-0.009
171,0,01527,Scott Hoch,26.22,167,637,-0.162
172,0,23135,Tim Clark,25.89,255,985,-0.129
173,0,02214,Kirk Triplett,25.80,235,911,-0.183
174,0,23063,Scott Hend,25.47,246,966,+0.106
175,0,20548,Hidemichi Tanaka,25.37,274,1080,-0.051
176,0,01771,Blaine McCallister,25.18,213,846,-0.023
177,0,01887,Mark O'Meara,23.73,136,573,-0.088
178,0,19846,Brian Gay,23.66,288,1217,-0.128
179,0,01920,Craig Parry,23.55,118,501,-0.153
180,0,01378,David Frost,23.21,237,1021,-0.030
181,0,12753,David Morland IV,22.73,195,858,-0.072
182,0,06373,José María Olazábal,22.47,131,583,-0.191
183,0,01132,Mark Brooks,22.43,177,789,-0.073
184,0,02239,Scott Verplank,22.13,208,940,-0.178
185,0,01157,Tom Byrum,21.86,219,1002,-0.100
186,0,06078,Esteban Toledo,21.71,239,1101,-0.079
187,0,23552,Hank Kuehne,21.34,248,1162,+0.093
188,0,08385,Omar Uresti,21.18,222,1048,-0.104
189,0,01381,Fred Funk,21.03,240,1141,-0.154
190,0,01329,Brad Faxon,20.46,197,963,-0.162
191,0,02099,Scott Simpson,20.17,143,709,-0.091
192,0,01968,Nick Price,20.16,102,506,-0.137
193,0,02010,Loren Roberts,19.81,187,944,-0.139
194,0,01928,Corey Pavin,19.04,175,919,-0.143
195,0,01219,John Cook,18.39,123,669,-0.171
196,0,07363,Craig Bowden,17.44,180,1032,-0.028
