RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
75,0,55454,Carl Yuan,39.93%,460,1152
78,0,49947,Taylor Moore,39.84%,710,1782
79,0,33968,Thorbjørn Olesen,39.81%,344,864
80,0,47983,Chad Ramey,39.76%,594,1494
81,0,57362,Austin Eckroat,39.75%,644,1620
81,0,30911,Tommy Fleetwood,39.75%,508,1278
81,0,27649,Brandt Snedeker,39.75%,415,1044
84,0,32367,Jorge Campillo,39.74%,372,936
84,0,32791,K.H. Lee,39.74%,558,1404
86,0,24024,Zach Johnson,39.70%,343,864
87,0,27349,Alex Noren,39.61%,492,1242
88,0,50484,Hayden Springer,39.58%,513,1296
89,0,29936,Ryan Fox,39.46%,554,1404
90,0,23108,Matt Kuchar,39.42%,518,1314
91,0,40162,Justin Lower,39.40%,688,1746
92,0,40006,Erik van Rooyen,39.38%,560,1422
93,0,34256,Andrew Putnam,39.31%,559,1422
94,0,33204,Shane Lowry,39.29%,495,1260
95,0,51349,Nico Echavarria,39.27%,622,1584
96,0,49960,Sepp Straka,39.25%,544,1386
97,0,31646,Emiliano Grillo,39.15%,599,1530
98,0,40058,Zac Blair,39.09%,577,1476
98,0,59442,Parker Coody,39.09%,387,990
100,0,36801,Mark Hubbard,39.06%,696,1782
101,0,32640,Troy Merritt,39.04%,520,1332
102,0,51997,Andrew Novak,38.96%,582,1494
103,0,34587,Chan Kim,38.89%,560,1440
103,0,46113,Ryan McCormick,38.89%,427,1098
103,0,38991,Alejandro Tosti,38.89%,483,1242
106,0,25900,Lucas Glover,38.83%,650,1674
107,0,39975,Michael Kim,38.82%,566,1458
108,0,33141,Keegan Bradley,38.75%,551,1422
108,0,39327,Ben Silverman,38.75%,544,1404
110,0,36699,Patrick Rodgers,38.72%,697,1800
111,0,52374,Brandon Wu,38.68%,564,1458
112,0,27936,Martin Laird,38.66%,501,1296
113,0,59095,Chris Gotterup,38.58%,493,1278
114,0,48867,Matti Schmid,38.53%,541,1404
115,0,32070,Rafael Campos,38.52%,416,1080
116,0,56149,Wilson Furr,38.50%,395,1026
117,0,55893,Sam Stevens,38.49%,679,1764
118,0,30163,Henrik Norlander,38.38%,456,1188
119,0,48887,Matt Wallace,38.37%,442,1152
120,0,23320,Ryan Palmer,38.36%,290,756
121,0,55708,Hayden Buckley,38.34%,490,1278
122,0,59836,Pierceson Coody,38.32%,538,1404
123,0,52513,Carson Young,38.24%,592,1548
124,0,50493,Justin Suh,38.21%,509,1332
125,0,39546,Keith Mitchell,38.20%,557,1458
126,0,29478,Kevin Kisner,38.17%,371,972
126,0,32757,Patton Kizzire,38.17%,426,1116
128,0,48117,Kurt Kitayama,38.12%,542,1422
129,0,46414,Aaron Rai,38.11%,590,1548
130,0,51696,Rico Hoey,38.10%,576,1512
131,0,40115,Adam Svensson,38.06%,733,1926
132,0,29725,Tony Finau,37.97%,540,1422
133,0,59143,Mac Meissner,37.89%,491,1296
134,0,32333,Kevin Tway,37.87%,409,1080
135,0,29908,C.T. Pan,37.85%,402,1062
136,0,27064,Jhonattan Vegas,37.81%,490,1296
137,0,26596,Ryan Moore,37.65%,488,1296
138,0,34563,Chesson Hadley,37.63%,447,1188
139,0,29535,Brice Garnett,37.62%,325,864
140,0,54421,Garrick Higgo,37.55%,534,1422
141,0,60067,Joe Highsmith,37.54%,473,1260
142,0,27129,Luke List,37.52%,520,1386
143,0,60767,Blaine Hale Jr.,37.50%,351,936
144,0,31323,Gary Woodland,37.43%,539,1440
145,0,39997,Corey Conners,37.42%,586,1566
146,0,28775,Nate Lashley,37.31%,497,1332
147,0,51287,Ryo Hisatsune,37.30%,564,1512
148,0,39324,J.J. Spaun,37.29%,537,1440
148,0,47483,Will Zalatoris,37.29%,443,1188
150,0,48119,Ben Taylor,37.28%,416,1116
151,0,50497,Adrien Dumont de Chassart,37.24%,496,1332
152,0,52453,Nicolai Højgaard,37.23%,382,1026
153,0,37212,Paul Barjon,37.21%,355,954
154,0,54628,Lee Hodges,37.12%,608,1638
154,0,37378,Min Woo Lee,37.12%,441,1188
156,0,32366,Kevin Chappell,37.10%,374,1008
157,0,36326,David Lipsky,37.04%,460,1242
158,0,47679,Victor Perez,36.96%,479,1296
158,0,27214,Kevin Streelman,36.96%,459,1242
160,0,34021,Bud Cauley,36.93%,359,972
161,0,27330,Josh Teater,36.86%,345,936
162,0,26476,Chez Reavie,36.85%,451,1224
163,0,48319,Tom Whitney,36.52%,447,1224
164,0,34255,Joseph Bramlett,36.51%,552,1512
165,0,36884,Ben Kohles,36.47%,558,1530
166,0,46340,Alex Smalley,36.41%,485,1332
167,0,34076,Joel Dahmen,36.33%,582,1602
168,0,27139,David Skinns,36.11%,533,1476
169,0,52372,Cameron Champ,35.77%,367,1026
169,0,45242,Kevin Yu,35.77%,470,1314
171,0,48699,Callum Tarren,35.63%,449,1260
172,0,47988,Nick Hardy,35.57%,557,1566
173,0,40026,Daniel Berger,35.45%,485,1368
174,0,52375,Doug Ghim,35.41%,580,1638
175,0,47663,Kevin Dougherty,35.39%,395,1116
176,0,51890,Greyson Sigg,35.38%,484,1368
177,0,45609,Tyler Duncan,35.24%,444,1260
178,0,27770,Camilo Villegas,35.19%,361,1026
179,0,54576,Patrick Fishburn,35.16%,443,1260
180,0,28420,Ryan Brehm,35.09%,379,1080
181,0,35310,Lanto Griffin,34.41%,446,1296
182,0,50095,Austin Smotherman,33.65%,321,954
183,0,36871,Matt NeSmith,33.18%,430,1296
184,0,51070,Vincent Norrman,31.07%,274,882
