RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
109,0,23623,Bo Van Pelt,30.77,4,13
109,0,12602,Dean Wilson,30.77,4,13
114,0,07721,Pat Bates,30.00,6,20
114,0,06515,Shaun Micheel,30.00,3,10
114,0,20628,Arron Oberholser,30.00,3,10
114,0,07749,Brett Quigley,30.00,3,10
114,0,02010,Loren Roberts,30.00,3,10
114,0,02049,Gene Sauers,30.00,3,10
120,0,08123,Jeff Brehaut,29.41,5,17
121,0,21646,David Branshaw,28.57,4,14
121,0,20472,Alex Cejka,28.57,2,7
121,0,24357,K.J. Choi,28.57,4,14
121,0,20585,Niclas Fasth,28.57,2,7
121,0,12705,Cliff Kresge,28.57,4,14
121,0,01927,Dennis Paulson,28.57,2,7
121,0,06527,Steve Stricker,28.57,2,7
128,0,22371,Aaron Baddeley,27.78,5,18
128,0,06078,Esteban Toledo,27.78,5,18
130,0,20098,Stuart Appleby,27.27,3,11
130,0,07867,Woody Austin,27.27,3,11
130,0,12394,Tom Carter,27.27,6,22
130,0,23135,Tim Clark,27.27,3,11
130,0,23983,Luke Donald,27.27,3,11
130,0,01388,Robert Gamez,27.27,3,11
130,0,10585,Scott McCarron,27.27,3,11
137,0,24507,Jason Bohn,26.67,4,15
137,0,06809,Bob Burns,26.67,4,15
137,0,23307,Roger Tambellini,26.67,4,15
140,0,21407,Arjun Atwal,25.00,3,12
140,0,20498,Briny Baird,25.00,3,12
140,0,01127,Danny Briggs,25.00,2,8
140,0,23541,Ben Crane,25.00,3,12
140,0,20157,Retief Goosen,25.00,1,4
140,0,08337,Mike Heinen,25.00,3,12
140,0,01887,Mark O'Meara,25.00,1,4
140,0,01928,Corey Pavin,25.00,2,8
140,0,21959,Ted Purdy,25.00,5,20
140,0,22405,Justin Rose,25.00,3,12
140,0,08385,Omar Uresti,25.00,2,8
151,0,01577,Lee Janzen,22.22,2,9
152,0,20229,Stewart Cink,21.74,5,23
153,0,20121,Todd Fischer,21.43,3,14
153,0,23108,Matt Kuchar,21.43,3,14
155,0,06197,Michael Allen,21.05,4,19
155,0,01948,Tim Petrovic,21.05,4,19
157,0,06522,Ernie Els,20.00,1,5
157,0,06575,Dudley Hart,20.00,2,10
157,0,23353,J.J. Henry,20.00,3,15
157,0,01677,Tom Lehman,20.00,2,10
157,0,06373,José María Olazábal,20.00,1,5
157,0,23497,Tag Ridings,20.00,1,5
157,0,22913,John Rollins,20.00,3,15
157,0,02099,Scott Simpson,20.00,2,10
157,0,06595,Kevin Sutherland,20.00,3,15
166,0,01766,Billy Mayfair,19.05,4,21
167,0,23613,Rich Barcelo,18.75,3,16
168,0,21893,Brian Kortan,18.18,2,11
168,0,01771,Blaine McCallister,18.18,2,11
168,0,02245,Grant Waite,18.18,2,11
171,0,12652,Cameron Beckman,16.67,2,12
171,0,06214,Guy Boros,16.67,2,12
171,0,07363,Craig Bowden,16.67,1,6
171,0,01132,Mark Brooks,16.67,2,12
171,0,01142,Bart Bryant,16.67,1,6
171,0,01157,Tom Byrum,16.67,2,12
171,0,11123,Chris Couch,16.67,2,12
171,0,12760,Danny Ellis,16.67,2,12
171,0,20548,Hidemichi Tanaka,16.67,2,12
180,0,06613,Tommy Tolles,15.38,2,13
181,0,20378,Mathias Grönberg,14.29,1,7
181,0,24502,Adam Scott,14.29,1,7
181,0,21878,Mark Wilson,14.29,1,7
184,0,21633,Steve Allan,13.33,2,15
185,0,06004,Stephen Ames,12.50,1,8
185,0,01226,Fred Couples,12.50,1,8
187,0,01457,Jay Haas,11.11,1,9
187,0,10213,Dicky Pride,11.11,1,9
189,0,20382,Stephen Leaney,8.33,1,12
189,0,01706,Davis Love III,8.33,1,12
191,0,07939,Dan Olsen,7.14,1,14
192,0,22621,Ben Curtis,.00,0,6
192,0,20104,Ken Duke,.00,0,7
192,0,01313,Steve Elkington,.00,0,5
192,0,01724,Jeff Maggert,.00,0,4
192,0,08793,Tiger Woods,.00,0,4
