RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
117,0,01185,Brandel Chamblee,29.36,411,14
118,0,02106,Chris Smith,29.42,353,12
119,0,02008,Lee Rinker,29.43,412,14
120,0,01157,Tom Byrum,29.44,530,18
120,0,02239,Scott Verplank,29.44,530,18
122,0,07781,Ty Armstrong,29.45,324,11
122,0,08931,Glen Day,29.45,589,20
124,0,01457,Jay Haas,29.47,442,15
125,0,07867,Woody Austin,29.50,590,20
125,0,10733,Kent Jones,29.50,236,8
125,0,23621,Rory Sabbatini,29.50,413,14
125,0,06567,Vijay Singh,29.50,708,24
129,0,01553,John Huston,29.53,443,15
129,0,01823,Larry Mize,29.53,443,15
129,0,06581,David Sutherland,29.53,443,15
132,0,10107,Deane Pappas,29.54,384,13
133,0,01926,Steve Pate,29.55,591,20
134,0,19824,Craig Barlow,29.56,473,16
135,0,02131,Mike Springer,29.57,414,14
136,0,01381,Fred Funk,29.58,769,26
136,0,10962,Bradley Hughes,29.58,562,19
138,0,10885,Robert Allenby,29.59,503,17
139,0,01677,Tom Lehman,29.61,533,18
139,0,01797,Rocco Mediate,29.61,533,18
141,0,01226,Fred Couples,29.62,385,13
141,0,02279,Mark Wiebe,29.62,385,13
143,0,21949,Joe Ogilvie,29.63,474,16
144,0,23614,Rich Beem,29.64,326,11
145,0,01282,Trevor Dodds,29.65,593,20
146,0,01035,Tommy Armour III,29.67,534,18
146,0,22292,David Seawell,29.67,89,3
148,0,01127,Danny Briggs,29.69,475,16
148,0,01943,Chris Perry,29.69,861,29
150,0,21805,Harrison Frazar,29.70,594,20
151,0,01266,Clark Dennis,29.71,416,14
152,0,06064,Jeff Gallagher,29.73,446,15
152,0,07753,Kevin Wentworth,29.73,327,11
154,0,01203,Russ Cochran,29.79,417,14
154,0,01510,Nolan Henke,29.79,417,14
156,0,01891,David Ogrin,29.82,328,11
156,0,01996,Mike Reid,29.82,507,17
158,0,01093,Ronnie Black,29.83,358,12
159,0,11123,Chris Couch,29.88,239,8
160,0,19846,Brian Gay,29.89,269,9
161,0,02170,Hal Sutton,29.90,598,20
162,0,01116,Michael Bradley,29.93,419,14
163,0,01161,Mark Calcavecchia,29.95,659,22
164,0,01098,Jay Don Blake,30.00,540,18
164,0,01374,Robin Freeman,30.00,360,12
164,0,01905,Joe Ozaki,30.00,360,12
164,0,23623,Bo Van Pelt,30.00,270,9
164,0,23349,Charles Warren,30.00,270,9
169,0,06809,Bob Burns,30.14,422,14
169,0,01376,Bob Friend,30.14,633,21
169,0,10457,Frank Nobilo,30.14,422,14
172,0,01014,Fulton Allem,30.15,392,13
173,0,06140,Sean Murphy,30.20,453,15
173,0,02267,D.A. Weibring,30.20,302,10
175,0,06251,Chris DiMarco,30.25,605,20
176,0,02246,Duffy Waldorf,30.26,575,19
177,0,12652,Cameron Beckman,30.29,424,14
178,0,01705,Tim Loustalot,30.33,273,9
178,0,20213,Katsumasa Miyamoto,30.33,273,9
180,0,01633,Tom Kite,30.38,243,8
181,0,01063,Ben Bates,30.44,548,18
181,0,02321,Fuzzy Zoeller,30.44,274,9
183,0,02133,Craig Stadler,30.45,335,11
184,0,08045,Perry Moss,30.47,457,15
185,0,01418,Bill Glasson,30.50,488,16
186,0,01313,Steve Elkington,30.56,489,16
187,0,08123,Jeff Brehaut,30.58,367,12
188,0,20498,Briny Baird,30.71,430,14
188,0,01975,Tom Purtzer,30.71,215,7
190,0,01219,John Cook,30.82,524,17
191,0,06062,Charles Raulerson,30.85,617,20
192,0,06621,Joe Durant,31.13,467,15
